ID,WIDTH,HEIGHT
0,140,267
1,117,3
2,243,56
3,269,271
4,15,213
5,245,250
6,241,233
7,177,61
8,31,36
9,16,213
10,128,150
11,80,173
12,25,5
13,106,268
14,155,27
15,52,251
16,3,271
17,144,150
18,31,192
19,117,2
20,12,159
21,195,271
22,10,234
23,1,268
24,180,152
25,168,266
26,210,62
27,97,270
28,1,268
29,1,5
30,1,23
31,2,217
32,25,19
33,10,192
34,21,213
35,6,21
36,2,38
37,19,242
38,90,192
39,1,4
40,197,237
41,41,63
42,1,13
43,4,192
44,149,31
45,11,13
46,6,91
47,216,36
48,94,6
49,10,8
50,243,32
51,144,270
52,7,265
53,249,8
54,7,192
55,249,9
56,44,128
57,165,12
58,210,88
59,151,271
60,25,36
61,200,267
62,41,270
63,44,1
64,65,271
65,243,147
66,1,175
67,20,63
68,165,1
69,2,25
70,104,268
71,7,6
72,4,5
73,1,15
74,80,19
75,117,11
76,6,159
77,1,24
78,58,270
79,2,5
80,249,1
81,44,2
82,197,251
83,1,55
84,155,3
85,44,61
86,241,14
87,25,35
88,1,4
89,117,14
90,1,59
91,20,129
92,1,1
93,94,25
94,82,63
95,87,63
96,25,214
97,1,109
98,11,109
99,21,13
