ID,WIDTH,HEIGHT
0,209,63
1,94,139
2,162,197
3,160,81
4,139,176
5,126,101
6,85,173
7,136,121
8,131,101
9,130,100
10,183,102
11,139,123
12,98,173
13,188,102
14,136,98
15,104,131
16,136,106
17,72,269
18,171,131
19,131,110
20,218,61
21,153,144
22,65,245
23,209,68
24,111,124
25,87,172
26,89,147
27,81,172
28,160,91
29,170,109
30,197,102
31,215,109
32,111,145
33,188,72
34,129,113
35,125,130
36,390,100
37,129,212
38,126,103
39,74,245
40,130,108
41,363,144
42,89,178
43,188,100
44,390,104
45,162,347
46,130,117
47,218,69
48,173,130
49,422,139
