ID,WIDTH,HEIGHT
0,25,79
1,52,42
2,31,60
3,96,24
4,25,90
5,23,74
6,25,73
7,77,28
8,56,35
9,46,65
10,26,90
11,65,31
12,46,49
13,37,73
14,55,17
15,49,25
16,27,47
17,52,39
18,28,94
19,24,64
20,83,35
21,55,39
22,58,60
23,38,40
24,32,46
25,46,68
26,22,50
27,25,96
28,51,40
29,31,55
30,46,58
31,21,70
32,69,27
33,63,55
34,55,43
35,50,127
36,35,59
37,42,74
38,35,45
39,29,45
40,42,63
41,69,34
42,28,56
43,64,40
44,42,50
45,49,68
46,41,49
47,83,26
48,71,20
49,60,52
50,82,23
51,76,27
52,47,46
53,63,48
54,41,29
55,33,60
56,36,96
57,58,66
58,85,28
59,55,29
60,22,80
61,46,51
62,42,52
63,63,54
64,39,64
65,63,19
66,35,35
67,62,43
68,69,18
69,54,36
70,35,37
71,25,51
72,50,79
73,53,33
74,88,25
75,83,23
76,42,80
77,37,95
78,31,75
79,23,68
80,55,39
81,37,56
82,52,25
83,28,94
84,25,74
85,42,57
86,108,29
87,46,29
88,59,33
89,108,27
90,46,49
91,48,47
92,36,35
93,45,47
94,22,57
95,59,29
96,62,37
97,37,35
98,51,29
99,107,30
100,47,32
101,19,76
102,26,53
103,100,26
104,43,22
105,46,32
106,72,24
107,24,94
108,57,35
109,29,42
110,43,42
111,43,47
112,42,46
113,58,22
114,107,31
115,28,72
116,32,37
117,46,27
118,91,29
119,58,37
120,73,30
121,28,46
122,46,55
123,37,80
124,79,33
125,112,28
126,58,34
127,26,46
128,28,56
129,53,24
130,22,81
131,48,42
132,41,35
133,85,22
134,69,28
135,56,44
136,86,23
137,24,81
138,72,24
139,57,27
140,48,37
141,22,81
142,46,26
143,41,47
144,74,22
145,29,61
146,43,76
147,31,73
148,43,36
149,73,39
150,85,23
151,31,68
152,46,50
153,65,23
154,42,43
155,23,91
156,38,34
157,31,60
158,35,42
159,26,35
160,37,39
161,60,46
162,35,58
163,80,25
164,58,44
165,96,25
166,76,39
167,26,77
168,34,36
169,54,32
170,23,91
171,69,37
172,43,43
173,33,51
174,31,63
175,76,21
176,91,30
177,45,43
178,96,26
179,48,36
180,38,25
181,23,72
182,23,52
183,45,61
184,59,32
185,71,24
186,46,51
187,44,43
188,29,81
189,60,42
190,88,31
191,46,31
192,55,80
193,46,42
194,54,30
195,30,65
196,46,45
197,76,28
198,63,47
199,70,39
200,23,73
201,38,68
202,27,45
203,85,39
204,55,62
205,75,26
206,40,39
207,56,79
208,34,74
209,72,31
210,34,57
211,43,82
212,41,29
213,40,96
214,31,63
215,86,100
216,93,47
217,32,74
218,28,75
219,19,62
220,48,43
221,58,55
222,32,44
223,42,51
224,27,46
225,33,47
226,75,24
227,64,35
228,63,32
229,44,27
230,83,24
231,86,28
232,60,39
233,27,73
234,33,52
235,55,43
236,80,25
237,72,38
238,30,65
239,38,39
240,107,31
241,55,37
242,35,27
243,83,30
244,73,30
245,40,52
246,48,36
247,58,26
248,33,68
249,47,47
250,39,32
251,37,103
252,47,27
253,71,25
254,56,36
255,59,46
256,65,36
257,46,42
258,27,69
259,23,92
260,46,26
261,58,35
262,41,48
263,27,56
264,49,29
265,36,42
266,53,30
267,30,44
268,46,55
269,39,51
270,51,40
271,25,80
272,28,59
273,50,47
274,76,21
275,33,59
276,38,51
277,49,69
278,38,87
279,53,35
280,43,37
281,77,34
282,71,50
283,63,20
284,34,64
285,50,47
286,26,75
287,49,28
288,46,71
289,37,34
290,60,23
291,44,80
292,38,35
293,44,33
294,42,29
295,67,29
296,39,25
297,63,27
298,72,27
299,76,35
300,64,33
301,25,90
302,60,39
303,46,53
304,29,52
305,46,43
306,51,43
307,108,29
308,48,47
309,46,42
310,67,29
311,41,39
312,85,25
313,22,65
314,40,34
315,20,75
316,43,51
317,20,75
318,26,75
319,46,42
320,39,70
