ID,WIDTH,HEIGHT
0,117,84
1,63,110
2,48,176
3,152,50
4,172,116
5,82,87
6,134,84
7,120,87
8,188,57
9,152,51
10,203,54
11,166,66
12,112,57
13,72,141
14,69,98
15,146,62
16,152,196
17,196,58
18,71,115
19,154,47
20,115,77
21,148,74
22,47,176
23,80,116
24,51,173
25,115,100
26,107,59
27,54,173
28,130,67
29,124,61
30,86,75
31,105,77
32,103,83
33,78,90
34,184,46
35,68,136
36,184,64
37,86,95
38,101,83
39,86,93
40,141,79
41,49,147
42,111,207
43,146,72
44,115,83
45,101,62
46,54,116
47,184,54
48,54,176
49,184,55
50,103,95
51,120,83
52,82,77
53,161,54
54,78,136
55,119,59
56,124,115
57,98,96
58,84,84
59,130,83
60,67,93
61,115,95
62,126,77
63,54,176
64,82,106
65,152,65
66,140,90
67,114,57
68,102,62
69,184,51
70,161,41
71,88,87
72,98,110
73,90,116
74,115,131
75,69,133
76,166,84
77,119,115
78,85,147
79,96,87
80,78,141
81,161,65
82,176,75
83,141,128
84,90,75
85,68,93
86,98,96
87,82,116
88,122,116
89,103,84
90,71,102
91,154,46
92,51,173
93,188,58
94,116,77
95,152,77
96,77,102
97,98,173
98,154,48
99,124,207
