ID,WIDTH,HEIGHT
0,44,281
1,2,80
2,200,1
3,243,246
4,50,29
5,62,13
6,124,266
7,165,54
8,15,233
9,210,77
10,240,76
11,45,164
12,2,16
13,18,263
14,10,5
15,210,25
16,6,82
17,259,194
18,86,4
19,28,119
20,66,7
21,241,20
22,210,36
23,240,3
24,240,129
25,35,38
26,36,6
27,3,2
28,92,2
29,3,16
30,158,16
31,1,3
32,203,168
33,133,2
34,276,29
35,169,1
36,120,266
37,1,26
38,276,4
39,1,2
40,38,74
41,13,1
42,154,16
43,205,10
44,198,6
45,61,22
46,9,91
47,200,1
48,35,43
49,257,186
50,132,16
51,208,10
52,243,181
53,66,24
54,133,220
55,160,5
56,257,38
57,140,16
58,116,1
59,73,1
60,143,9
61,36,3
62,59,1
63,20,9
64,145,17
65,241,2
66,13,233
67,2,34
68,30,1
69,16,5
70,34,91
71,1,16
72,200,13
73,241,29
74,3,14
75,272,281
76,248,119
77,26,4
78,231,233
79,52,95
80,210,20
81,6,11
82,134,21
83,66,19
84,45,16
85,41,1
86,25,7
87,57,28
88,15,2
89,6,1
90,1,5
91,10,2
92,4,1
93,93,22
94,1,23
95,109,49
96,1,1
97,16,12
98,160,38
99,86,4
100,116,1
101,36,80
102,169,3
103,210,8
104,33,2
105,33,7
106,1,6
107,9,3
108,93,1
109,2,20
110,39,41
111,33,4
112,43,95
113,241,5
114,8,1
115,7,6
116,99,99
117,6,9
118,7,4
119,24,82
120,12,6
121,1,3
122,210,33
123,77,2
124,67,1
125,1,10
126,23,71
127,234,281
128,96,12
129,205,10
130,2,2
131,2,3
132,6,9
133,72,3
134,276,23
135,6,1
136,13,1
137,199,2
138,16,23
139,143,24
140,30,265
141,4,9
142,116,12
143,12,82
144,1,1
145,48,4
146,132,1
147,4,8
148,134,3
149,54,164
150,2,2
151,44,16
152,6,13
153,36,9
154,1,18
155,92,89
156,1,1
157,200,5
158,6,8
159,6,29
160,143,24
161,227,1
162,7,20
163,8,1
164,7,1
165,241,65
166,276,15
167,42,3
168,1,11
169,145,78
170,257,203
171,60,6
172,69,4
173,42,1
174,17,11
175,2,7
176,22,16
177,4,16
178,45,54
179,1,1
180,2,1
181,7,1
182,133,55
183,1,1
184,35,14
185,45,25
186,96,9
187,1,28
188,200,153
189,133,43
190,38,1
191,72,1
192,18,13
193,44,23
194,14,20
195,1,16
196,26,12
197,39,28
198,205,12
199,65,4
