ID,WIDTH,HEIGHT
0,40,69
1,18,71
2,50,32
3,49,22
4,46,29
5,50,32
6,43,27
7,43,71
8,136,44
9,60,19
10,96,35
11,36,93
12,18,61
13,48,27
14,38,72
15,50,30
16,42,68
17,22,70
18,34,73
19,71,42
20,34,80
21,51,37
22,63,97
23,37,102
24,26,43
25,38,71
26,36,42
27,27,45
28,53,70
29,53,44
30,68,44
31,22,79
32,70,37
33,24,78
34,44,21
35,47,90
36,69,45
37,32,48
38,54,77
39,90,57
40,33,41
41,40,149
42,23,48
43,36,34
44,27,97
45,36,51
46,38,60
47,54,71
48,50,54
49,37,24
50,50,25
51,49,53
52,31,44
53,24,58
54,42,51
55,54,23
56,27,53
57,39,25
58,37,30
59,24,40
60,22,39
61,22,56
62,49,63
63,41,36
64,30,46
65,22,63
66,38,124
67,110,41
68,27,54
69,26,42
70,46,31
71,51,63
72,91,26
73,65,25
74,108,38
75,30,40
76,108,27
77,33,35
78,22,77
79,19,74
80,24,57
81,33,42
82,65,63
83,25,46
84,68,38
85,19,74
86,26,51
87,46,28
88,65,71
89,27,91
90,46,25
91,20,55
92,59,53
93,110,28
94,43,29
95,68,22
96,39,28
97,25,45
98,54,73
99,38,29
100,78,37
101,35,50
102,93,42
103,108,29
104,55,25
105,70,27
106,53,54
107,20,79
108,50,56
109,19,70
110,39,35
111,58,71
112,73,20
113,22,72
114,71,21
115,21,79
116,42,30
117,54,74
118,23,59
119,75,94
120,39,73
121,21,53
122,67,41
123,70,26
124,30,39
125,73,19
126,22,51
127,56,21
128,50,22
129,28,63
130,59,90
131,44,33
132,120,31
133,33,33
134,64,68
135,32,35
136,55,22
137,23,66
138,87,31
139,52,53
140,68,17
141,48,20
142,30,48
143,59,55
144,28,37
145,34,66
146,41,28
147,54,17
148,30,37
149,59,19
150,87,32
151,110,33
152,30,36
153,24,42
154,73,20
155,73,48
156,72,39
157,39,30
158,28,44
159,75,71
160,33,43
161,39,97
162,59,45
163,25,50
164,96,30
165,39,28
166,54,66
167,35,35
168,42,36
169,57,20
170,46,25
171,32,33
172,55,41
173,36,68
174,21,84
175,36,35
176,18,50
177,54,19
178,39,80
179,67,22
180,42,28
181,49,35
182,32,90
183,30,36
184,52,34
185,44,87
186,100,33
187,38,37
188,33,31
189,56,59
190,31,45
191,59,46
192,57,48
193,51,22
194,109,55
195,77,20
196,55,20
197,61,37
198,115,34
199,33,50
200,41,27
201,44,33
202,67,19
203,19,72
204,90,25
205,29,32
206,35,46
207,77,20
208,124,84
209,27,97
210,37,67
211,59,21
212,51,21
213,39,43
214,47,67
215,30,74
216,42,35
217,93,59
218,18,70
219,38,93
220,40,85
221,46,32
222,78,21
223,52,22
224,77,25
225,20,60
226,90,35
227,88,29
228,18,60
229,51,72
230,25,48
231,37,41
232,66,25
233,91,31
234,72,18
235,63,71
236,39,29
237,46,23
238,26,42
239,16,60
240,28,41
241,71,70
242,90,86
243,60,39
244,64,17
245,73,35
246,34,28
247,21,53
248,73,35
249,38,65
250,64,108
251,51,27
252,19,68
253,61,16
254,26,95
255,67,82
256,38,29
257,53,137
258,29,108
259,29,41
260,37,73
261,25,51
262,49,23
263,52,30
264,32,45
265,27,97
266,31,44
267,37,37
268,115,43
269,70,37
270,69,35
271,37,30
272,90,40
273,90,28
274,30,45
275,87,22
276,18,67
277,32,31
278,32,35
279,51,23
280,29,53
281,34,28
282,26,48
283,38,37
284,63,40
285,36,32
286,38,30
287,48,37
288,58,30
289,25,45
290,18,48
291,33,37
292,46,33
293,54,28
294,23,79
295,32,28
296,37,39
297,70,18
298,29,53
299,46,30
300,59,27
301,46,25
302,90,40
303,59,26
304,50,32
305,31,36
306,58,32
307,73,20
308,21,50
309,39,32
310,57,27
311,23,47
312,38,35
313,20,74
314,58,17
315,26,42
316,27,37
317,51,30
318,30,29
319,30,49
320,30,79
321,38,25
322,30,48
323,36,33
324,43,44
325,84,42
326,55,38
327,90,101
328,50,31
329,51,39
330,56,29
331,46,36
332,67,53
333,37,59
334,78,21
335,28,56
336,28,64
337,27,66
338,19,46
339,60,19
340,66,41
341,41,21
342,50,58
343,22,74
344,38,70
345,35,27
346,30,92
347,49,36
348,38,144
349,20,60
350,17,55
351,36,47
352,70,19
353,23,47
354,30,51
355,33,51
356,52,22
357,49,30
358,36,45
359,30,51
360,40,36
361,26,43
362,23,47
363,36,33
364,34,45
365,37,44
366,68,22
367,52,53
368,37,32
369,54,29
370,55,38
371,77,27
372,28,42
373,37,33
374,29,49
375,29,30
376,36,57
377,55,21
378,32,69
379,59,15
380,47,31
381,36,24
382,77,26
383,20,61
384,73,23
385,40,41
386,36,31
387,47,91
388,24,79
389,70,58
390,26,42
391,65,39
392,26,63
393,28,42
394,28,58
395,35,46
396,36,32
397,43,33
398,30,51
399,37,67
400,87,22
401,48,35
402,22,77
403,44,105
404,37,67
405,51,29
406,23,44
407,68,42
408,30,46
409,39,72
410,46,29
411,25,35
412,37,51
413,42,51
414,57,28
415,36,32
416,25,35
417,38,28
418,38,55
419,30,37
420,44,44
421,30,56
422,48,46
423,58,57
424,18,67
425,28,50
426,36,33
427,55,36
428,22,74
429,34,67
430,61,45
431,35,28
432,29,30
433,71,32
434,20,55
435,21,48
436,37,44
437,31,29
438,19,50
439,30,37
440,58,50
441,39,50
442,32,28
443,25,49
444,34,40
445,22,60
446,50,30
447,41,22
448,32,28
449,22,72
450,85,42
451,23,44
452,33,37
453,64,43
454,34,36
455,30,78
456,27,50
457,54,54
458,39,72
459,23,84
460,39,42
461,32,40
462,18,67
463,96,43
464,39,44
465,58,33
466,51,39
467,52,46
468,58,20
469,21,46
470,37,46
471,48,32
472,37,55
473,61,24
474,30,54
475,26,43
476,72,20
477,56,62
478,69,46
479,87,31
480,31,37
481,67,27
482,67,40
483,29,59
484,35,68
485,51,24
486,59,22
487,60,29
488,36,44
489,44,45
490,49,55
491,39,28
492,54,73
493,71,50
494,68,22
495,77,22
496,38,40
497,54,42
498,35,43
499,48,21
