ID,WIDTH,HEIGHT
0,143,35
1,48,22
2,1,2
3,98,34
4,12,25
5,118,380
6,38,207
7,1,2
8,95,72
9,3,3
10,89,1
11,210,335
12,69,198
13,21,1
14,14,42
15,1,43
16,195,11
17,9,47
18,29,44
19,5,6
20,73,162
21,36,84
22,46,6
23,17,329
24,1,6
25,1,5
26,61,101
27,1,5
28,2,80
29,1,78
30,120,20
31,157,104
32,1,46
33,1,104
34,25,94
35,33,170
36,1,1
37,1,15
38,22,94
39,1,44
40,1,1
41,35,39
42,1,18
43,80,265
44,19,20
45,32,80
46,48,3
47,27,85
48,1,1
49,1,44
50,3,2
51,1,49
52,23,4
53,72,11
54,38,23
55,1,101
56,164,41
57,1,1
58,8,9
59,13,122
60,234,146
61,3,34
62,13,35
63,114,167
64,42,2
65,45,90
66,111,82
67,12,82
68,1,11
69,2,6
70,6,64
71,1,1
72,1,1
73,28,3
74,17,62
75,101,13
76,1,8
77,1,1
78,2,6
79,1,1
80,32,23
81,4,187
82,24,230
83,90,24
84,2,1
85,9,114
86,113,2
87,86,27
88,5,8
89,1,246
90,1,5
91,142,93
92,194,51
93,1,1
94,145,99
95,4,1
96,22,109
97,9,422
98,1,12
99,2,6
100,20,285
101,4,1
102,2,288
103,1,11
104,2,6
105,134,111
106,30,11
107,1,7
108,4,2
109,37,1
110,1,1
111,1,2
112,4,246
113,2,2
114,3,1
115,6,1
116,15,31
117,98,1
118,1,1
119,12,91
120,1,17
121,3,185
122,8,102
123,1,6
124,1,1
125,1,1
126,5,165
127,66,83
128,35,363
129,78,63
130,1,20
131,63,38
132,101,333
133,1,1
134,48,1
135,10,56
136,1,15
137,22,16
138,3,55
139,2,32
140,12,140
141,1,6
142,27,1
143,14,51
144,5,109
145,114,14
146,94,38
147,1,19
148,66,2
149,1,1
150,1,1
151,10,71
152,13,111
153,10,49
154,2,1
155,4,8
156,8,53
157,32,7
158,17,2
159,1,1
160,1,1
161,31,246
162,1,6
163,59,107
164,10,1
165,2,2
166,1,2
167,1,137
168,5,27
169,3,96
170,1,1
171,28,22
172,3,189
173,28,4
174,405,34
175,29,60
176,53,6
177,4,5
178,195,6
179,17,104
180,1,5
181,1,16
182,1,10
183,98,23
184,5,15
185,17,248
186,1,2
187,1,3
188,1,1
189,1,40
190,2,6
191,5,36
192,63,131
193,164,14
194,45,269
195,12,25
196,2,1
197,1,7
198,16,2
199,16,9
200,5,71
201,10,111
202,7,72
203,1,18
204,37,4
205,4,2
206,88,5
207,1,22
208,36,96
209,47,27
210,133,162
211,3,1
212,1,1
213,1,28
214,12,78
215,16,9
216,21,66
217,28,71
218,1,1
219,84,101
220,1,6
221,101,25
222,3,70
223,1,1
224,1,2
225,1,3
226,1,1
227,2,16
228,1,1
229,43,1
230,1,1
231,12,5
232,20,1
233,77,1
234,1,1
235,21,1
236,1,96
237,12,12
238,187,67
239,2,55
240,1,3
241,29,109
242,5,1
243,1,1
244,1,122
245,4,36
246,4,7
247,4,10
248,77,162
249,24,3
250,1,1
251,13,124
252,63,51
253,28,7
254,37,10
255,1,1
256,1,8
257,1,42
258,8,15
259,28,3
260,53,6
261,8,23
262,114,2
263,22,26
264,4,6
265,17,29
266,4,18
267,15,1
268,15,2
269,4,96
270,15,131
271,8,7
272,1,57
273,12,1
274,77,30
275,8,11
276,1,24
277,3,1
278,3,1
279,1,1
280,1,8
281,19,1
282,114,10
283,2,10
284,4,1
285,3,4
286,2,1
287,1,1
288,6,20
289,86,44
290,9,187
291,8,1
292,63,11
293,1,101
294,142,187
295,1,38
296,2,1
297,3,137
298,113,6
299,10,6
300,3,1
301,1,1
302,1,14
303,4,1
304,8,9
305,5,41
306,17,137
307,2,2
308,1,28
309,1,15
310,1,1
311,6,41
312,195,66
313,1,1
314,58,3
315,1,120
316,1,5
317,1,1
318,1,2
319,6,9
320,12,3
321,1,133
322,11,7
323,16,3
324,1,8
325,5,13
326,1,22
327,1,1
328,2,1
329,67,27
330,1,1
331,5,10
332,15,42
333,11,42
334,7,329
335,2,1
336,5,1
337,6,1
338,1,7
339,52,60
340,38,3
341,1,1
342,3,170
343,1,16
344,190,265
345,1,19
346,34,2
347,1,1
348,98,2
349,2,69
350,1,1
351,1,12
352,4,22
353,13,153
354,164,1
355,1,1
356,1,9
357,8,1
358,18,1
359,69,71
360,53,257
361,164,10
362,1,16
363,5,170
364,1,4
365,44,10
366,1,3
367,1,4
368,4,189
369,1,2
370,28,6
371,187,11
372,10,80
373,10,5
374,6,42
375,5,7
376,1,29
377,35,8
378,10,5
379,3,1
380,1,1
381,143,172
382,16,1
383,1,25
384,1,1
385,35,58
386,2,1
387,1,2
388,13,1
389,1,1
390,8,1
391,11,25
392,11,1
393,11,9
394,2,144
395,2,15
396,1,11
397,9,51
398,1,20
399,12,31
400,1,21
401,36,47
402,38,25
403,3,1
404,1,64
405,187,251
406,1,3
407,1,3
408,1,4
409,12,3
410,1,2
411,1,10
412,22,35
413,5,3
414,8,7
415,74,380
416,142,76
417,8,2
418,119,269
419,5,55
420,54,10
421,1,61
422,1,2
423,27,11
424,3,1
425,6,32
426,1,7
427,1,289
428,2,80
429,1,1
430,1,13
431,6,329
432,1,96
433,143,215
434,1,13
435,1,1
436,1,87
437,1,11
438,9,1
439,1,8
440,1,1
441,405,9
442,1,2
443,58,82
444,113,1
445,1,3
446,19,8
447,32,11
448,2,27
449,17,40
450,26,4
451,1,69
452,1,1
453,23,72
454,2,1
455,1,1
456,6,1
457,1,4
458,16,47
459,2,40
460,1,1
461,37,2
462,9,11
463,1,90
464,3,288
465,6,1
466,74,24
467,5,31
468,1,1
