ID,WIDTH,HEIGHT
0,308,293
1,14,297
2,301,216
3,162,7
4,111,291
5,144,388
6,56,291
7,169,265
8,217,66
9,249,223
10,245,261
11,1,23
12,2,99
13,301,169
14,36,99
15,1,186
16,306,98
17,1,136
18,205,321
19,187,17
20,37,140
21,25,154
22,25,154
23,228,75
24,228,62
25,51,1
26,1,4
27,1,23
28,154,321
29,2,29
30,3,1
31,1,22
32,8,2
33,6,169
34,73,45
35,5,1
36,16,15
37,3,191
38,18,8
39,30,154
40,1,29
41,2,29
42,1,1
43,1,8
44,24,23
45,27,87
46,3,321
47,154,10
48,2,136
49,1,1
50,162,4
51,12,291
52,144,28
53,8,1
54,14,23
55,212,243
56,46,87
57,1,52
58,30,1
59,1,2
60,74,321
61,173,154
62,21,261
63,1,6
64,55,269
65,34,261
66,6,70
67,1,99
68,301,81
69,2,291
70,1,105
71,37,5
72,144,8
73,1,186
74,1,130
75,5,1
76,91,241
77,1,13
78,9,15
79,2,191
80,1,3
81,217,127
82,37,60
83,73,94
84,108,48
85,14,24
86,109,48
87,1,31
88,5,10
89,73,39
90,1,2
91,1,58
92,63,1
93,3,10
94,37,31
95,1,22
96,187,252
97,5,135
98,37,7
99,1,5
