ID,WIDTH,HEIGHT
0,33,65
1,108,60
2,52,56
3,38,53
4,25,83
5,102,68
6,58,36
7,97,41
8,38,71
9,34,33
10,80,68
11,64,87
12,38,61
13,23,83
14,57,73
15,68,41
16,35,72
17,65,31
18,30,90
19,47,50
20,55,38
21,70,24
22,43,64
23,24,92
24,79,31
25,93,65
26,65,43
27,90,78
28,53,96
29,40,60
30,84,32
31,51,44
32,44,47
33,44,47
34,28,86
35,47,51
36,55,37
37,60,73
38,61,47
39,30,95
40,58,18
41,59,65
42,50,130
43,69,56
44,144,47
45,36,62
46,35,52
47,47,135
48,50,54
49,91,24
50,64,79
51,63,34
52,66,61
53,75,55
54,39,62
55,51,127
56,43,54
57,102,77
58,61,33
59,54,25
60,64,117
61,120,60
62,62,71
63,98,51
64,63,65
65,39,63
66,54,37
67,33,130
68,31,72
69,41,49
70,85,30
71,29,95
72,55,96
73,66,46
74,139,36
75,98,65
76,43,90
77,31,95
78,64,44
79,99,87
80,98,25
81,38,101
82,121,54
83,41,94
84,30,43
85,52,96
86,34,59
87,70,32
88,42,143
89,34,59
90,109,30
91,46,46
92,44,46
93,49,48
94,62,36
95,73,28
96,56,70
97,46,54
98,98,52
99,39,54
100,64,32
101,40,134
102,35,60
103,70,98
104,52,48
105,120,32
106,39,126
107,66,99
108,45,49
109,69,59
110,29,93
111,57,44
112,38,55
113,135,34
114,98,71
115,45,50
116,35,119
117,46,54
118,39,32
119,52,43
120,36,62
121,60,73
122,30,68
123,47,55
124,49,86
125,82,83
126,110,55
127,80,55
128,30,36
129,105,68
130,53,38
131,49,88
132,60,41
133,92,23
134,69,33
135,28,90
136,35,126
137,58,35
138,52,44
139,32,71
140,42,104
141,41,50
142,49,103
143,29,78
144,73,28
145,83,66
146,69,108
147,37,48
148,77,46
149,67,77
150,47,93
151,43,47
152,32,67
153,66,82
154,49,49
155,54,19
156,44,90
157,120,33
158,70,56
159,64,93
160,41,103
161,51,43
162,64,35
163,47,48
164,88,72
165,63,61
166,48,47
167,30,69
168,44,65
169,25,46
170,65,65
171,28,65
172,121,38
173,56,36
174,150,104
175,59,54
176,40,83
177,64,80
178,43,71
179,73,33
180,31,68
181,66,47
182,88,46
183,98,28
184,24,92
185,34,60
186,41,53
187,35,34
188,52,40
189,43,47
190,91,43
191,63,34
192,56,37
193,50,90
194,70,47
195,85,34
196,65,32
197,39,68
198,48,50
199,28,83
200,67,121
201,41,95
202,33,69
203,60,52
204,39,67
205,55,51
206,50,48
207,64,82
208,68,56
209,47,50
210,42,49
211,87,49
212,33,67
213,70,65
214,45,59
215,93,47
216,63,35
217,90,46
218,109,33
219,53,39
220,55,58
221,65,48
222,42,53
223,51,50
224,77,38
225,43,79
226,135,35
227,54,40
228,46,62
229,66,53
230,45,61
231,47,56
232,33,121
233,54,43
234,29,38
235,46,55
236,28,94
237,32,72
238,92,23
239,58,42
240,37,104
241,61,34
242,92,46
243,73,30
244,52,50
245,34,67
246,106,72
247,35,121
248,84,54
249,68,52
250,35,52
251,58,50
252,36,75
253,70,118
254,64,46
255,30,39
256,25,48
257,58,20
258,54,52
259,26,83
260,70,38
261,54,46
262,37,95
263,37,87
264,35,41
265,39,71
266,34,35
267,45,38
268,33,65
269,62,43
270,43,57
271,41,55
272,36,68
273,46,65
274,52,64
275,36,95
276,123,93
277,51,75
278,52,50
279,57,54
280,36,86
281,46,80
282,48,71
283,65,61
284,36,75
285,38,72
286,79,32
287,70,41
288,49,52
289,29,78
290,52,86
291,65,39
292,78,54
293,75,43
294,84,28
295,77,36
296,69,35
297,84,34
298,65,65
299,47,76
