ID,WIDTH,HEIGHT
0,71,50
1,31,56
2,65,49
3,40,58
4,84,52
5,68,61
6,56,50
7,94,48
8,75,60
9,72,43
10,90,68
11,78,34
12,27,103
13,53,32
14,134,35
15,91,23
16,48,66
17,113,40
18,53,35
19,24,90
20,140,35
21,53,61
22,42,85
23,55,51
24,103,32
25,25,73
26,55,48
27,49,37
28,95,52
29,37,85
30,79,51
31,79,35
32,65,73
33,97,28
34,70,125
35,23,76
36,88,55
37,70,56
38,59,44
39,41,72
40,47,92
41,31,56
42,55,49
43,36,56
44,70,48
45,32,84
46,37,76
47,58,88
48,56,80
49,81,26
50,67,43
51,88,32
52,51,56
53,47,87
54,102,43
55,48,37
56,37,72
57,63,45
58,108,32
59,53,50
60,40,89
61,43,119
62,91,30
63,88,26
64,66,35
65,67,53
66,66,47
67,140,35
68,44,130
69,64,52
70,138,38
71,25,92
72,39,87
73,38,85
74,106,29
75,49,52
76,88,86
77,69,44
78,52,54
79,65,51
80,50,53
81,55,121
82,54,34
83,75,37
84,54,53
85,58,53
86,46,89
87,77,76
88,113,34
89,27,70
90,39,108
91,50,57
92,35,85
93,64,63
94,58,52
95,76,49
96,64,46
97,82,33
98,70,74
99,29,116
100,84,35
101,82,32
102,59,85
103,37,71
104,54,37
105,75,52
106,56,71
107,44,70
108,51,52
109,93,51
110,134,34
111,47,94
112,53,52
113,39,69
114,82,38
115,55,49
116,45,55
117,62,121
118,134,35
119,56,35
120,59,29
121,38,76
122,37,85
123,50,64
124,54,66
125,32,118
126,45,42
127,44,69
128,103,49
129,57,80
130,66,43
131,79,36
132,95,35
133,66,45
134,63,29
135,114,42
136,103,32
137,48,61
138,64,54
139,52,56
140,82,43
141,140,36
142,30,66
143,103,33
144,97,50
145,60,53
146,48,73
147,102,93
148,55,36
149,48,72
150,81,52
151,66,35
152,67,44
153,44,66
154,76,29
155,47,43
156,108,34
157,31,88
158,44,89
159,58,57
160,64,33
161,97,28
162,52,51
163,29,116
164,25,72
165,65,182
166,52,52
167,32,88
168,58,58
169,59,54
170,66,78
171,52,65
172,33,115
173,34,51
174,67,55
175,42,67
176,25,89
177,41,65
178,140,35
179,47,54
180,36,91
181,43,67
182,48,87
183,55,32
184,66,90
185,40,53
186,51,65
187,40,44
188,88,66
189,30,61
190,36,123
191,143,87
192,113,33
193,75,37
194,55,51
195,50,136
196,40,72
197,56,48
198,101,61
199,113,51
200,51,89
201,81,28
202,52,53
203,43,68
204,61,29
205,72,56
206,82,55
207,88,34
208,91,31
209,40,91
210,37,115
211,40,84
212,88,34
213,43,41
214,67,66
215,33,57
216,41,65
217,75,68
218,56,56
219,32,109
220,25,69
221,45,62
222,114,54
223,90,33
224,62,51
225,172,44
226,55,61
227,49,53
228,63,62
229,61,67
230,106,28
231,56,57
232,41,78
233,35,109
234,95,37
235,106,28
236,90,40
237,75,51
238,44,62
239,33,56
240,48,37
241,53,56
242,88,41
243,84,45
244,44,68
245,32,76
246,65,53
247,54,52
248,50,52
249,49,55
250,88,27
251,31,58
252,37,66
253,89,76
254,63,47
255,46,76
256,74,35
257,40,78
258,74,35
259,76,32
260,80,34
261,81,32
262,45,44
263,55,49
264,24,76
265,58,35
266,31,70
267,59,41
268,43,72
269,113,44
270,91,29
271,81,27
272,61,34
273,59,51
274,27,73
275,43,41
276,53,52
277,89,37
278,40,55
279,68,37
280,26,69
281,64,33
282,47,76
283,45,46
284,48,48
285,48,61
286,53,35
287,35,51
288,47,56
289,25,89
290,29,92
291,30,90
292,65,52
293,58,32
294,37,56
295,36,63
296,33,61
297,31,67
298,60,53
299,72,115
