ID,WIDTH,HEIGHT
0,48,38
1,78,22
2,59,57
3,61,67
4,62,58
5,57,61
6,40,44
7,84,40
8,171,53
9,83,70
10,96,65
11,88,33
12,126,32
13,63,61
14,57,38
15,39,40
16,64,64
17,77,74
18,97,35
19,114,51
20,54,61
21,45,81
22,39,71
23,42,69
24,85,68
25,44,82
26,76,76
27,39,65
28,49,70
29,50,69
30,52,87
31,55,67
32,47,71
33,85,44
34,41,62
35,140,42
36,52,72
37,49,71
38,24,67
39,51,33
40,73,30
41,31,77
42,30,64
43,60,54
44,89,105
45,105,34
46,89,69
47,53,82
48,60,54
49,122,33
50,125,89
51,27,85
52,50,69
53,52,32
54,42,94
55,91,24
56,67,74
57,60,60
58,46,71
59,51,72
60,59,70
61,87,38
62,104,31
63,105,32
64,57,63
65,52,75
66,41,149
67,60,37
68,85,43
69,105,27
70,65,61
71,85,71
72,38,130
73,36,93
74,26,89
75,70,51
76,39,73
77,98,36
78,50,33
79,37,67
80,71,59
81,64,63
82,54,91
83,98,40
84,76,43
85,38,74
86,55,65
87,83,71
88,52,63
89,79,31
90,46,43
91,91,36
92,57,56
93,37,68
94,89,25
95,64,36
96,104,31
97,43,86
98,91,38
99,82,73
100,51,64
101,65,57
102,78,76
103,78,49
104,56,61
105,76,36
106,57,30
107,43,70
108,55,62
109,46,80
110,39,64
111,87,71
112,53,30
113,73,36
114,41,71
115,40,85
116,66,32
117,22,86
118,31,74
119,97,41
120,56,30
121,24,74
122,104,26
123,65,41
124,57,67
125,50,89
126,89,43
127,84,58
128,64,69
129,58,67
130,61,93
131,85,45
132,104,34
133,43,56
134,45,76
135,54,60
136,97,54
137,60,71
138,23,69
139,50,66
140,59,74
141,34,61
142,57,57
143,58,65
144,53,30
145,64,67
146,105,55
147,22,70
148,54,60
149,32,126
150,27,82
151,56,71
152,64,25
153,33,126
154,26,89
155,53,63
156,48,34
157,46,36
158,32,66
159,28,92
160,70,49
161,58,61
162,55,70
163,80,76
164,32,71
165,58,56
166,70,50
167,46,93
168,50,80
169,45,94
170,24,93
171,98,51
172,68,49
173,30,79
174,129,34
175,74,74
176,87,62
177,140,42
178,91,40
179,22,75
180,25,87
181,58,41
182,42,134
183,77,54
184,133,48
185,51,70
186,41,42
187,91,39
188,49,44
189,63,35
190,39,88
191,98,53
192,38,41
193,26,83
194,23,89
195,85,46
196,64,41
197,45,43
198,45,88
199,52,41
200,51,43
201,71,30
202,57,65
203,59,71
204,64,56
205,23,83
206,87,49
207,173,85
208,53,37
209,42,83
210,79,33
211,74,56
212,33,64
213,37,70
214,24,96
215,42,67
216,46,41
217,57,42
218,52,42
219,88,38
220,32,69
221,45,40
222,73,51
223,57,30
224,50,36
225,48,34
226,38,79
227,24,89
228,53,37
229,39,81
230,24,96
231,28,75
232,25,85
233,43,74
234,31,74
235,34,92
236,44,48
237,23,86
238,56,35
239,45,45
240,46,71
241,46,89
242,64,44
243,40,61
244,53,33
245,78,52
246,40,45
247,54,108
248,40,73
249,49,77
250,38,84
251,79,45
252,53,74
253,91,25
254,41,79
255,55,44
256,65,46
257,37,67
258,68,41
259,76,36
260,48,68
261,73,29
262,28,87
263,73,43
264,52,42
265,40,74
266,63,42
267,71,31
268,37,67
269,64,44
270,38,84
271,45,48
272,43,79
273,73,37
274,104,35
275,27,82
276,58,71
277,37,89
278,27,85
279,52,65
280,67,42
281,32,66
282,28,83
283,91,41
284,32,85
285,105,31
286,68,38
287,77,54
288,91,31
289,45,69
290,40,89
291,27,93
292,40,67
293,36,71
294,73,57
295,105,39
296,39,88
297,57,56
298,66,35
299,51,43
