ID,WIDTH,HEIGHT
0,23,89
1,41,49
2,53,33
3,78,71
4,42,71
5,75,25
6,39,54
7,41,151
8,84,73
9,129,37
10,46,51
11,65,27
12,43,40
13,88,77
14,44,153
15,52,43
16,57,77
17,79,26
18,60,91
19,22,75
20,45,177
21,36,47
22,49,35
23,27,76
24,23,86
25,153,39
26,39,50
27,48,33
28,31,51
29,52,42
30,42,39
31,38,116
32,113,31
33,35,45
34,30,74
35,28,78
36,26,73
37,43,167
38,105,32
39,87,53
40,91,74
41,48,42
42,44,70
43,45,81
44,51,43
45,33,89
46,59,71
47,128,50
48,27,75
49,44,45
50,38,47
51,115,37
52,28,77
53,40,41
54,44,37
55,47,49
56,69,27
57,46,101
58,60,52
59,22,77
60,58,83
61,59,37
62,47,36
63,29,78
64,55,93
65,47,69
66,123,34
67,34,81
68,119,42
69,105,64
70,24,83
71,116,39
72,38,45
73,116,56
74,25,94
75,102,47
76,37,59
77,54,54
78,151,41
79,54,37
80,35,100
81,107,31
82,87,65
83,25,64
84,131,35
85,41,53
86,45,44
87,57,39
88,54,41
89,36,58
90,66,28
91,71,101
92,55,67
93,54,54
94,136,35
95,129,37
96,78,22
97,31,65
98,88,42
99,61,38
100,40,44
101,48,43
102,66,29
103,48,38
104,78,28
105,80,49
106,73,53
107,65,30
108,57,86
109,78,70
110,125,33
111,51,34
112,57,43
113,32,64
114,47,151
115,81,65
116,92,49
117,56,35
118,59,73
119,55,38
120,136,46
121,48,45
122,47,89
123,59,81
124,47,51
125,108,53
126,37,112
127,37,54
128,34,74
129,113,48
130,87,48
131,71,28
132,35,59
133,70,32
134,27,95
135,42,141
136,36,65
137,27,77
138,40,78
139,43,58
140,184,57
141,44,112
142,123,38
143,96,94
144,85,53
145,33,55
146,47,53
147,58,35
148,48,91
149,36,120
150,199,55
151,57,90
152,100,44
153,29,71
154,36,54
155,66,86
156,40,51
157,49,72
158,82,51
159,149,64
160,27,99
161,51,31
162,42,44
163,34,51
164,88,22
165,100,40
166,78,22
167,22,77
168,41,89
169,119,182
170,70,71
171,113,34
172,45,83
173,39,53
174,90,45
175,40,133
176,66,41
177,36,100
178,47,39
179,130,46
180,43,50
181,40,133
182,76,38
183,40,54
184,41,63
185,54,63
186,25,99
187,66,57
188,59,58
189,45,45
190,52,52
191,35,61
192,65,35
193,70,38
194,56,65
195,61,65
196,78,21
197,28,75
198,52,45
199,78,49
200,64,44
201,74,54
202,48,65
203,66,43
204,41,53
205,25,77
206,97,54
207,27,74
208,44,97
209,144,67
210,32,76
211,69,86
212,38,69
213,66,37
214,65,47
215,48,44
216,78,22
217,51,41
218,63,25
219,42,46
220,28,75
221,48,39
222,59,42
223,49,69
224,84,37
225,42,55
226,66,51
227,79,24
228,43,59
229,40,48
230,72,34
231,49,51
232,79,31
233,81,45
234,66,46
235,69,52
236,45,47
237,40,66
238,26,77
239,65,63
240,62,43
241,67,74
242,41,54
243,42,54
244,56,51
245,38,75
246,39,64
247,31,71
248,69,38
249,88,78
250,78,23
251,47,39
252,35,81
253,29,55
254,71,40
255,41,92
256,30,94
257,72,33
258,51,47
259,28,77
260,99,39
261,75,30
262,67,38
263,78,23
264,52,52
265,35,77
266,48,98
267,36,45
268,107,33
269,33,73
270,78,71
271,42,47
272,63,28
273,28,95
274,88,22
275,51,35
276,23,89
277,48,44
278,47,89
279,184,84
280,68,51
281,59,51
282,59,78
283,47,39
284,60,78
285,36,58
286,36,62
287,60,37
288,48,45
289,37,61
290,43,83
291,54,79
292,62,38
293,56,40
294,33,64
295,33,77
296,53,45
297,35,55
298,130,53
299,30,74
