ID,WIDTH,HEIGHT
0,134,157
1,76,274
2,75,99
3,147,139
4,193,200
5,91,274
6,72,274
7,250,106
8,148,165
9,122,127
10,56,135
11,148,86
12,249,159
13,89,204
14,77,274
15,123,147
16,123,108
17,90,157
18,165,119
19,156,93
20,130,113
21,160,97
22,123,137
23,194,86
24,124,157
25,308,78
26,137,118
27,131,147
28,154,223
29,182,46
30,85,274
31,133,112
32,137,156
33,195,139
34,308,81
35,165,126
36,104,204
37,200,165
38,130,161
39,78,274
40,156,94
41,123,133
42,136,38
43,132,127
44,146,133
45,250,298
46,182,51
47,136,74
48,79,99
49,100,135
