ID,WIDTH,HEIGHT
0,28,105
1,53,60
2,31,60
3,58,57
4,67,38
5,33,129
6,46,57
7,34,89
8,54,29
9,37,51
10,48,62
11,27,42
12,42,78
13,27,105
14,77,39
15,37,65
16,62,49
17,50,42
18,68,29
19,56,60
20,46,67
21,57,55
22,40,56
23,46,47
24,28,92
25,56,17
26,56,54
27,37,53
28,51,60
29,63,30
30,53,67
31,34,62
32,66,47
33,111,29
34,38,50
35,35,53
36,48,53
37,83,38
38,45,77
39,48,61
40,25,79
41,47,57
42,52,60
43,42,72
44,64,49
45,40,74
46,49,46
47,68,29
48,27,98
49,50,64
50,55,34
51,38,51
52,71,61
53,30,65
54,62,35
55,35,55
56,50,68
57,37,69
58,30,67
59,35,58
60,38,71
61,139,39
62,41,46
63,27,81
64,83,27
65,45,70
66,45,48
67,45,43
68,72,69
69,41,77
70,79,41
71,59,36
72,33,72
73,55,60
74,36,51
75,31,65
76,24,77
77,68,32
78,49,93
79,91,36
80,30,28
81,62,33
82,27,58
83,41,51
84,49,60
85,54,63
86,39,55
87,27,69
88,78,27
89,81,61
90,37,89
91,37,50
92,31,61
93,53,30
94,58,56
95,91,32
96,38,66
97,43,20
98,50,61
99,47,20
100,35,54
101,75,39
102,80,23
103,59,49
104,30,113
105,27,108
106,80,44
107,75,25
108,40,28
109,59,57
110,41,66
111,32,127
112,43,35
113,67,30
114,67,28
115,78,24
116,61,79
117,21,39
118,40,54
119,47,62
120,37,59
121,91,40
122,66,28
123,54,68
124,75,49
125,45,75
126,70,69
127,35,23
128,33,89
129,60,32
130,39,54
131,81,41
132,67,77
133,40,60
134,36,55
135,35,67
136,31,59
137,51,64
138,36,67
139,23,81
140,59,49
141,41,29
142,79,38
143,31,116
144,30,71
145,26,77
146,29,105
147,44,121
148,83,23
149,38,49
150,50,55
151,15,56
152,97,36
153,56,61
154,27,108
155,30,108
156,62,84
157,35,86
158,38,77
159,78,39
160,40,50
161,40,63
162,62,82
163,54,57
164,32,36
165,62,32
166,39,77
167,61,105
168,42,86
169,23,90
170,54,43
171,80,44
172,30,53
173,50,62
174,25,77
175,34,89
176,27,69
177,49,38
178,59,52
179,79,41
180,90,24
181,37,65
182,75,44
183,21,44
184,23,84
185,59,52
186,50,37
187,85,22
188,31,61
189,52,61
190,55,48
191,64,54
192,23,63
193,88,60
194,50,47
195,47,40
196,20,51
197,41,63
198,46,29
199,40,79
200,33,98
201,25,89
202,39,61
203,44,72
204,74,36
205,31,116
206,109,30
207,111,30
208,104,35
209,109,33
210,64,34
211,49,60
212,39,23
213,58,60
214,40,52
215,62,57
216,48,44
217,52,24
218,34,92
219,68,29
220,25,77
221,23,91
222,50,60
223,24,94
224,44,73
225,67,37
226,115,31
227,37,109
228,35,58
229,15,59
230,73,71
231,49,61
232,53,49
233,67,29
234,88,34
235,67,34
236,80,31
237,40,64
238,78,20
239,50,52
240,115,31
241,36,75
242,35,68
243,68,35
244,75,34
245,50,53
246,48,60
247,85,29
248,30,90
249,47,65
250,30,81
251,71,44
252,68,37
253,39,72
254,35,80
255,22,79
256,54,46
257,27,77
258,66,32
259,41,69
260,41,68
261,48,29
262,50,67
263,28,105
264,52,61
265,31,59
266,78,31
267,37,59
268,64,43
269,80,31
270,65,32
271,90,36
272,38,69
273,63,39
274,38,65
275,40,79
276,41,53
277,38,22
278,46,51
279,39,74
280,48,17
281,40,81
282,30,98
283,30,77
284,47,77
285,28,91
286,42,50
287,35,73
288,35,54
289,47,65
290,32,71
291,46,68
292,35,82
293,16,54
294,40,75
295,67,47
296,39,54
297,36,76
298,35,57
299,25,77
300,50,40
301,66,48
302,37,59
303,83,21
304,16,53
305,68,49
306,40,67
307,32,80
308,30,69
309,45,71
310,68,37
311,36,58
312,73,35
313,63,32
314,87,29
315,83,35
316,68,33
317,35,69
318,39,22
319,71,45
320,36,73
321,30,94
322,23,84
323,26,79
324,62,34
325,37,53
326,41,85
327,40,50
328,42,65
329,71,47
330,35,28
331,37,80
332,56,35
333,49,23
334,34,69
335,37,53
336,56,42
337,45,71
338,46,49
339,37,94
340,21,39
341,29,79
342,37,80
343,71,64
344,48,59
345,76,36
346,31,89
347,19,42
348,87,42
349,37,79
350,60,67
351,32,60
352,41,61
353,70,28
354,41,61
355,54,25
356,66,34
357,99,77
358,63,29
359,47,63
360,83,21
361,70,48
362,25,79
363,78,22
364,56,38
365,49,24
366,39,27
367,46,43
368,23,78
369,35,52
370,27,29
371,30,60
372,40,31
373,30,70
374,32,56
375,27,66
376,47,42
377,21,39
378,27,29
379,48,39
380,43,29
381,43,51
382,52,28
383,21,59
384,60,44
385,41,42
386,21,53
387,48,39
388,38,22
389,24,63
390,25,54
391,53,46
392,38,23
393,49,23
394,20,56
395,54,30
396,45,23
397,54,46
398,28,39
399,42,51
