ID,WIDTH,HEIGHT
0,260,55
1,3,102
2,304,225
3,292,148
4,294,176
5,77,213
6,141,1
7,7,284
8,118,70
9,66,134
10,208,7
11,6,73
12,285,155
13,21,163
14,44,239
15,9,19
16,21,1
17,8,87
18,9,4
19,2,75
20,188,235
21,21,16
22,318,27
23,2,91
24,186,250
25,13,39
26,27,102
27,3,75
28,334,152
29,79,330
30,318,5
31,66,296
32,186,4
33,16,27
34,318,2
35,219,2
36,92,135
37,186,27
38,57,135
39,318,222
40,152,1
41,5,188
42,334,6
43,5,50
44,186,6
45,318,55
46,13,131
47,16,14
48,42,342
49,334,28
50,118,91
51,21,5
52,344,1
53,118,139
54,2,75
55,228,296
56,16,1
57,2,2
58,12,1
59,260,275
60,344,1
61,292,194
62,318,28
63,184,2
64,43,135
65,285,145
66,16,46
67,5,1
68,1,70
69,118,1
70,123,124
71,3,284
72,3,21
73,56,134
74,45,1
75,208,33
76,1,70
77,89,1
78,1,70
79,125,2
80,17,1
81,143,235
82,2,170
83,2,75
84,273,1
85,1,75
86,177,1
87,30,134
88,102,1
89,53,68
90,6,97
91,14,92
92,186,14
93,344,1
94,12,4
95,116,84
96,344,2
97,92,84
98,14,10
99,44,19
