ID,WIDTH,HEIGHT
0,2,43
1,20,262
2,183,261
3,161,257
4,44,218
5,26,167
6,49,36
7,7,37
8,10,26
9,8,204
10,216,157
11,12,1
12,7,51
13,130,114
14,14,37
15,6,54
16,2,154
17,39,51
18,239,114
19,73,129
20,104,223
21,6,12
22,18,13
23,137,216
24,46,199
25,5,72
26,22,177
27,150,278
28,2,1
29,7,5
30,33,61
31,32,19
32,1,2
33,27,36
34,125,8
35,141,261
36,68,156
37,72,2
38,1,1
39,8,132
40,1,74
41,2,131
42,21,1
43,1,6
44,53,18
45,11,64
46,16,8
47,44,25
48,46,156
49,18,18
50,4,47
51,5,1
52,73,144
53,187,185
54,278,15
55,20,132
56,99,163
57,2,1
58,117,110
59,1,27
60,82,3
61,49,7
62,5,2
63,1,7
64,3,32
65,37,119
66,19,10
67,14,1
68,12,10
69,21,1
70,8,143
71,1,3
72,216,64
73,12,133
74,19,37
75,113,261
76,57,3
77,15,12
78,49,10
79,2,70
80,28,153
81,5,147
82,1,204
83,272,23
84,2,37
85,9,17
86,1,2
87,1,43
88,145,152
89,1,18
90,92,218
91,7,3
92,30,9
93,1,6
94,94,1
95,24,46
96,110,50
97,94,63
98,4,1
99,27,7
100,47,4
101,201,9
102,27,2
103,3,10
104,7,13
105,1,1
106,6,37
107,1,1
108,72,1
109,2,1
110,1,1
111,187,26
112,272,9
113,7,14
114,1,89
115,1,1
116,96,54
117,201,1
118,27,4
119,37,57
120,31,10
121,8,2
122,70,199
123,5,9
124,10,1
125,72,7
126,7,8
127,28,5
128,1,1
129,7,61
130,27,1
131,26,70
132,21,1
133,5,33
134,57,5
135,1,1
136,8,4
137,203,262
138,3,18
139,27,2
140,11,61
141,134,261
142,45,89
143,27,13
144,27,1
145,57,5
146,104,43
147,1,1
148,68,10
149,96,37
150,1,130
151,201,1
152,38,4
153,6,157
154,84,3
155,3,46
156,1,2
157,1,49
158,97,46
159,237,152
160,1,14
161,9,2
162,28,64
163,7,82
164,7,1
165,2,131
166,8,70
167,125,25
168,35,225
169,28,6
170,1,1
171,34,22
172,10,2
173,278,3
174,6,1
175,1,42
176,2,18
177,114,278
178,1,10
179,138,43
180,1,129
181,272,1
182,1,3
183,29,64
184,40,1
185,1,1
186,72,62
187,2,17
188,1,14
189,24,62
190,1,9
191,8,5
192,1,1
193,21,33
194,165,46
195,1,41
196,1,1
197,47,13
198,12,114
199,15,1
200,1,1
201,27,1
202,21,10
203,5,2
204,11,19
205,17,1
206,173,257
207,27,12
208,6,171
209,17,1
210,29,3
211,2,204
212,17,1
213,5,1
214,9,75
215,4,6
216,2,47
217,53,8
218,1,57
219,14,17
220,18,37
221,28,9
222,35,75
223,72,2
224,31,1
225,216,45
226,71,156
227,23,43
228,96,17
229,1,231
230,4,5
231,8,4
232,1,70
233,3,1
234,96,39
235,12,3
236,93,218
237,97,7
238,3,131
239,187,7
240,1,2
241,1,7
242,272,1
243,1,32
244,1,1
245,12,22
246,187,12
247,237,73
248,5,17
249,1,3
250,2,1
251,1,1
252,3,29
253,36,1
254,72,114
255,1,37
256,1,7
257,1,11
258,1,5
259,2,43
260,11,6
261,27,8
262,272,1
263,72,25
264,1,1
265,1,1
266,58,114
267,33,8
268,2,4
269,17,61
270,23,154
271,4,2
272,1,70
273,11,153
274,23,2
275,1,1
276,5,1
277,28,216
278,7,33
279,4,10
280,1,1
281,49,89
282,2,1
283,1,204
284,1,1
285,4,4
286,2,231
287,27,2
288,15,1
289,1,1
290,97,11
291,165,1
292,8,37
293,1,43
294,6,1
295,13,37
296,41,3
297,4,62
298,32,135
299,162,50
