ID,WIDTH,HEIGHT
0,150,43
1,31,50
2,43,45
3,26,47
4,61,57
5,32,39
6,70,22
7,37,40
8,69,75
9,39,32
10,142,132
11,116,31
12,44,42
13,66,21
14,61,30
15,19,71
16,55,32
17,73,19
18,134,43
19,18,70
20,50,39
21,31,41
22,93,69
23,87,22
24,33,43
25,36,42
26,109,29
27,35,49
28,77,85
29,41,37
30,41,56
31,86,62
32,59,22
33,69,111
34,65,22
35,50,41
36,18,71
37,116,91
38,47,35
39,44,36
40,58,68
41,27,52
42,38,37
43,73,42
44,93,26
45,47,62
46,43,29
47,77,89
48,77,74
49,41,39
50,41,51
51,47,43
52,88,31
53,45,38
54,20,79
55,33,103
56,58,38
57,141,36
58,31,49
59,141,48
60,35,58
61,29,85
62,30,53
63,48,36
64,45,33
65,33,42
66,50,35
67,51,45
68,78,52
69,44,32
70,60,31
71,47,34
72,93,24
73,51,33
74,40,37
75,35,68
76,84,29
77,28,75
78,34,36
79,42,35
80,73,74
81,54,28
82,64,28
83,122,32
84,111,57
85,91,23
86,43,38
87,21,70
88,69,59
89,84,164
90,73,22
91,67,58
92,107,76
93,45,27
94,57,37
95,43,39
96,35,76
97,20,75
98,47,180
99,30,77
100,44,31
101,42,39
102,73,19
103,43,32
104,46,42
105,58,25
106,39,36
107,56,32
108,51,31
109,29,56
110,112,28
111,118,35
112,29,59
113,47,35
114,69,89
115,40,32
116,133,51
117,78,26
118,65,34
119,50,32
120,29,56
121,107,27
122,43,54
123,75,27
124,38,49
125,54,44
126,50,29
127,44,29
128,40,34
129,87,49
130,29,72
131,42,31
132,40,45
133,27,91
134,48,27
135,67,25
136,42,79
137,89,23
138,116,33
139,41,40
140,36,37
141,44,46
142,26,91
143,101,42
144,80,22
145,39,34
146,19,74
147,38,95
148,69,21
149,109,38
150,46,35
151,69,26
152,70,22
153,45,45
154,58,32
155,51,75
156,72,24
157,41,42
158,48,35
159,80,22
160,24,59
161,77,24
162,64,31
163,94,74
164,28,44
165,69,66
166,31,41
167,49,29
168,45,32
169,51,44
170,51,27
171,40,33
172,42,43
173,54,37
174,109,37
175,64,27
176,60,25
177,68,27
178,53,97
179,38,34
180,65,59
181,32,58
182,133,129
183,58,36
184,21,62
185,41,34
186,72,31
187,51,35
188,78,26
189,50,34
190,88,46
191,106,56
192,34,38
193,29,59
194,37,33
195,19,70
196,47,29
197,55,42
198,83,22
199,34,40
200,45,39
201,71,34
202,110,64
203,39,82
204,46,85
205,23,53
206,27,45
207,40,37
208,51,58
209,70,47
210,63,94
211,47,26
212,32,97
213,56,22
214,59,40
215,33,39
216,77,33
217,57,42
218,22,62
219,47,26
220,47,37
221,25,66
222,19,66
223,43,55
224,38,42
225,54,56
226,48,42
227,41,81
228,69,45
229,48,44
230,51,29
231,59,21
232,72,29
233,50,39
234,31,49
235,59,21
236,21,75
237,40,59
238,31,70
239,45,54
240,37,40
241,64,32
242,106,45
243,43,34
244,47,36
245,60,33
246,66,32
247,21,59
248,45,45
249,45,28
250,73,30
251,87,24
252,43,57
253,31,46
254,35,56
255,57,41
256,19,69
257,73,46
258,61,40
259,37,51
260,45,42
261,36,49
262,64,29
263,25,49
264,50,39
265,52,34
266,41,49
267,41,60
268,30,71
269,93,33
270,40,58
271,65,61
272,57,35
273,24,63
274,71,18
275,32,110
276,42,31
277,33,50
278,21,79
279,40,97
280,49,46
281,59,97
282,61,21
283,18,70
284,71,34
285,30,42
286,45,57
287,73,23
288,39,125
289,56,35
290,58,35
291,23,70
292,50,75
293,34,125
294,49,88
295,62,54
296,33,74
297,40,40
298,52,85
299,31,60
300,44,86
301,100,41
302,34,67
303,43,82
304,52,46
305,63,35
306,68,18
307,34,37
308,28,45
309,40,58
310,93,41
311,49,31
312,43,125
313,60,31
314,47,56
315,50,29
316,72,32
317,58,58
318,33,49
319,58,33
320,62,29
321,35,37
322,65,37
323,64,29
324,91,25
325,31,41
326,42,52
327,68,31
328,41,49
329,138,91
330,83,22
331,34,65
332,89,23
333,61,23
334,19,71
335,59,23
336,26,47
337,80,27
338,60,29
339,45,34
340,58,23
341,109,34
342,70,25
343,50,42
344,54,61
345,93,36
346,69,34
347,40,43
348,26,49
349,36,46
350,51,25
351,73,49
352,57,46
353,43,40
354,66,32
355,53,45
356,55,42
357,94,36
358,47,77
359,65,37
360,37,43
361,73,26
362,66,25
363,22,63
364,60,37
365,35,39
366,71,19
367,68,39
368,40,65
369,55,75
370,70,27
371,58,22
372,75,34
373,72,76
374,86,42
375,51,25
376,27,53
377,20,69
378,29,66
379,31,91
380,32,72
381,66,34
382,55,49
383,65,33
384,58,29
385,63,52
386,23,63
387,96,39
388,58,35
389,19,71
390,44,46
391,33,55
392,41,51
393,22,70
394,66,43
395,70,42
396,68,26
397,38,33
398,34,59
399,26,59
