ID,WIDTH,HEIGHT
0,52,54
1,63,47
2,26,52
3,34,96
4,55,49
5,45,116
6,38,110
7,36,117
8,56,42
9,56,49
10,39,72
11,29,98
12,32,87
13,54,96
14,45,61
15,48,55
16,63,48
17,67,25
18,81,53
19,88,58
20,82,52
21,79,47
22,36,81
23,52,43
24,26,51
25,35,80
26,47,28
27,60,50
28,56,65
29,113,31
30,86,43
31,117,32
32,95,35
33,90,51
34,49,63
35,42,63
36,41,66
37,50,53
38,88,38
39,35,78
40,112,45
41,105,49
42,21,65
43,34,135
44,49,106
45,44,67
46,104,26
47,21,79
48,62,48
49,26,51
50,37,48
51,65,44
52,48,28
53,31,92
54,123,42
55,71,56
56,59,46
57,45,54
58,56,49
59,61,47
60,34,50
61,104,28
62,59,75
63,39,130
64,112,46
65,38,135
66,46,58
67,41,96
68,88,42
69,29,50
70,51,53
71,63,46
72,91,40
73,39,134
74,82,51
75,43,61
76,57,56
77,105,31
78,56,47
79,61,49
80,44,60
81,64,41
82,46,109
83,64,23
84,84,35
85,51,60
86,75,67
87,55,49
88,27,108
89,75,68
90,55,51
91,113,33
92,53,51
93,51,64
94,142,36
95,39,134
96,32,96
97,36,96
98,45,61
99,34,127
100,40,70
101,95,50
102,44,61
103,30,46
104,61,79
105,94,52
106,130,34
107,113,52
108,41,35
109,59,75
110,96,47
111,81,63
112,42,117
113,99,34
114,81,78
115,46,77
116,106,27
117,63,65
118,82,38
119,29,51
120,80,78
121,71,60
122,53,60
123,57,81
124,28,112
125,111,44
126,104,34
127,47,66
128,59,51
129,59,50
130,42,128
131,64,39
132,26,53
133,28,48
134,52,61
135,56,51
136,113,37
137,117,43
138,40,92
139,45,61
140,90,55
141,39,114
142,73,56
143,52,57
144,155,112
145,57,47
146,52,27
147,53,98
148,88,72
149,71,49
150,50,54
151,82,50
152,29,110
153,39,132
154,29,91
155,119,34
156,84,40
157,37,37
158,40,71
159,36,96
160,49,56
161,88,47
162,43,61
163,70,43
164,60,68
165,119,100
166,44,68
167,55,64
168,48,31
169,61,52
170,123,40
171,55,51
172,88,30
173,59,51
174,41,72
175,68,49
176,88,46
177,35,80
178,105,29
179,65,44
180,59,47
181,66,48
182,31,110
183,28,48
184,49,54
185,39,39
186,105,49
187,67,49
188,43,66
189,77,44
190,95,38
191,43,34
192,56,57
193,49,79
194,56,65
195,37,37
196,30,91
197,50,96
198,70,103
199,45,61
200,40,71
201,67,46
202,49,79
203,51,96
204,42,65
205,41,66
206,54,169
207,64,47
208,84,56
209,62,48
210,42,33
211,56,63
212,50,79
213,63,93
214,30,53
215,59,23
216,81,59
217,46,61
218,28,96
219,56,50
220,113,36
221,59,87
222,23,62
223,53,54
224,29,112
225,40,42
226,81,62
227,42,72
228,65,54
229,65,41
230,57,114
231,58,47
232,59,51
233,56,49
234,30,96
235,60,46
236,65,115
237,104,28
238,105,36
239,24,55
240,62,47
241,84,107
242,43,110
243,51,70
244,32,96
245,96,50
246,74,23
247,86,35
248,52,96
249,49,56
250,66,93
251,24,55
252,44,110
253,41,66
254,99,41
255,65,47
256,63,50
257,23,61
258,81,148
259,45,62
260,58,31
261,53,50
262,67,30
263,48,28
264,59,48
265,26,51
266,33,79
267,25,62
268,31,46
269,64,40
270,37,53
271,41,61
272,52,50
273,22,65
274,74,42
275,23,61
276,44,37
277,35,46
278,47,29
279,69,37
280,26,52
281,40,44
282,25,55
283,74,26
284,43,34
285,54,27
286,29,55
287,34,112
288,28,112
289,29,53
290,43,91
291,43,39
292,42,39
293,59,53
294,64,47
295,28,51
296,33,51
297,28,48
298,54,43
299,28,60
