ID,WIDTH,HEIGHT
0,43,72
1,64,74
2,99,33
3,41,64
4,51,44
5,34,85
6,54,55
7,39,66
8,62,58
9,58,44
10,72,44
11,63,43
12,51,65
13,31,56
14,25,57
15,36,77
16,33,47
17,51,64
18,48,47
19,46,85
20,36,93
21,34,71
22,43,33
23,19,74
24,74,35
25,72,37
26,77,32
27,52,30
28,30,113
29,24,58
30,25,91
31,47,45
32,57,47
33,34,93
34,113,30
35,30,76
36,34,105
37,31,92
38,44,67
39,61,41
40,46,79
41,30,112
42,46,54
43,40,63
44,71,37
45,94,38
46,60,67
47,75,44
48,34,78
49,56,47
50,27,103
51,65,33
52,71,38
53,47,44
54,50,42
55,60,58
56,37,58
57,29,98
58,39,64
59,51,74
60,73,23
61,107,37
62,31,113
63,73,38
64,58,32
65,35,85
66,42,85
67,77,42
68,69,30
69,63,40
70,63,49
71,67,44
72,20,76
73,68,40
74,34,46
75,77,20
76,28,75
77,37,43
78,47,46
79,24,92
80,61,41
81,47,55
82,56,45
83,24,92
84,46,55
85,54,69
86,38,55
87,68,39
88,97,30
89,39,53
90,65,42
91,67,41
92,82,35
93,43,49
94,63,36
95,54,48
96,41,61
97,106,37
98,52,60
99,99,35
100,63,23
101,52,42
102,65,43
103,57,38
104,91,25
105,32,58
106,36,60
107,23,67
108,53,47
109,82,36
110,47,85
111,56,37
112,63,42
113,55,45
114,77,35
115,28,51
116,94,31
117,53,47
118,26,97
119,94,33
120,33,76
121,51,77
122,70,37
123,36,71
124,90,43
125,54,37
126,47,63
127,25,87
128,27,79
129,35,66
130,50,50
131,40,76
132,31,85
133,73,37
134,23,61
135,44,62
136,37,65
137,37,41
138,77,52
139,81,33
140,70,54
141,36,58
142,47,58
143,119,30
144,81,33
145,70,42
146,35,73
147,32,45
148,62,37
149,45,82
150,26,93
151,84,41
152,20,76
153,71,42
154,26,103
155,53,67
156,36,42
157,65,39
158,55,47
159,56,65
160,43,83
161,32,85
162,58,53
163,42,81
164,48,32
165,79,38
166,33,67
167,22,84
168,65,40
169,78,40
170,32,44
171,45,37
172,37,74
173,44,38
174,40,63
175,69,37
176,31,45
177,70,36
178,85,30
179,50,63
180,36,69
181,119,31
182,84,40
183,22,77
184,56,30
185,20,74
186,36,71
187,39,65
188,70,21
189,44,58
190,36,72
191,32,58
192,76,42
193,25,85
194,79,42
195,45,31
196,47,63
197,36,41
198,41,90
199,85,48
200,84,41
201,33,91
202,54,41
203,75,38
204,53,77
205,73,42
206,25,92
207,51,76
208,68,52
209,86,29
210,77,47
211,35,73
212,112,28
213,57,45
214,84,37
215,40,57
216,22,65
217,39,59
218,112,33
219,36,39
220,46,55
221,86,22
222,38,55
223,54,47
224,63,39
225,38,56
226,40,70
227,81,43
228,34,78
229,40,65
230,27,77
231,41,34
232,38,39
233,31,47
234,51,42
235,38,47
236,71,42
237,69,51
238,40,41
239,46,48
240,52,27
241,59,54
242,86,29
243,37,59
244,61,50
245,63,45
246,63,41
247,26,82
248,36,72
249,63,47
250,25,88
251,36,39
252,53,57
253,67,47
254,30,48
255,41,62
256,43,66
257,55,58
258,74,37
259,47,54
260,43,79
261,61,46
262,36,69
263,21,73
264,39,105
265,65,33
266,41,73
267,56,71
268,47,56
269,32,44
270,37,71
271,53,73
272,50,55
273,57,71
274,41,64
275,50,80
276,75,37
277,61,57
278,74,36
279,36,61
280,26,87
281,25,85
282,40,75
283,46,57
284,38,58
285,53,42
286,26,91
287,38,58
288,37,71
289,51,44
290,28,75
291,28,88
292,31,76
293,45,88
294,26,92
295,29,92
296,27,93
297,36,66
298,57,47
299,74,25
300,26,92
301,68,37
302,41,65
303,63,23
304,56,39
305,37,58
306,30,77
307,65,49
308,91,29
309,36,63
310,47,47
311,67,36
312,33,82
313,55,42
314,40,59
315,65,38
316,38,78
317,52,53
318,47,63
319,39,62
320,69,38
321,54,44
322,43,63
323,38,62
324,47,46
325,52,42
326,38,67
327,36,75
328,53,44
329,38,37
330,71,41
331,48,48
332,37,68
333,42,59
334,48,56
335,41,55
336,71,42
337,21,67
338,39,37
339,90,27
340,71,20
341,67,57
342,30,79
343,90,34
344,64,152
345,33,74
346,63,28
347,34,75
348,46,57
349,42,41
350,86,22
351,46,44
352,20,74
353,44,41
354,23,67
355,56,31
356,43,49
357,32,52
358,21,76
359,38,56
360,20,76
361,71,24
362,23,67
363,25,77
364,22,84
365,31,45
366,58,31
367,38,58
368,52,33
369,44,51
370,74,30
371,52,43
372,34,56
373,24,61
374,22,65
375,20,74
376,70,21
377,39,41
378,37,42
379,32,69
380,32,47
381,32,47
382,54,39
383,61,37
384,73,24
385,37,39
386,61,32
387,26,58
388,63,39
389,38,37
390,23,73
391,41,37
392,30,50
393,37,43
394,48,49
395,41,51
396,77,22
397,39,42
398,37,39
399,39,39
