ID,WIDTH,HEIGHT
0,169,133
1,2,64
2,170,184
3,103,10
4,151,166
5,175,170
6,83,16
7,8,76
8,130,27
9,155,120
10,2,176
11,9,38
12,4,22
13,14,1
14,1,2
15,1,4
16,30,33
17,60,100
18,179,3
19,71,6
20,27,40
21,37,177
22,149,41
23,57,71
24,53,37
25,7,29
26,1,124
27,64,190
28,35,49
29,6,166
30,123,26
31,55,50
32,14,5
33,183,181
34,7,92
35,22,2
36,55,1
37,141,4
38,9,149
39,5,89
40,67,96
41,133,1
42,189,176
43,51,31
44,14,110
45,15,155
46,23,9
47,46,1
48,183,11
49,19,178
50,3,155
51,125,162
52,35,177
53,21,177
54,14,33
55,17,3
56,31,28
57,149,13
58,1,1
59,130,139
60,149,33
61,190,10
62,60,34
63,58,2
64,6,45
65,1,20
66,25,38
67,9,101
68,107,1
69,6,24
70,88,140
71,10,1
72,3,163
73,52,49
74,29,60
75,20,30
76,3,177
77,145,160
78,178,5
79,81,32
80,38,1
81,178,168
82,179,1
83,11,29
84,9,177
85,2,190
86,4,28
87,1,6
88,149,1
89,34,43
90,116,2
91,130,15
92,163,154
93,6,174
94,27,1
95,1,1
96,106,184
97,169,190
98,3,1
99,1,1
100,12,179
101,44,177
102,5,1
103,8,11
104,4,10
105,6,1
106,12,160
107,4,1
108,2,14
109,178,42
110,5,166
111,1,24
112,5,83
113,2,1
114,190,159
115,101,57
116,115,141
117,2,13
118,2,1
119,48,178
120,123,55
121,1,43
122,178,29
123,2,49
124,8,1
125,178,37
126,1,141
127,1,76
128,82,2
129,1,18
130,99,45
131,14,49
132,171,21
133,132,26
134,1,1
135,31,2
136,5,60
137,1,163
138,3,103
139,71,16
140,155,27
141,170,53
142,3,15
143,5,155
144,189,151
145,138,117
146,34,86
147,145,17
148,4,4
149,50,110
150,27,45
151,130,5
152,178,24
153,98,17
154,1,1
155,98,1
156,5,7
157,49,33
158,3,84
159,133,12
160,1,14
161,30,1
162,4,39
163,127,2
164,1,4
165,3,85
166,183,65
167,112,22
168,18,39
169,1,190
170,6,1
171,47,124
172,16,37
173,8,7
174,103,45
175,23,39
176,7,21
177,45,1
178,2,46
179,1,1
180,3,1
181,174,37
182,5,1
183,2,155
184,4,16
185,71,93
186,46,18
187,44,38
188,20,109
189,178,3
190,9,14
191,1,1
192,103,51
193,132,23
194,33,21
195,22,38
196,1,43
197,58,22
198,99,52
199,8,6
200,99,69
201,58,10
202,16,45
203,1,45
204,1,168
205,4,13
206,87,68
207,25,190
208,178,118
209,145,19
210,87,1
211,4,68
212,3,10
213,8,1
214,12,64
215,130,3
216,3,10
217,123,158
218,40,2
219,4,1
220,5,73
221,171,163
222,3,1
223,98,14
224,6,1
225,10,86
226,133,2
227,36,2
228,27,139
229,2,1
230,16,166
231,9,11
232,26,177
233,122,178
234,130,1
235,10,158
236,58,39
237,2,21
238,5,21
239,86,1
240,145,4
241,9,18
242,21,106
243,6,1
244,6,103
245,52,117
246,31,4
247,17,22
248,1,14
249,102,37
250,3,8
251,71,1
252,5,14
253,6,177
254,93,1
255,93,1
256,4,103
257,101,24
258,15,1
259,15,5
260,33,12
261,20,51
262,2,45
263,9,24
264,1,6
265,2,1
266,1,1
267,34,110
268,1,28
269,163,30
270,9,1
271,1,8
272,14,178
273,155,167
274,1,1
275,181,11
276,3,19
277,11,64
278,1,9
279,5,103
280,3,7
281,12,6
282,17,1
283,1,39
284,123,96
285,31,2
286,101,43
287,45,38
288,62,6
289,57,105
290,91,140
291,181,35
292,1,1
293,9,5
294,83,144
295,1,157
296,8,1
297,1,32
298,3,4
299,5,1
