ID,WIDTH,HEIGHT
0,204,41
1,147,47
2,250,72
3,10,131
4,11,260
5,248,166
6,255,229
7,9,2
8,255,192
9,66,21
10,94,27
11,254,2
12,219,35
13,3,109
14,200,16
15,186,196
16,70,65
17,156,1
18,119,5
19,84,20
20,70,143
21,137,22
22,237,122
23,199,8
24,130,43
25,24,22
26,248,34
27,254,1
28,166,5
29,1,20
30,38,110
31,13,175
32,251,3
33,55,82
34,32,27
35,251,105
36,16,22
37,258,200
38,34,12
39,130,44
40,62,19
41,251,2
42,180,32
43,242,133
44,49,79
45,254,45
46,71,16
47,26,1
48,29,19
49,36,20
50,180,80
51,246,35
52,63,18
53,1,7
54,30,60
55,254,1
56,12,30
57,100,109
58,2,15
59,46,18
60,50,41
61,69,6
62,51,260
63,52,31
64,1,192
65,25,35
66,98,3
67,39,94
68,26,2
69,158,95
70,59,23
71,1,49
72,257,68
73,35,3
74,183,102
75,70,9
76,158,15
77,46,5
78,18,29
79,1,15
80,136,2
81,164,110
82,9,34
83,36,9
84,10,21
85,131,143
86,17,32
87,205,30
88,156,1
89,63,166
90,237,2
91,5,208
92,86,22
93,3,35
94,8,19
95,1,1
96,3,68
97,87,260
98,1,12
99,130,17
100,51,11
101,166,24
102,48,23
103,8,175
104,51,6
105,39,27
106,130,65
107,3,35
108,13,2
109,27,208
110,250,72
111,32,143
112,70,11
113,1,20
114,199,71
115,237,1
116,1,21
117,1,2
118,1,105
119,103,1
120,180,26
121,216,2
122,47,19
123,21,1
124,4,108
125,158,32
126,94,76
127,3,12
128,6,109
129,246,225
130,52,37
131,111,47
132,30,115
133,4,100
134,70,11
135,1,1
136,25,1
137,189,23
138,63,4
139,1,2
140,34,9
141,1,1
142,132,78
143,17,143
144,94,110
145,70,3
146,24,94
147,80,31
148,158,10
149,25,12
150,9,118
151,1,7
152,30,36
153,1,5
154,130,82
155,55,20
156,12,20
157,250,111
158,25,1
159,44,80
160,58,29
161,236,1
162,1,47
163,119,3
164,41,98
165,70,46
166,1,20
167,88,1
168,207,57
169,6,3
170,250,3
171,248,170
172,24,172
173,200,2
174,22,20
175,25,30
176,53,1
177,47,204
178,6,106
179,136,6
180,96,20
181,1,21
182,34,20
183,17,19
184,248,62
185,37,37
186,13,21
187,6,66
188,1,7
189,3,12
190,88,2
191,2,79
192,1,4
193,70,2
194,4,12
195,42,37
196,207,23
197,176,22
198,10,37
199,3,110
