ID,WIDTH,HEIGHT
0,1,261
1,15,192
2,100,63
3,194,34
4,34,9
5,105,171
6,80,173
7,1,248
8,1,18
9,3,289
10,135,7
11,7,27
12,2,141
13,100,246
14,3,17
15,147,2
16,16,18
17,18,192
18,2,192
19,158,12
20,26,57
21,239,5
22,213,146
23,1,1
24,3,1
25,34,77
26,9,42
27,57,240
28,28,227
29,284,94
30,239,19
31,83,1
32,39,1
33,1,114
34,147,39
35,1,1
36,77,183
37,31,226
38,36,218
39,119,5
40,63,6
41,24,2
42,58,24
43,6,260
44,239,1
45,13,4
46,12,16
47,1,37
48,32,92
49,14,253
50,46,19
51,87,1
52,81,22
53,34,2
54,32,3
55,7,27
56,69,289
57,104,1
58,25,41
59,10,1
60,1,7
61,165,15
62,1,110
63,18,15
64,18,14
65,22,37
66,7,83
67,6,18
68,98,88
69,1,77
70,194,131
71,4,4
72,135,19
73,1,1
74,2,25
75,7,1
76,56,7
77,34,7
78,1,291
79,11,17
80,83,30
81,189,29
82,29,2
83,19,72
84,1,1
85,45,81
86,3,4
87,9,6
88,40,17
89,7,87
90,22,6
91,17,129
92,31,1
93,3,4
94,21,8
95,36,72
96,50,8
97,149,17
98,239,138
99,280,100
100,8,99
101,9,237
102,15,26
103,2,11
104,239,4
105,2,5
106,11,5
107,112,1
108,25,7
109,8,228
110,5,1
111,163,3
112,3,13
113,96,2
114,80,1
115,13,218
116,15,6
117,15,1
118,80,9
119,1,3
120,93,144
121,69,5
122,61,1
123,99,8
124,85,51
125,1,20
126,1,12
127,2,55
128,18,1
129,11,4
130,6,7
131,26,98
132,49,4
133,3,1
134,4,165
135,34,1
136,87,15
137,3,146
138,2,4
139,38,118
140,17,55
141,12,4
142,3,1
143,21,284
144,104,2
145,46,1
146,37,98
147,6,1
148,47,186
149,2,6
150,1,218
151,7,1
152,7,21
153,1,1
154,33,7
155,9,4
156,16,69
157,2,1
158,21,7
159,7,110
160,5,1
161,1,291
162,2,48
163,7,1
164,41,8
165,41,6
166,85,2
167,15,1
168,1,7
169,3,8
170,239,1
171,57,1
172,1,152
173,1,4
174,4,218
175,8,2
176,1,11
177,21,1
178,61,1
179,173,225
180,22,82
181,194,1
182,6,3
183,8,82
184,17,36
185,1,148
186,194,20
187,60,82
188,8,1
189,1,6
190,82,7
191,7,27
192,69,11
193,3,1
194,42,1
195,36,96
196,17,66
197,1,108
198,21,1
199,1,7
200,1,123
201,7,2
202,9,118
203,12,31
204,4,1
205,116,1
206,214,153
207,1,66
208,47,25
209,8,11
210,3,1
211,5,2
212,2,33
213,15,1
214,22,1
215,45,1
216,60,74
217,3,24
218,82,80
219,20,1
220,7,90
221,10,6
222,77,7
223,56,4
224,63,40
225,13,4
226,2,115
227,16,1
228,8,1
229,8,3
230,5,74
231,73,2
232,10,218
233,80,1
234,8,261
235,5,1
236,40,1
237,5,18
238,1,1
239,1,1
240,69,1
241,4,11
242,104,4
243,2,218
244,3,1
245,1,248
246,1,3
247,3,1
248,108,6
249,9,155
250,189,48
251,14,1
252,26,5
253,1,1
254,2,1
255,100,15
256,4,62
257,1,42
258,1,1
259,1,35
260,2,31
261,58,1
262,2,21
263,135,57
264,1,7
265,36,39
266,31,4
267,1,8
268,10,196
269,1,1
270,5,1
271,141,261
272,32,118
273,2,165
274,239,12
275,5,55
276,5,5
277,41,49
278,9,30
279,203,38
280,28,25
281,7,208
282,4,1
283,1,59
284,61,9
285,140,1
286,3,30
287,47,12
288,69,16
289,1,95
290,42,1
291,124,40
292,53,26
293,9,10
294,170,16
295,56,1
296,88,5
297,56,3
298,1,1
299,37,261
300,12,215
301,4,4
302,4,1
303,69,225
304,32,1
305,177,260
306,284,80
307,7,1
308,113,96
309,80,1
310,2,1
311,37,196
312,87,5
313,5,55
314,3,165
315,12,4
316,1,10
317,2,10
318,181,1
319,1,5
320,2,214
321,19,92
322,2,33
323,85,50
324,13,13
325,161,72
326,1,1
327,9,24
328,3,2
329,2,42
330,73,6
331,7,47
332,239,51
333,70,40
334,49,3
335,53,92
336,2,1
337,1,7
338,9,34
339,3,12
340,7,37
341,22,37
342,35,261
343,1,11
344,3,33
345,1,5
346,214,87
347,25,22
348,2,6
349,5,1
350,16,240
351,125,10
352,158,1
353,1,39
354,58,79
355,1,66
356,48,136
357,3,2
358,3,10
359,6,1
360,10,2
361,4,1
362,10,50
363,1,9
364,1,218
365,2,1
366,1,4
367,13,1
368,3,8
369,22,1
370,18,18
371,9,261
372,78,15
373,41,4
374,3,2
375,29,186
376,15,5
377,88,1
378,1,32
379,7,1
380,48,5
381,17,33
382,3,2
383,125,2
384,31,2
385,15,67
386,45,15
387,2,5
388,11,36
389,39,45
390,104,3
391,1,7
392,7,6
393,4,4
394,3,115
395,12,46
396,7,38
397,203,145
398,7,1
399,6,50
400,1,146
