ID,WIDTH,HEIGHT
0,52,132
1,417,120
2,297,56
3,237,415
4,154,373
5,274,284
6,98,159
7,10,215
8,3,168
9,281,145
10,24,35
11,49,43
12,282,21
13,149,204
14,98,32
15,270,106
16,273,116
17,24,230
18,297,116
19,160,132
20,417,239
21,164,132
22,172,40
23,120,415
24,3,76
25,148,58
26,52,132
27,98,11
28,100,215
29,26,137
30,148,92
31,3,415
32,125,32
33,125,37
34,58,22
35,224,19
36,172,119
37,47,3
38,148,7
39,154,190
40,177,3
41,1,132
42,281,50
43,3,21
44,268,204
45,122,137
46,46,215
47,274,153
48,69,415
49,125,30
