ID,WIDTH,HEIGHT
0,182,212
1,130,16
2,258,279
3,43,253
4,266,193
5,248,63
6,35,166
7,249,191
8,123,80
9,13,219
10,88,242
11,114,181
12,45,58
13,17,26
14,9,210
15,81,36
16,59,273
17,174,31
18,182,241
19,37,254
20,191,20
21,248,30
22,191,190
23,28,36
24,197,13
25,8,181
26,26,270
27,24,51
28,84,80
29,25,241
30,164,31
31,37,60
32,93,60
33,215,67
34,4,181
35,35,76
36,111,37
37,117,3
38,18,100
39,48,178
40,117,15
41,117,81
42,174,166
43,162,33
44,117,22
45,22,42
46,151,42
47,248,17
48,45,160
49,111,204
50,214,242
51,22,36
52,48,3
53,39,59
54,248,29
55,21,42
56,18,104
57,58,51
58,208,88
59,21,16
60,157,249
61,21,51
62,35,35
63,174,12
64,94,254
65,81,37
66,6,9
67,276,96
68,276,81
69,67,36
70,36,193
71,39,17
72,85,84
73,81,40
74,45,16
75,276,39
76,35,249
77,100,193
78,107,219
79,105,273
80,154,3
81,100,26
82,68,253
83,85,126
84,9,212
85,56,219
86,43,51
87,20,3
88,33,273
89,45,45
90,24,212
91,41,27
92,41,37
93,4,26
94,20,9
95,41,24
96,117,97
97,51,253
98,18,51
99,35,3
