ID,WIDTH,HEIGHT
0,40,1
1,246,132
2,85,20
3,236,207
4,262,262
5,255,264
6,258,2
7,212,33
8,5,74
9,124,53
10,11,240
11,18,240
12,3,186
13,3,239
14,258,29
15,10,151
16,258,119
17,8,1
18,2,240
19,24,3
20,224,240
21,117,240
22,231,4
23,18,1
24,77,34
25,232,221
26,22,172
27,84,247
28,27,264
29,96,240
30,260,78
31,3,24
32,122,20
33,236,230
34,246,13
35,254,239
36,140,28
37,29,1
38,246,25
39,75,66
40,98,168
41,233,67
42,86,1
43,258,1
44,194,1
45,96,13
46,1,3
47,74,151
48,38,62
49,72,24
50,210,205
51,152,13
52,204,113
53,218,72
54,1,81
55,74,117
56,176,247
57,21,205
58,1,240
59,8,1
60,218,1
61,118,27
62,262,164
63,40,219
64,3,54
65,229,7
66,214,6
67,23,24
68,46,33
69,218,37
70,14,113
71,1,236
72,198,3
73,40,2
74,9,66
75,246,155
76,172,1
77,170,1
78,212,2
79,5,98
80,42,1
81,41,20
82,29,57
83,3,117
84,198,59
85,28,53
86,22,6
87,34,1
88,133,168
89,30,24
90,1,124
91,229,50
92,25,79
93,229,1
94,96,11
95,87,151
96,84,1
97,46,1
98,24,1
99,233,12
