ID,WIDTH,HEIGHT
0,6,1
1,162,112
2,243,170
3,190,205
4,7,89
5,64,64
6,27,67
7,32,188
8,79,71
9,1,109
10,1,7
11,219,115
12,3,199
13,191,162
14,239,234
15,123,222
16,2,183
17,2,195
18,14,68
19,56,245
20,37,82
21,1,1
22,1,110
23,50,39
24,164,234
25,3,21
26,91,134
27,153,5
28,3,1
29,29,92
30,1,28
31,113,187
32,2,96
33,1,222
34,1,114
35,2,4
36,1,26
37,1,2
38,1,17
39,1,1
40,34,187
41,65,4
42,21,1
43,1,2
44,25,224
45,7,114
46,2,2
47,3,27
48,1,41
49,93,21
50,165,177
51,1,47
52,1,1
53,1,1
54,96,211
55,16,34
56,2,28
57,39,140
58,9,134
59,81,183
60,4,41
61,3,76
62,48,9
63,146,53
64,1,1
65,3,193
66,44,168
67,5,164
68,1,1
69,67,48
70,15,18
71,1,187
72,14,48
73,1,206
74,1,133
75,24,7
76,84,195
77,37,140
78,74,211
79,30,41
80,145,168
81,7,1
82,20,6
83,15,38
84,6,50
85,6,23
86,1,48
87,13,8
88,116,10
89,4,178
90,5,147
91,2,14
92,47,41
93,3,5
94,91,39
95,93,71
96,2,4
97,1,1
98,1,1
99,23,6
100,28,5
101,5,4
102,3,175
103,1,1
104,1,8
105,1,112
106,2,1
107,1,63
108,139,148
109,20,147
110,1,193
111,7,104
112,181,11
113,9,40
114,23,53
115,7,5
116,4,9
117,6,155
118,1,2
119,1,21
120,1,6
121,27,178
122,50,33
123,25,170
124,3,13
125,4,35
126,1,13
127,195,234
128,1,2
129,13,21
130,79,35
131,1,48
132,8,149
133,3,10
134,1,1
135,1,2
136,22,3
137,1,15
138,30,195
139,78,114
140,1,135
141,1,4
142,70,1
143,112,4
144,1,22
145,1,5
146,2,220
147,4,1
148,4,99
149,5,21
150,8,8
151,2,74
152,48,119
153,165,181
154,1,141
155,1,2
156,25,121
157,1,100
158,5,9
159,4,17
160,6,1
161,1,28
162,3,1
163,19,14
164,1,39
165,185,59
166,185,11
167,1,1
168,1,4
169,27,176
170,1,1
171,2,1
172,25,82
173,1,39
174,5,1
175,3,1
176,64,39
177,28,1
178,2,4
179,1,9
180,33,97
181,13,179
182,2,83
183,2,1
184,1,3
185,23,181
186,1,4
187,7,36
188,14,147
189,5,87
190,1,2
191,18,222
192,1,3
193,1,1
194,1,16
195,3,150
196,1,1
197,18,1
198,1,1
199,32,39
200,77,96
201,6,29
202,1,1
203,28,23
204,16,181
205,9,45
206,3,114
207,15,4
208,1,17
209,2,147
210,1,4
211,1,1
212,1,5
213,82,53
214,2,28
215,33,2
216,23,51
217,1,96
218,28,82
219,1,100
220,10,12
221,1,4
222,1,47
223,33,1
224,17,95
225,1,114
226,17,33
227,162,13
228,1,133
229,4,1
230,33,39
231,219,223
232,177,1
233,1,1
234,27,5
235,1,222
236,3,24
237,21,2
238,79,1
239,5,9
240,107,1
241,2,27
242,1,21
243,25,74
244,64,75
245,1,67
246,59,2
247,4,5
248,17,140
249,1,8
250,2,179
251,1,65
252,23,94
253,1,5
254,102,72
255,25,138
256,1,39
257,19,1
258,6,97
259,78,164
260,59,41
261,6,16
262,15,53
263,2,1
264,1,150
265,1,1
266,1,39
267,1,1
268,1,201
269,91,2
270,45,1
271,59,61
272,29,53
273,1,7
274,8,30
275,4,114
276,1,17
277,4,4
278,12,2
279,1,89
280,6,41
281,20,120
282,24,83
283,1,3
284,1,2
285,2,5
286,3,2
287,3,1
288,59,114
289,1,1
290,1,30
291,16,177
292,1,149
293,59,2
294,9,3
295,1,21
296,15,13
297,14,74
298,3,44
299,102,92
300,2,2
301,1,18
302,5,92
303,1,96
304,1,3
305,123,245
306,4,70
307,24,3
308,28,10
309,198,14
310,190,40
311,1,12
312,1,72
313,1,47
314,198,6
315,1,1
316,46,83
317,1,66
318,32,32
319,1,5
320,29,56
321,10,30
322,3,1
323,2,1
324,3,1
325,3,1
326,28,53
327,1,27
328,3,74
329,4,29
330,6,68
331,7,53
332,2,53
333,4,28
334,3,3
335,150,140
336,1,21
337,60,195
338,1,25
339,1,2
340,1,61
341,2,2
342,28,6
343,1,1
344,4,187
345,14,82
346,1,96
347,2,5
348,1,5
349,67,4
350,20,34
351,1,4
352,1,25
353,1,13
354,4,4
355,1,175
356,1,121
357,27,10
358,1,35
359,1,44
360,1,1
361,1,1
362,24,1
363,3,109
364,1,41
365,1,115
366,4,88
367,1,8
368,1,11
369,25,48
370,3,1
371,1,6
372,6,95
373,2,135
374,32,41
375,1,28
376,1,3
377,32,222
378,10,46
379,1,60
380,1,21
381,25,5
382,1,8
383,1,4
384,67,211
385,27,1
386,1,112
387,1,1
388,2,76
389,1,1
390,45,5
391,5,1
392,2,41
393,162,45
394,1,1
395,1,64
396,1,2
397,91,8
398,1,13
399,9,3
