ID,WIDTH,HEIGHT
0,154,85
1,262,16
2,117,249
3,147,184
4,164,49
5,50,255
6,66,1
7,3,145
8,58,1
9,123,54
10,3,174
11,164,83
12,178,189
13,132,73
14,25,138
15,6,19
16,92,1
17,60,102
18,7,20
19,16,145
20,186,255
21,172,16
22,193,22
23,1,24
24,56,1
25,23,178
26,244,87
27,4,12
28,180,262
29,9,3
30,229,149
31,262,34
32,30,256
33,204,9
34,1,1
35,77,5
36,34,98
37,49,98
38,193,95
39,72,1
40,52,1
41,81,34
42,66,16
43,40,11
44,171,77
45,18,7
46,176,2
47,132,31
48,54,2
49,180,17
50,204,23
51,16,72
52,58,24
53,81,12
54,123,26
55,188,16
56,123,4
57,98,65
58,92,1
59,52,11
60,13,204
61,174,35
62,148,237
63,20,1
64,54,1
65,3,1
66,16,81
67,11,1
68,49,80
69,2,57
70,24,16
71,144,138
72,81,173
73,56,81
74,6,1
75,98,29
76,9,11
77,13,37
78,2,8
79,15,138
80,59,35
81,56,6
82,262,66
83,25,19
84,6,12
85,4,1
86,56,7
87,71,38
88,157,66
89,201,137
90,103,2
91,79,145
92,2,11
93,91,1
94,7,9
95,83,3
96,9,29
97,4,38
98,3,115
99,2,1
100,81,27
101,147,20
102,22,141
103,35,204
104,47,80
105,29,30
106,37,1
107,3,2
108,10,109
109,2,8
110,152,167
111,83,67
112,76,7
113,1,33
114,3,23
115,1,29
116,193,2
117,154,52
118,43,255
119,123,55
120,40,8
121,81,19
122,81,92
123,65,29
124,219,169
125,66,11
126,5,1
127,48,127
128,193,8
129,193,58
130,25,171
131,262,13
132,1,1
133,15,40
134,8,1
135,6,1
136,103,1
137,16,38
138,77,1
139,123,6
140,132,105
141,2,2
142,75,237
143,231,12
144,193,6
145,221,180
146,55,2
147,123,127
148,24,98
149,1,1
150,37,30
151,58,4
152,2,1
153,7,1
154,188,173
155,22,102
156,3,58
157,56,3
158,110,178
159,76,51
160,4,12
161,193,3
162,77,2
163,1,38
164,58,1
165,7,8
166,57,165
167,25,38
168,36,66
169,25,28
170,2,80
171,75,9
172,25,145
173,2,58
174,17,2
175,1,2
176,9,1
177,22,4
178,50,7
179,81,39
180,92,49
181,7,98
182,164,116
183,67,174
184,1,1
185,4,178
186,10,6
187,187,9
188,6,20
189,24,7
190,3,1
191,59,145
192,10,6
193,15,138
194,7,3
195,25,169
196,1,138
197,81,10
198,103,4
199,136,149
