ID,WIDTH,HEIGHT
0,24,48
1,30,80
2,41,48
3,35,61
4,81,22
5,78,44
6,30,55
7,71,26
8,73,25
9,49,51
10,41,29
11,43,27
12,77,48
13,30,58
14,92,23
15,28,63
16,23,92
17,26,96
18,26,89
19,24,75
20,26,75
21,94,58
22,38,47
23,22,82
24,39,45
25,46,42
26,83,23
27,51,44
28,46,43
29,44,34
30,40,50
31,23,81
32,31,58
33,21,68
34,30,39
35,26,44
36,112,28
37,33,128
38,39,56
39,38,52
40,29,110
41,89,25
42,32,37
43,52,36
44,34,55
45,62,80
46,65,23
47,37,59
48,26,47
49,45,42
50,25,47
51,78,23
52,49,24
53,27,64
54,38,72
55,55,34
56,41,44
57,45,39
58,33,54
59,36,96
60,26,73
61,23,80
62,61,30
63,38,31
64,26,46
65,41,32
66,45,78
67,28,65
68,30,63
69,30,109
70,79,77
71,70,26
72,88,22
73,40,41
74,51,37
75,36,36
76,27,71
77,19,70
78,45,124
79,41,44
80,45,43
81,29,62
82,46,108
83,40,45
84,33,35
85,44,41
86,43,45
87,34,54
88,47,38
89,18,72
90,23,84
91,83,26
92,63,53
93,65,28
94,97,25
95,39,47
96,55,37
97,33,63
98,46,26
99,49,38
100,45,39
101,57,20
102,38,42
103,25,74
104,85,23
105,41,49
106,69,28
107,47,74
108,58,35
109,61,34
110,39,50
111,56,32
112,38,61
113,83,22
114,51,43
115,58,20
116,35,66
117,55,31
118,70,89
119,27,43
120,32,45
121,83,46
122,29,64
123,28,69
124,52,42
125,23,56
126,92,66
127,79,24
128,44,45
129,83,42
130,46,43
131,42,44
132,29,60
133,49,37
134,88,25
135,65,73
136,58,35
137,62,32
138,44,50
139,36,39
140,45,39
141,50,33
142,37,37
143,34,35
144,32,36
145,91,24
146,31,37
147,49,36
148,42,55
149,47,44
150,32,55
151,48,52
152,46,41
153,42,44
154,91,37
155,25,76
156,54,22
157,34,57
158,44,41
159,25,82
160,22,88
161,64,33
162,47,43
163,50,28
164,90,23
165,44,41
166,25,90
167,61,30
168,22,82
169,64,21
170,28,42
171,85,38
172,78,23
173,40,48
174,57,76
175,43,40
176,82,41
177,52,48
178,94,30
179,31,57
180,22,78
