ID,WIDTH,HEIGHT,GROUP
0,13,20,0
1,11,6,0
2,2,4,1
3,4,3,2
4,2,3,3
5,7,4,4
6,6,3,5
7,12,13,5
8,13,6,6
9,9,4,7
10,12,15,8
11,11,4,9
12,22,9,10
13,25,4,11
14,25,19,12
15,18,15,13
16,9,5,14
17,5,4,15
18,18,4,16
19,5,12,17
20,3,6,18
21,15,7,19
22,4,7,20
23,2,5,21
24,2,4,22
25,17,12,23
26,5,5,24
27,12,5,24
28,10,10,25
29,18,3,26
30,1,5,27
31,7,12,28
32,10,7,29
33,8,5,30
34,37,6,31
35,18,7,32
36,8,10,33
37,18,3,34
38,4,13,35
39,3,1,36
40,10,2,37
41,4,5,38
42,5,7,39
43,7,13,39
44,7,19,40
45,4,7,41
46,4,6,41
47,24,4,41
48,12,13,41
49,5,2,42
50,10,5,43
51,11,5,43
52,18,4,44
53,5,4,44
54,12,15,44
55,5,4,44
56,16,5,45
57,12,2,45
58,5,2,46
59,6,3,47
60,5,28,47
61,7,9,48
62,8,4,49
63,5,5,50
64,5,3,51
65,1,2,52
66,25,5,53
67,18,3,53
68,4,1,54
69,8,12,55
70,16,4,56
71,4,2,56
72,15,10,57
