ID,WIDTH,HEIGHT,GROUP
0,10,59,0
1,5,31,1
2,10,4,1
3,7,3,2
4,9,10,3
5,23,16,4
6,7,3,4
7,6,10,5
8,7,12,5
9,8,51,5
10,17,8,6
11,22,33,6
12,30,5,6
13,8,6,7
14,8,31,8
15,14,24,9
16,12,17,10
17,37,6,10
18,8,3,10
19,2,10,10
20,8,2,11
21,5,17,11
22,9,41,12
23,10,13,13
24,32,5,13
25,17,32,14
26,7,3,14
27,23,14,15
28,44,11,16
29,8,30,17
30,9,3,18
31,2,1,18
32,19,59,19
33,32,7,20
34,8,4,21
35,8,19,22
36,2,4,23
37,10,8,24
38,18,5,25
39,27,4,26
40,21,30,27
41,12,13,28
42,7,4,29
43,4,20,30
44,7,14,31
45,17,5,32
46,5,8,33
47,18,6,34
48,10,9,34
49,4,5,34
50,17,38,35
51,7,33,35
52,22,5,35
53,4,2,35
54,29,10,35
55,17,6,36
56,17,4,37
57,4,6,38
58,11,19,39
59,6,13,39
60,92,26,40
61,7,5,41
62,17,22,42
63,3,12,43
64,17,13,44
65,9,6,45
66,32,5,46
67,8,16,47
68,8,35,48
69,10,5,49
70,5,5,50
71,8,11,51
72,15,9,52
73,8,3,53
74,8,3,54
75,3,5,55
76,3,17,56
77,22,6,57
78,5,24,58
79,34,16,59
80,10,27,60
81,10,2,61
82,13,4,62
83,7,3,63
84,39,12,64
85,5,10,65
86,17,7,65
87,11,2,66
88,9,15,66
89,22,21,66
90,22,10,67
91,8,47,67
92,5,5,68
93,10,11,69
94,11,3,69
95,11,26,69
96,33,9,70
97,7,38,70
98,3,3,71
99,5,13,71
100,49,30,71
101,20,21,72
102,92,16,73
103,6,15,74
104,7,7,75
105,4,22,76
106,5,24,77
107,5,16,78
108,9,2,79
109,14,10,80
110,17,57,81
111,10,8,81
112,10,21,82
113,16,30,83
114,15,5,84
115,16,6,85
116,5,26,86
117,7,12,87
118,13,21,88
119,5,25,88
120,8,14,89
121,4,9,90
122,3,3,91
123,10,12,92
124,31,6,93
125,10,7,94
126,33,6,95
127,2,3,96
128,17,4,97
129,31,16,98
130,7,2,99
131,11,25,100
132,23,9,101
133,2,3,102
134,7,6,103
135,8,15,103
136,24,5,104
137,22,9,105
138,8,8,105
139,5,35,106
140,8,24,107
141,4,3,108
142,2,6,109
143,50,8,110
144,20,36,111
145,15,19,112
146,7,3,113
147,7,3,114
148,15,4,115
149,17,3,116
150,11,5,117
151,31,6,118
152,10,15,119
153,32,6,120
154,15,3,121
155,12,11,122
156,13,30,123
157,5,8,124
158,8,5,125
159,15,22,126
160,49,9,127
161,7,2,128
162,18,3,129
163,8,5,130
164,3,3,131
165,26,10,132
166,22,4,133
167,7,25,134
168,6,17,135
169,4,7,136
170,34,8,137
171,17,22,138
172,44,12,139
173,8,22,140
174,5,26,141
175,5,35,141
176,40,12,141
177,29,5,142
178,24,6,142
179,65,12,142
180,39,9,142
181,13,11,143
182,3,14,144
183,11,12,145
184,37,6,146
185,5,2,147
186,7,1,148
187,35,5,149
188,5,5,150
189,15,5,150
190,8,6,151
191,7,32,152
192,3,13,153
193,11,16,153
194,10,6,154
195,10,47,155
