ID,WIDTH,HEIGHT,GROUP
0,10,8,0
1,6,13,0
2,17,5,1
3,9,22,2
4,10,26,2
5,7,8,3
6,9,16,4
7,17,19,5
8,12,8,6
9,10,2,6
10,16,3,6
11,10,4,6
12,10,23,7
13,47,16,8
14,12,7,9
15,28,12,10
16,4,10,11
17,10,3,12
18,4,3,13
19,9,9,14
20,56,19,15
21,7,14,16
22,6,19,17
23,24,4,18
24,32,11,19
25,25,13,20
26,23,17,21
27,34,16,22
28,21,10,23
29,4,17,24
30,28,12,25
31,11,29,26
32,11,29,27
33,51,10,28
34,9,9,28
35,6,5,28
36,8,33,29
37,6,12,29
38,18,41,30
39,10,8,30
40,14,8,31
41,12,2,31
42,25,6,32
43,16,5,32
44,11,11,32
45,11,16,33
46,13,21,34
47,21,5,35
48,27,8,36
49,21,19,37
50,53,11,38
51,9,19,39
52,9,5,40
53,51,13,41
54,8,13,42
55,26,9,43
56,9,20,44
57,10,20,45
58,4,17,46
59,9,5,46
60,4,4,47
61,10,19,48
62,16,17,49
63,14,22,49
64,6,5,50
65,21,4,51
66,19,29,52
67,8,31,53
68,16,21,54
69,2,9,54
70,13,8,55
71,13,20,55
72,19,4,56
73,2,6,56
74,10,16,57
75,8,10,57
76,10,6,57
77,16,7,58
78,21,7,58
79,15,8,59
80,13,33,60
81,10,8,61
82,23,7,62
83,7,25,63
84,27,5,64
85,11,19,65
86,21,8,66
87,12,3,67
88,9,4,68
89,8,3,69
90,3,3,70
91,13,14,71
92,14,19,72
93,15,9,73
94,22,6,74
95,7,6,75
96,13,18,76
97,28,6,77
98,25,5,77
99,28,11,78
100,18,6,78
101,20,7,78
102,6,6,79
103,17,3,80
104,14,16,81
105,13,7,82
106,18,6,83
107,20,6,83
108,10,7,83
109,7,9,84
110,6,3,85
111,23,6,86
112,10,12,87
113,13,3,88
114,6,12,88
115,25,7,89
116,6,14,89
117,2,4,89
118,11,21,90
119,54,10,91
120,11,5,92
121,13,16,93
122,9,3,94
123,9,9,95
124,10,33,96
125,21,21,97
126,11,4,98
127,28,5,99
128,12,39,99
129,2,13,99
130,16,18,100
131,23,23,101
132,4,2,101
133,17,19,101
134,11,8,101
135,7,9,102
136,54,13,103
137,13,13,103
138,17,8,103
139,70,13,104
140,7,9,105
141,26,4,106
142,4,4,107
143,20,19,108
144,33,16,109
145,45,7,110
146,7,9,111
147,6,5,112
148,54,22,113
149,14,4,114
150,4,8,115
151,23,12,116
152,11,3,117
153,9,16,117
154,8,6,117
155,12,21,118
156,8,7,119
157,3,4,120
158,21,19,120
159,6,7,121
160,17,21,122
161,6,20,123
162,22,5,124
163,16,22,125
164,9,7,126
165,54,13,127
166,14,13,128
167,12,3,129
168,56,12,130
169,12,20,131
170,9,7,132
171,3,6,133
172,8,41,134
173,21,6,135
174,45,10,136
175,12,4,137
176,7,9,138
177,10,4,139
178,7,4,140
179,25,19,141
180,20,4,142
181,10,6,143
182,13,14,144
183,35,17,145
184,30,7,146
185,33,8,147
186,3,2,147
187,21,14,148
188,3,21,148
189,9,16,149
190,12,10,150
191,20,31,151
192,13,8,152
193,14,22,153
194,27,6,154
195,3,5,155
