ID,WIDTH,HEIGHT,GROUP
0,4,18,0
1,5,6,1
2,14,4,2
3,26,10,3
4,5,7,4
5,4,3,5
6,5,1,6
7,7,4,6
8,4,2,6
9,17,4,7
10,9,3,7
11,5,28,8
12,10,4,9
13,5,6,10
14,8,5,11
15,13,3,12
16,1,4,12
17,4,2,13
18,9,13,14
19,5,11,15
20,30,5,16
21,14,12,17
22,14,4,17
23,1,1,18
24,2,5,19
25,4,1,20
26,10,13,21
27,18,7,22
28,12,3,23
29,7,18,23
30,7,25,23
31,14,9,24
32,7,2,25
33,6,6,26
34,9,14,27
35,17,3,28
36,3,5,28
37,4,4,28
38,8,25,29
39,6,2,30
40,12,9,30
41,14,10,31
42,19,12,32
43,17,8,33
44,9,4,34
45,18,3,35
46,9,24,36
47,2,9,37
48,2,6,38
