ID,WIDTH,HEIGHT,GROUP
0,1,2,0
1,17,4,1
2,3,3,2
3,26,4,3
4,4,15,4
5,2,1,5
6,3,3,6
7,6,32,7
8,19,13,8
9,14,9,9
10,1,2,10
11,2,2,11
12,23,6,12
13,3,1,12
14,24,6,13
15,1,3,14
16,15,6,15
17,13,4,16
18,19,14,17
19,3,10,18
20,6,10,19
21,12,14,20
22,2,1,21
23,3,13,22
24,5,3,23
25,10,7,24
26,2,4,25
27,2,5,26
28,3,14,27
29,3,2,28
30,11,14,29
31,5,26,30
32,10,7,31
33,4,5,32
34,1,2,33
35,23,5,34
36,13,4,35
37,26,5,36
38,14,3,37
39,2,6,38
40,27,9,39
41,28,7,39
42,8,7,39
43,3,17,40
44,7,4,40
45,1,3,40
46,10,30,40
47,3,6,40
48,6,4,41
49,14,13,41
50,2,9,42
51,5,6,43
52,2,3,44
53,20,5,44
54,20,5,44
55,7,21,45
56,10,24,45
57,3,10,45
58,21,11,46
59,1,6,47
60,2,7,48
61,9,11,49
62,1,1,49
63,26,4,49
64,3,18,50
65,38,7,51
66,4,7,51
67,2,1,52
68,3,14,53
69,1,5,54
70,7,8,55
71,7,2,56
72,2,4,57
