c7-p3(Hopper).txt
196
196
240 92
1	1	9	33	
2	1	9	39	
3	1	14	8	
4	1	30	16	
5	1	9	49	
6	1	5	35	
7	1	6	22	
8	1	8	5	
9	1	6	37	
10	1	6	7	
11	1	4	15	
12	1	17	3	
13	1	14	23	
14	1	31	5	
15	1	51	8	
16	1	22	15	
17	1	5	4	
18	1	5	15	
19	1	5	30	
20	1	10	14	
21	1	5	32	
22	1	3	3	
23	1	30	21	
24	1	6	4	
25	1	26	5	
26	1	57	17	
27	1	35	5	
28	1	8	5	
29	1	4	27	
30	1	5	22	
31	1	5	7	
32	1	24	14	
33	1	5	10	
34	1	4	22	
35	1	12	11	
36	1	6	31	
37	1	19	11	
38	1	47	8	
39	1	4	17	
40	1	16	34	
41	1	14	3	
42	1	17	5	
43	1	2	10	
44	1	10	5	
45	1	21	13	
46	1	6	31	
47	1	33	7	
48	1	9	22	
49	1	5	5	
50	1	6	2	
51	1	2	7	
52	1	5	5	
53	1	7	7	
54	1	41	9	
55	1	4	7	
56	1	9	10	
57	1	3	7	
58	1	31	8	
59	1	22	4	
60	1	13	6	
61	1	3	8	
62	1	16	31	
63	1	3	3	
64	1	4	17	
65	1	9	4	
66	1	3	8	
67	1	12	65	
68	1	38	7	
69	1	7	32	
70	1	4	10	
71	1	13	5	
72	1	3	7	
73	1	11	12	
74	1	5	17	
75	1	24	5	
76	1	6	9	
77	1	5	29	
78	1	5	11	
79	1	6	37	
80	1	15	10	
81	1	8	10	
82	1	3	4	
83	1	8	50	
84	1	3	2	
85	1	13	12	
86	1	33	22	
87	1	10	6	
88	1	6	32	
89	1	30	8	
90	1	12	39	
91	1	21	22	
92	1	24	8	
93	1	2	4	
94	1	22	8	
95	1	19	15	
96	1	8	34	
97	1	2	9	
98	1	5	5	
99	1	7	10	
100	1	35	8	
101	1	7	4	
102	1	2	7	
103	1	15	9	
104	1	8	17	
105	1	3	15	
106	1	2	8	
107	1	6	18	
108	1	4	13	
109	1	11	44	
110	1	24	5	
111	1	38	17	
112	1	3	18	
113	1	10	26	
114	1	11	8	
115	1	13	10	
116	1	47	10	
117	1	3	2	
118	1	12	3	
119	1	4	8	
120	1	5	18	
121	1	5	24	
122	1	32	7	
123	1	3	7	
124	1	12	7	
125	1	6	16	
126	1	8	8	
127	1	12	7	
128	1	10	29	
129	1	35	5	
130	1	25	7	
131	1	27	10	
132	1	10	2	
133	1	13	17	
134	1	16	92	
135	1	25	5	
136	1	5	15	
137	1	2	11	
138	1	6	17	
139	1	26	92	
140	1	13	3	
141	1	19	8	
142	1	7	17	
143	1	6	33	
144	1	22	17	
145	1	6	24	
146	1	5	3	
147	1	36	20	
148	1	3	8	
149	1	3	17	
150	1	3	9	
151	1	10	22	
152	1	16	5	
153	1	30	49	
154	1	3	3	
155	1	15	8	
156	1	17	6	
157	1	3	11	
158	1	25	11	
159	1	1	2	
160	1	16	8	
161	1	16	11	
162	1	30	13	
163	1	59	10	
164	1	32	17	
165	1	21	10	
166	1	15	6	
167	1	12	44	
168	1	8	10	
169	1	59	19	
170	1	9	23	
171	1	21	20	
172	1	6	10	
173	1	4	2	
174	1	11	13	
175	1	14	7	
176	1	12	10	
177	1	1	7	
178	1	22	17	
179	1	9	15	
180	1	11	10	
181	1	5	8	
182	1	3	7	
183	1	3	7	
184	1	17	12	
185	1	5	32	
186	1	26	5	
187	1	3	7	
188	1	12	40	
189	1	5	8	
190	1	6	8	
191	1	2	5	
192	1	16	23	
193	1	26	11	
194	1	20	4	
195	1	6	8	
196	1	10	9	
