c7-p2(Hopper).txt
197
197
240 113
1	1	12	4	
2	1	1	2	
3	1	1	5	
4	1	3	16	
5	1	3	11	
6	1	72	15	
7	1	3	6	
8	1	2	1	
9	1	7	14	
10	1	12	9	
11	1	11	10	
12	1	7	6	
13	1	11	9	
14	1	4	7	
15	1	3	9	
16	1	12	8	
17	1	9	15	
18	1	38	18	
19	1	3	18	
20	1	5	2	
21	1	25	11	
22	1	8	12	
23	1	8	27	
24	1	8	3	
25	1	3	2	
26	1	3	6	
27	1	2	9	
28	1	6	11	
29	1	12	3	
30	1	13	12	
31	1	17	34	
32	1	6	3	
33	1	14	3	
34	1	1	1	
35	1	1	2	
36	1	9	55	
37	1	7	8	
38	1	9	17	
39	1	62	9	
40	1	9	39	
41	1	1	4	
42	1	7	5	
43	1	35	7	
44	1	16	3	
45	1	32	5	
46	1	8	11	
47	1	5	31	
48	1	5	3	
49	1	13	47	
50	1	2	10	
51	1	4	1	
52	1	1	4	
53	1	2	13	
54	1	17	7	
55	1	3	9	
56	1	12	7	
57	1	1	2	
58	1	17	5	
59	1	2	1	
60	1	1	6	
61	1	16	46	
62	1	26	7	
63	1	11	37	
64	1	39	8	
65	1	6	4	
66	1	6	4	
67	1	6	13	
68	1	2	8	
69	1	14	37	
70	1	10	4	
71	1	3	11	
72	1	11	8	
73	1	2	4	
74	1	6	21	
75	1	9	9	
76	1	5	7	
77	1	2	9	
78	1	4	2	
79	1	6	2	
80	1	1	3	
81	1	8	15	
82	1	16	5	
83	1	27	7	
84	1	42	9	
85	1	14	5	
86	1	2	8	
87	1	3	13	
88	1	51	10	
89	1	11	73	
90	1	13	27	
91	1	3	2	
92	1	13	3	
93	1	38	9	
94	1	7	2	
95	1	6	7	
96	1	10	11	
97	1	6	2	
98	1	3	3	
99	1	5	28	
100	1	5	2	
101	1	14	14	
102	1	10	3	
103	1	5	5	
104	1	2	1	
105	1	19	4	
106	1	6	32	
107	1	33	8	
108	1	27	6	
109	1	27	5	
110	1	17	3	
111	1	2	1	
112	1	6	13	
113	1	8	42	
114	1	8	6	
115	1	9	12	
116	1	16	32	
117	1	8	31	
118	1	4	2	
119	1	6	2	
120	1	4	10	
121	1	12	5	
122	1	28	8	
123	1	5	7	
124	1	6	10	
125	1	7	26	
126	1	10	44	
127	1	10	6	
128	1	13	36	
129	1	10	7	
130	1	21	101	
131	1	6	10	
132	1	5	25	
133	1	25	8	
134	1	36	11	
135	1	10	39	
136	1	1	4	
137	1	22	57	
138	1	4	19	
139	1	2	6	
140	1	2	11	
141	1	15	75	
142	1	5	20	
143	1	11	56	
144	1	22	59	
145	1	8	22	
146	1	15	9	
147	1	6	19	
148	1	11	12	
149	1	6	6	
150	1	5	28	
151	1	4	27	
152	1	17	10	
153	1	22	20	
154	1	6	24	
155	1	2	2	
156	1	29	5	
157	1	19	9	
158	1	25	9	
159	1	3	7	
160	1	1	6	
161	1	7	11	
162	1	30	20	
163	1	12	15	
164	1	71	25	
165	1	3	3	
166	1	3	10	
167	1	10	11	
168	1	12	80	
169	1	4	27	
170	1	13	17	
171	1	3	12	
172	1	3	20	
173	1	7	33	
174	1	30	8	
175	1	8	15	
176	1	1	1	
177	1	9	21	
178	1	6	7	
179	1	10	11	
180	1	2	1	
181	1	2	7	
182	1	33	6	
183	1	5	15	
184	1	2	1	
185	1	10	45	
186	1	3	10	
187	1	1	1	
188	1	16	57	
189	1	9	5	
190	1	65	16	
191	1	17	113	
192	1	18	4	
193	1	36	10	
194	1	10	3	
195	1	12	25	
196	1	10	9	
197	1	2	4	
