        20       100       100
      1326        39        34         1
      2604        62        42         1
      1716        66        26         1
      1643        31        53         1
      2496        64        39         1
      3484        67        52         1
      2760        69        40         1
      4588        62        74         1
      1430        55        26         1
      2352        49        48         1
      2430        54        45         1
      2294        74        31         1
      1480        40        37         1
      1040        26        40         1
      3224        52        62         1
      2623        43        61         1
      3150        70        45         1
      4489        67        67         1
      1184        37        32         1
      2773        47        59         1
