        20       100       100
       988        26        38         1
      2380        35        68         1
      1170        26        45         1
      1624        58        28         1
      2310        33        70         1
      3835        65        59         1
      5180        74        70         1
      2346        34        69         1
      1287        39        33         1
      2376        66        36         1
      2100        35        60         1
      3358        73        46         1
      1116        36        31         1
      4380        60        73         1
      4221        63        67         1
      2024        44        46         1
      1551        47        33         1
      1215        45        27         1
      3696        66        56         1
      2300        46        50         1
