        20       100       100
      3905        71        55         1
      2989        61        49         1
      4080        60        68         1
      2646        63        42         1
      2170        70        31         1
      2254        46        49         1
       952        34        28         1
      2805        51        55         1
      3010        70        43         1
      3685        55        67         1
       957        29        33         1
      3120        60        52         1
      2278        67        34         1
      1596        38        42         1
      1953        31        63         1
      1998        27        74         1
      2744        49        56         1
      2242        38        59         1
       986        34        29         1
      1782        66        27         1
