        20       100       100
      1701        27        63         1
      2912        56        52         1
      2106        54        39         1
      2288        52        44         1
      2915        55        53         1
       918        27        34         1
      1392        29        48         1
      4260        71        60         1
      2380        34        70         1
      3135        57        55         1
      1475        59        25         1
       625        25        25         1
      3588        69        52         1
      1368        36        38         1
      2967        43        69         1
      2747        67        41         1
      2184        56        39         1
      2760        60        46         1
      1404        54        26         1
      1147        37        31         1
