PLATE_ID,NODE_ID,X,Y,WIDTH,HEIGHT,TYPE,CUT,PARENT
0,0,0,0,6000,3210,0,0,
0,1,0,0,2172,3210,-2,1,0
0,2,0,0,2172,1056,-2,2,1
0,3,0,0,2172,1056,-2,3,2
0,4,0,0,2172,1056,232,4,3
0,5,0,1056,2172,2112,-2,2,1
0,6,0,1056,2172,2112,-2,3,5
0,7,0,1056,2172,1056,233,4,6
0,8,0,2112,2172,1056,234,4,6
0,9,0,3168,2172,42,-1,2,1
0,10,2172,0,1721,3210,-2,1,0
0,11,2172,0,1721,1228,-2,2,10
0,12,2172,0,745,1228,-2,3,11
0,13,2172,0,745,1138,87,4,12
0,14,2172,1138,745,90,-1,4,12
0,15,2917,0,356,1228,-2,3,11
0,16,2917,0,356,1145,116,4,15
0,17,2917,1145,356,83,-1,4,15
0,18,3273,0,620,1228,-2,3,11
0,19,3273,0,620,1228,29,4,18
0,20,2172,1228,1721,1952,-2,2,10
0,21,2172,1228,838,1952,-2,3,20
0,22,2172,1228,838,1952,290,4,21
0,23,3010,1228,838,1952,-2,3,20
0,24,3010,1228,838,1952,291,4,23
0,25,3848,1228,45,1952,-1,3,20
0,26,2172,3180,1721,30,-1,2,10
0,27,3893,0,2082,3210,-2,1,0
0,28,3893,0,2082,1116,-2,2,27
0,29,3893,0,2082,1116,-2,3,28
0,30,3893,0,2082,1116,261,4,29
0,31,3893,1116,2082,521,-2,2,27
0,32,3893,1116,2030,521,-2,3,31
0,33,3893,1116,2030,521,174,4,32
0,34,5923,1116,52,521,-1,3,31
0,35,3893,1637,2082,930,-2,2,27
0,36,3893,1637,2042,930,-2,3,35
0,37,3893,1637,2042,930,292,4,36
0,38,5935,1637,40,930,-1,3,35
0,39,3893,2567,2082,643,-2,2,27
0,40,3893,2567,1792,643,-2,3,39
0,41,3893,2567,1792,615,235,4,40
0,42,3893,3182,1792,28,-1,4,40
0,43,5685,2567,208,643,-2,3,39
0,44,5685,2567,208,609,117,4,43
0,45,5685,3176,208,34,-1,4,43
0,46,5893,2567,82,643,-1,3,39
0,47,5975,0,25,3210,-1,1,0
1,48,0,0,6000,3210,1,0,
1,49,0,0,1792,3210,-2,1,48
1,50,0,0,1792,1275,-2,2,49
1,51,0,0,1792,1275,-2,3,50
1,52,0,0,1792,615,236,4,51
1,53,0,615,1792,660,237,4,51
1,54,0,1275,1792,1353,-2,2,49
1,55,0,1275,1792,1353,-2,3,54
1,56,0,1275,1792,693,203,4,55
1,57,0,1968,1792,660,238,4,55
1,58,0,2628,1792,582,-2,2,49
