PLATE_ID,NODE_ID,X,Y,WIDTH,HEIGHT,TYPE,CUT,PARENT
0,0,0,0,6000,3210,-2,0,
0,1,0,0,2163,3210,-2,1,0
0,2,0,0,2163,1073,-2,2,1
0,3,0,0,525,1073,-2,3,2
0,4,0,0,525,1053,265,4,3
0,5,0,1053,525,20,-1,4,3
0,6,525,0,509,1073,-2,3,2
0,7,525,0,509,1045,266,4,6
0,8,525,1045,509,28,-1,4,6
0,9,1034,0,509,1073,-2,3,2
0,10,1034,0,509,1045,267,4,9
0,11,1034,1045,509,28,-1,4,9
0,12,1543,0,620,1073,-2,3,2
0,13,1543,0,620,1041,172,4,12
0,14,1543,1041,620,32,-1,4,12
0,15,0,1073,2163,213,-2,2,1
0,16,0,1073,2128,213,194,3,15
0,17,2128,1073,35,213,-1,3,15
0,18,0,1286,2163,778,-2,2,1
0,19,0,1286,1146,778,-2,3,18
0,20,0,1286,1146,712,268,4,19
0,21,0,1998,1146,66,-1,4,19
0,22,1146,1286,980,778,-2,3,18
0,23,1146,1286,980,389,112,4,22
0,24,1146,1675,980,389,113,4,22
0,25,2126,1286,37,778,-1,3,18
0,26,0,2064,2163,1146,-2,2,1
0,27,0,2064,712,1146,269,3,26
0,28,712,2064,712,1146,270,3,26
0,29,1424,2064,712,1146,271,3,26
0,30,2136,2064,27,1146,-1,3,26
0,31,2163,0,860,3210,-2,1,0
0,32,2163,0,860,360,-2,2,31
0,33,2163,0,740,360,173,3,32
0,34,2903,0,120,360,-1,3,32
0,35,2163,360,860,1458,-2,2,31
0,36,2163,360,430,1458,132,3,35
0,37,2593,360,430,1458,133,3,35
0,38,2163,1818,860,1360,-2,2,31
0,39,2163,1818,420,1360,51,3,38
0,40,2583,1818,420,1360,52,3,38
0,41,3003,1818,20,1360,-1,3,38
0,42,2163,3178,860,32,-1,2,31
0,43,3023,0,2080,3210,-2,1,0
0,44,3023,0,2080,1044,-2,2,43
0,45,3023,0,1210,1044,-2,3,44
0,46,3023,0,1210,522,272,4,45
0,47,3023,522,1210,522,273,4,45
0,48,4233,0,34,1044,-1,3,44
0,49,4267,0,418,1044,235,3,44
0,50,4685,0,418,1044,236,3,44
0,51,3023,1044,2080,523,-2,2,43
0,52,3023,1044,2048,523,195,3,51
0,53,5071,1044,32,523,-1,3,51
0,54,3023,1567,2080,925,-2,2,43
0,55,3023,1567,691,925,152,3,54
0,56,3714,1567,691,925,153,3,54
0,57,4405,1567,669,925,-2,3,54
0,58,4405,1567,669,899,134,4,57
0,59,4405,2466,669,26,-1,4,57
0,60,5074,1567,29,925,-1,3,54
0,61,3023,2492,2080,230,-2,2,43
0,62,3023,2492,1918,230,174,3,61
0,63,4941,2492,162,230,-1,3,61
0,64,3023,2722,2080,488,-2,2,43
0,65,3023,2722,1995,488,71,3,64
0,66,5018,2722,85,488,-1,3,64
0,67,5103,0,897,3210,-2,1,0
0,68,5103,0,897,1293,-2,2,67
0,69,5103,0,897,1293,175,3,68
0,70,5103,1293,897,530,-2,2,67
0,71,5103,1293,826,530,92,3,70
0,72,5929,1293,71,530,-1,3,70
