PLATE_ID,NODE_ID,X,Y,WIDTH,HEIGHT,TYPE,CUT,PARENT
0,0,0,0,6000,3210,-2,0,
0,1,0,0,519,3210,-2,1,0
0,2,0,0,519,3186,-2,2,1
0,3,0,0,519,3186,-2,3,2
0,4,0,0,519,1593,90,4,3
0,5,0,1593,519,1593,91,4,3
0,6,0,3186,519,24,-1,2,1
0,7,519,0,2552,3210,-2,1,0
0,8,519,0,2552,463,-2,2,7
0,9,519,0,712,463,-2,3,8
0,10,519,0,712,436,150,4,9
0,11,519,436,712,27,-1,4,9
0,12,1231,0,712,463,-2,3,8
0,13,1231,0,712,431,151,4,12
0,14,1231,431,712,32,-1,4,12
0,15,1943,0,1100,463,-2,3,8
0,16,1943,0,1100,443,30,4,15
0,17,1943,443,1100,20,-1,4,15
0,18,3043,0,28,463,-1,3,8
0,19,519,463,2552,255,-2,2,7
0,20,519,463,1239,255,270,3,19
0,21,1758,463,1239,255,271,3,19
0,22,2997,463,74,255,-1,3,19
0,23,519,718,2552,564,-2,2,7
0,24,519,718,518,564,31,3,23
0,25,1037,718,518,564,32,3,23
0,26,1555,718,480,564,-2,3,23
0,27,1555,718,480,531,210,4,26
0,28,1555,1249,480,33,-1,4,26
0,29,2035,718,518,564,33,3,23
0,30,2553,718,518,564,34,3,23
0,31,519,1282,2552,1066,-2,2,7
0,32,519,1282,842,1066,240,3,31
0,33,1361,1282,842,1066,241,3,31
0,34,2203,1282,842,1066,242,3,31
0,35,3045,1282,26,1066,-1,3,31
0,36,519,2348,2552,842,-2,2,7
0,37,519,2348,1466,842,243,3,36
0,38,1985,2348,1066,842,120,3,36
0,39,3051,2348,20,842,-1,3,36
0,40,519,3190,2552,20,-1,2,7
0,41,3071,0,1221,3210,-2,1,0
0,42,3071,0,1221,2532,-2,2,41
0,43,3071,0,842,2532,-2,3,42
0,44,3071,0,842,1066,121,4,43
0,45,3071,1066,842,1466,244,4,43
0,46,3913,0,379,2532,-2,3,42
0,47,3913,0,379,1266,122,4,46
0,48,3913,1266,379,1266,123,4,46
0,49,3071,2532,1221,658,-2,2,41
0,50,3071,2532,94,658,-1,3,49
0,51,3165,2532,1099,658,390,3,49
0,52,4264,2532,28,658,-1,3,49
0,53,3071,3190,1221,20,-1,2,41
0,54,4292,0,365,3210,-2,1,0
0,55,4292,0,365,933,-2,2,54
0,56,4292,0,365,933,92,3,55
0,57,4292,933,365,1866,-2,2,54
0,58,4292,933,365,1866,-2,3,57
0,59,4292,933,365,933,93,4,58
0,60,4292,1866,365,933,94,4,58
0,61,4292,2799,365,373,-2,2,54
0,62,4292,2799,333,373,360,3,61
0,63,4625,2799,32,373,-1,3,61
0,64,4292,3172,365,38,-1,2,54
0,65,4657,0,365,3210,-2,1,0
0,66,4657,0,365,933,-2,2,65
0,67,4657,0,365,933,95,3,66
0,68,4657,933,365,373,-2,2,65
0,69,4657,933,333,373,361,3,68
0,70,4990,933,32,373,-1,3,68
0,71,4657,1306,365,624,-2,2,65
0,72,4657,1306,343,624,152,3,71
0,73,5000,1306,22,624,-1,3,71
0,74,4657,1930,365,1223,-2,2,65
0,75,4657,1930,341,1223,153,3,74
0,76,4998,1930,24,1223,-1,3,74
0,77,4657,3153,365,57,-1,2,65
0,78,5022,0,978,3210,-2,1,0
0,79,5022,0,978,542,-2,2,78
0,80,5022,0,471,542,362,3,79
0,81,5493,0,471,542,363,3,79
0,82,5964,0,36,542,-1,3,79
0,83,5022,542,978,1223,-2,2,78
0,84,5022,542,616,1223,-2,3,83
0,85,5022,542,616,1164,0,4,84
0,86,5022,1706,616,59,-1,4,84
0,87,5638,542,341,1223,154,3,83
0,88,5979,542,21,1223,-1,3,83
0,89,5022,1765,978,1376,-2,2,78
0,90,5022,1765,479,1376,155,3,89
0,91,5501,1765,479,1376,156,3,89
0,92,5980,1765,20,1376,-1,3,89
0,93,5022,3141,978,69,-1,2,78
1,94,0,0,6000,3210,-2,0,
1,95,0,0,1072,3210,-2,1,94
1,96,0,0,1072,834,-2,2,95
1,97,0,0,1052,834,391,3,96
1,98,1052,0,20,834,-1,3,96
1,99,0,834,1072,1466,-2,2,95
1,100,0,834,230,1466,-2,3,99
1,101,0,834,230,1414,330,4,100
1,102,0,2248,230,52,-1,4,100
1,103,230,834,842,1466,245,3,99
1,104,0,2300,1072,407,-2,2,95
1,105,0,2300,1046,407,272,3,104
1,106,1046,2300,26,407,-1,3,104
1,107,0,2707,1072,461,-2,2,95
1,108,0,2707,1022,461,364,3,107
1,109,1022,2707,50,461,-1,3,107
1,110,0,3168,1072,42,-1,2,95
1,111,1072,0,1224,3210,-2,1,94
1,112,1072,0,1224,1354,-2,2,111
1,113,1072,0,1224,1354,-2,3,112
1,114,1072,0,1224,677,157,4,113
1,115,1072,677,1224,677,158,4,113
1,116,1072,1354,1224,462,-2,2,111
1,117,1072,1354,1194,462,180,3,116
1,118,2266,1354,30,462,-1,3,116
1,119,1072,1816,1224,462,-2,2,111
1,120,1072,1816,814,462,-2,3,119
1,121,1072,1816,814,432,96,4,120
1,122,1072,2248,814,30,-1,4,120
1,123,1886,1816,380,462,-2,3,119
1,124,1886,1816,380,442,331,4,123
1,125,1886,2258,380,20,-1,4,123
1,126,2266,1816,30,462,-1,3,119
1,127,1072,2278,1224,932,-2,2,111
1,128,1072,2278,1203,932,-2,3,127
1,129,1072,2278,1203,466,181,4,128
1,130,1072,2744,1203,466,182,4,128
1,131,2275,2278,21,932,-1,3,127
1,132,2296,0,1323,3210,-2,1,94
1,133,2296,0,1323,779,-2,2,132
1,134,2296,0,1323,779,1,3,133
1,135,2296,779,1323,1294,-2,2,132
1,136,2296,779,472,1294,159,3,135
1,137,2768,779,472,1294,160,3,135
1,138,3240,779,379,1294,-2,3,135
1,139,3240,779,379,1266,124,4,138
1,140,3240,2045,379,28,-1,4,138
1,141,2296,2073,1323,379,-2,2,132
1,142,2296,2073,1266,379,125,3,141
1,143,3562,2073,57,379,-1,3,141
1,144,2296,2452,1323,758,-2,2,132
1,145,2296,2452,1266,758,-2,3,144
1,146,2296,2452,1266,379,126,4,145
1,147,2296,2831,1266,379,127,4,145
