PLATE_ID,NODE_ID,X,Y,WIDTH,HEIGHT,TYPE,CUT,PARENT
0,0,0,0,6000,3210,0,0,
0,1,0,0,2174,3210,-2,1,0
0,2,0,0,2174,1989,-2,2,1
0,3,0,0,1077,1989,-2,3,2
0,4,0,0,1077,1989,6,4,3
0,5,1077,0,20,1989,-1,3,2
0,6,1097,0,1077,1989,-2,3,2
0,7,1097,0,1077,1989,12,4,6
0,8,0,1989,2174,1183,-2,2,1
0,9,0,1989,1989,1183,-2,3,8
0,10,0,1989,1989,1183,8,4,9
0,11,1989,1989,137,1183,-2,3,8
0,12,1989,1989,137,1044,3,4,11
0,13,1989,3033,137,139,-1,4,11
0,14,2126,1989,48,1183,-1,3,8
0,15,0,3172,2174,38,-1,2,1
0,16,2174,0,3296,3210,-2,1,0
0,17,2174,0,3296,1604,-2,2,16
0,18,2174,0,3296,1604,-2,3,17
0,19,2174,0,3296,802,26,4,18
0,20,2174,802,3296,802,27,4,18
0,21,2174,1604,3296,1573,-2,2,16
0,22,2174,1604,1294,1573,-2,3,21
0,23,2174,1604,1294,1573,18,4,22
0,24,3468,1604,1294,1573,-2,3,21
0,25,3468,1604,1294,1573,19,4,24
0,26,4762,1604,646,1573,-2,3,21
0,27,4762,1604,646,177,-1,4,26
0,28,4762,1781,646,1396,34,4,26
0,29,5408,1604,62,1573,-1,3,21
0,30,2174,3177,3296,33,-1,2,16
0,31,5470,0,510,3210,-2,1,0
0,32,5470,0,510,2576,-2,2,31
0,33,5470,0,510,2576,-2,3,32
0,34,5470,0,510,1288,20,4,33
0,35,5470,1288,510,1288,21,4,33
0,36,5470,2576,510,634,-2,2,31
0,37,5470,2576,485,634,-2,3,36
0,38,5470,2576,485,634,56,4,37
0,39,5955,2576,25,634,-1,3,36
0,40,5980,0,20,3210,-1,1,0
0,-1,1090,1685,2,4,-4,-1,
0,-1,4877,1750,1,2,-4,-1,
1,41,0,0,6000,3210,1,0,
1,42,0,0,3371,3210,-2,1,41
1,43,0,0,3371,810,-2,2,42
1,44,0,0,3371,810,-2,3,43
1,45,0,0,3371,810,22,4,44
1,46,0,810,3371,627,-2,2,42
1,47,0,810,3333,627,-2,3,46
1,48,0,810,3333,627,38,4,47
1,49,3333,810,38,627,-1,3,46
1,50,0,1437,3371,803,-2,2,42
1,51,0,1437,3306,803,-2,3,50
1,52,0,1437,3306,803,24,4,51
1,53,3306,1437,65,803,-1,3,50
1,54,0,2240,3371,168,-2,2,42
1,55,0,2240,1997,168,-2,3,54
1,56,0,2240,1997,138,2,4,55
1,57,0,2378,1997,30,-1,4,55
1,58,1997,2240,1322,168,-2,3,54
1,59,1997,2240,1322,168,0,4,58
1,60,3319,2240,52,168,-1,3,54
1,61,0,2408,3371,802,-2,2,42
1,62,0,2408,3296,802,-2,3,61
1,63,0,2408,3296,802,28,4,62
1,64,3296,2408,75,802,-1,3,61
1,65,3371,0,925,3210,-2,1,41
1,66,3371,0,925,137,-2,2,65
1,67,3371,0,871,137,-2,3,66
1,68,3371,0,871,137,4,4,67
1,69,4242,0,54,137,-1,3,66
1,70,3371,137,925,428,-2,2,65
1,71,3371,137,440,428,-2,3,70
1,72,3371,137,440,428,42,4,71
1,73,3811,137,440,428,-2,3,70
1,74,3811,137,440,428,43,4,73
1,75,4251,137,45,428,-1,3,70
1,76,3371,565,925,2144,-2,2,65
1,77,3371,565,750,2144,-2,3,76
1,78,3371,565,750,2144,14,4,77
1,79,4121,565,175,2144,-2,3,76
1,80,4121,565,175,22,-1,4,79
1,81,4121,587,175,2122,1,4,79
1,82,3371,2709,925,501,-2,2,65
1,83,3371,2709,469,501,-2,3,82
1,84,3371,2709,469,456,48,4,83
1,85,3371,3165,469,45,-1,4,83
1,86,3840,2709,456,501,-2,3,82
1,87,3840,2709,456,469,49,4,86
1,88,3840,3178,456,32,-1,4,86
1,89,4296,0,1704,3210,-2,1,41
1,90,4296,0,1704,1707,-2,2,89
1,91,4296,0,1681,1707,-2,3,90
1,92,4296,0,1681,1707,32,4,91
1,93,5977,0,23,1707,-1,3,90
1,94,4296,1707,1704,456,-2,2,89
1,95,4296,1707,469,456,-2,3,94
1,96,4296,1707,469,456,50,4,95
1,97,4765,1707,469,456,-2,3,94
1,98,4765,1707,469,456,51,4,97
1,99,5234,1707,746,456,-2,3,94
1,100,5234,1707,746,426,39,4,99
1,101,5234,2133,746,30,-1,4,99
1,102,5980,1707,20,456,-1,3,94
1,103,4296,2163,1704,456,-2,2,89
1,104,4296,2163,469,456,-2,3,103
1,105,4296,2163,469,456,52,4,104
1,106,4765,2163,469,456,-2,3,103
1,107,4765,2163,469,456,53,4,106
1,108,5234,2163,746,456,-2,3,103
1,109,5234,2163,746,426,41,4,108
1,110,5234,2589,746,30,-1,4,108
1,111,5980,2163,20,456,-1,3,103
1,112,4296,2619,1704,591,-2,2,89
1,113,4296,2619,556,591,-2,3,112
1,114,4296,2619,556,569,67,4,113
1,115,4296,3188,556,22,-1,4,113
1,116,4852,2619,556,591,-2,3,112
1,117,4852,2619,556,569,68,4,116
1,118,4852,3188,556,22,-1,4,116
1,119,5408,2619,555,591,-2,3,112
1,120,5408,2619,555,568,69,4,119
1,121,5408,3187,555,23,-1,4,119
1,122,5963,2619,37,591,-1,3,112
1,-1,741,2391,2,2,-4,-1,
1,-1,4142,583,1,1,-4,-1,
2,123,0,0,6000,3210,2,0,
2,124,0,0,3391,3210,-2,1,123
2,125,0,0,3391,810,-2,2,124
2,126,0,0,3371,810,-2,3,125
2,127,0,0,3371,810,23,4,126
2,128,3371,0,20,810,-1,3,125
2,129,0,810,3391,469,-2,2,124
2,130,0,810,456,469,-2,3,129
2,131,0,810,456,469,54,4,130
2,132,456,810,456,469,-2,3,129
2,133,456,810,456,469,55,4,132
2,134,912,810,456,469,-2,3,129
2,135,912,810,456,469,57,4,134
2,136,1368,810,345,469,-2,3,129
2,137,1368,810,345,137,-1,4,136
2,138,1368,947,345,332,46,4,136
2,139,1713,810,456,469,-2,3,129
2,140,1713,810,456,469,58,4,139
2,141,2169,810,456,469,-2,3,129
2,142,2169,810,456,469,59,4,141
2,143,2625,810,456,469,-2,3,129
2,144,2625,810,456,469,60,4,143
2,145,3081,810,310,469,-1,3,129
2,146,0,1279,3391,807,-2,2,124
2,147,0,1279,3361,807,-2,3,146
2,148,0,1279,3361,807,25,4,147
2,149,3361,1279,30,807,-1,3,146
2,150,0,2086,3391,1096,-2,2,124
2,151,0,2086,1989,1096,-2,3,150
2,152,0,2086,1989,1076,7,4,151
2,153,0,3162,1989,20,-1,4,151
2,154,1989,2086,662,1096,-2,3,150
2,155,1989,2086,662,122,-1,4,154
2,156,1989,2208,662,974,13,4,154
2,157,2651,2086,663,1096,-2,3,150
2,158,2651,2086,663,1060,30,4,157
2,159,2651,3146,663,36,-1,4,157
2,160,3314,2086,77,1096,-1,3,150
2,161,0,3182,3391,28,-1,2,124
2,162,3391,0,2153,3210,-2,1,123
2,163,3391,0,2153,1752,-2,2,162
2,164,3391,0,2083,1752,-2,3,163
2,165,3391,0,2083,1752,31,4,164
2,166,5474,0,70,1752,-1,3,163
2,167,3391,1752,2153,1427,-2,2,162
2,168,3391,1752,2153,1427,-2,3,167
2,169,3391,1752,2153,62,-1,4,168
2,170,3391,1814,2153,1365,29,4,168
2,171,3391,3179,2153,31,-1,2,162
2,172,5544,0,456,3210,-2,1,123
2,173,5544,0,456,938,-2,2,172
2,174,5544,0,456,938,-2,3,173
2,175,5544,0,456,469,61,4,174
2,176,5544,469,456,469,62,4,174
2,177,5544,938,456,554,-2,2,172
2,178,5544,938,419,554,-2,3,177
2,179,5544,938,419,148,-1,4,178
2,180,5544,1086,419,406,44,4,178
2,181,5963,938,37,554,-1,3,177
2,182,5544,1492,456,938,-2,2,172
2,183,5544,1492,456,938,-2,3,182
2,184,5544,1492,456,469,63,4,183
2,185,5544,1961,456,469,64,4,183
2,186,5544,2430,456,406,-2,2,172
2,187,5544,2430,419,406,-2,3,186
2,188,5544,2430,419,406,45,4,187
2,189,5963,2430,37,406,-1,3,186
2,190,5544,2836,456,332,-2,2,172
2,191,5544,2836,345,332,-2,3,190
2,192,5544,2836,345,332,47,4,191
2,193,5889,2836,111,332,-1,3,190
2,194,5544,3168,456,42,-1,2,172
2,-1,1632,935,9,7,-4,-1,
2,-1,2273,2156,3,7,-4,-1,
2,-1,3308,1061,6,5,-4,-1,
2,-1,4865,1811,1,3,-4,-1,
2,-1,5571,1082,2,4,-4,-1,
3,195,0,0,6000,3210,3,0,
3,196,0,0,1989,3210,-2,1,195
3,197,0,0,1989,2386,-2,2,196
3,198,0,0,1989,2386,-2,3,197
3,199,0,0,1989,1203,9,4,198
3,200,0,1203,1989,1183,11,4,198
3,201,0,2386,1989,747,-2,2,196
3,202,0,2386,555,747,-2,3,201
3,203,0,2386,555,179,-1,4,202
3,204,0,2565,555,568,70,4,202
3,205,555,2386,928,747,-2,3,201
3,206,555,2386,928,747,40,4,205
3,207,1483,2386,456,747,-2,3,201
3,208,1483,2386,456,469,65,4,207
3,209,1483,2855,456,278,-1,4,207
3,210,1939,2386,50,747,-1,3,201
3,211,0,3133,1989,77,-1,2,196
3,212,1989,0,491,3210,-2,1,195
3,213,1989,0,491,3013,-2,2,212
3,214,1989,0,491,3013,-2,3,213
3,215,1989,0,491,3013,15,4,214
3,216,1989,3013,491,197,-1,2,212
3,217,2480,0,3495,3210,-2,1,195
3,218,2480,0,3495,600,-2,2,217
3,219,2480,0,3495,600,-2,3,218
3,220,2480,0,3495,600,16,4,219
3,221,2480,600,3495,570,-2,2,217
3,222,2480,600,1457,570,-2,3,221
3,223,2480,600,1457,570,17,4,222
3,224,3937,600,456,570,-2,3,221
3,225,3937,600,456,469,71,4,224
3,226,3937,1069,456,101,-1,4,224
3,227,4393,600,1396,570,-2,3,221
3,228,4393,600,1396,228,35,4,227
3,229,4393,828,1396,342,-1,4,227
3,230,5789,600,186,570,-1,3,221
3,231,2480,1170,3495,2040,-2,2,217
3,232,2480,1170,1203,2040,-2,3,231
3,233,2480,1170,1203,51,-1,4,232
3,234,2480,1221,1203,1989,10,4,232
3,235,3683,1170,2236,2040,-2,3,231
3,236,3683,1170,2236,2010,33,4,235
3,237,3683,3180,2236,30,-1,4,235
3,238,5919,1170,56,2040,-1,3,231
3,239,5975,0,25,3210,-1,1,195
3,-1,467,2393,3,7,-4,-1,
3,-1,2900,1201,2,5,-4,-1,
4,240,0,0,6000,3210,4,0,
4,241,0,0,1330,3210,-2,1,240
