PLATE_ID,NODE_ID,X,Y,WIDTH,HEIGHT,TYPE,CUT,PARENT
0,0,0,0,6000,3210,-2,0,
0,1,0,0,2031,3210,-2,1,0
0,2,0,0,2031,1188,-2,2,1
0,3,0,0,490,1188,-2,3,2
0,4,0,0,490,1162,0,4,3
0,5,0,1162,490,26,-1,4,3
0,6,490,0,490,1188,-2,3,2
0,7,490,0,490,1162,1,4,6
0,8,490,1162,490,26,-1,4,6
0,9,980,0,494,1188,-2,3,2
0,10,980,0,494,1168,2,4,9
0,11,980,1168,494,20,-1,4,9
0,12,1474,0,494,1188,-2,3,2
0,13,1474,0,494,1168,3,4,12
0,14,1474,1168,494,20,-1,4,12
0,15,1968,0,63,1188,-1,3,2
0,16,0,1188,2031,652,-2,2,1
0,17,0,1188,1939,652,4,3,16
0,18,1939,1188,92,652,-1,3,16
0,19,0,1840,2031,822,-2,2,1
0,20,0,1840,2031,822,5,3,19
0,21,0,2662,2031,422,-2,2,1
0,22,0,2662,1644,422,6,3,21
0,23,1644,2662,387,422,-1,3,21
0,24,0,3084,2031,126,-1,2,1
0,25,2031,0,2222,3210,-2,1,0
0,26,2031,0,2222,1954,-2,2,25
0,27,2031,0,814,1954,150,3,26
0,28,2845,0,956,1954,-2,3,26
0,29,2845,0,956,1930,151,4,28
0,30,2845,1930,956,24,-1,4,28
0,31,3801,0,452,1954,-2,3,26
0,32,3801,0,452,1674,7,4,31
0,33,3801,1674,452,280,-1,4,31
0,34,2031,1954,2222,1104,-2,2,25
0,35,2031,1954,583,1104,-2,3,34
0,36,2031,1954,583,357,-1,4,35
0,37,2031,2311,583,747,152,4,35
0,38,2614,1954,1546,1104,-2,3,34
0,39,2614,1954,1546,552,8,4,38
0,40,2614,2506,1546,552,9,4,38
0,41,4160,1954,93,1104,-1,3,34
0,42,2031,3058,2222,152,-1,2,25
0,43,4253,0,1712,3210,-2,1,0
0,44,4253,0,1712,1711,-2,2,43
0,45,4253,0,520,1711,10,3,44
0,46,4773,0,520,1711,11,3,44
0,47,5293,0,672,1711,-2,3,44
0,48,5293,0,672,558,-1,4,47
0,49,5293,558,672,1153,12,4,47
0,50,4253,1711,1712,1244,-2,2,43
0,51,4253,1711,822,1244,13,3,50
