PLATE_ID,NODE_ID,X,Y,WIDTH,HEIGHT,TYPE,CUT,PARENT
0,0,0,0,6000,3210,-2,0,
0,1,0,0,2244,3210,-2,1,0
0,2,0,0,2244,799,-2,2,1
0,3,0,0,2210,799,244,3,2
0,4,2210,0,34,799,-1,3,2
0,5,0,799,2244,1979,-2,2,1
0,6,0,799,767,1979,98,3,5
0,7,767,799,767,1979,99,3,5
0,8,1534,799,28,1979,-1,3,5
0,9,1562,799,682,1979,-2,3,5
0,10,1562,799,682,1884,38,4,9
0,11,1562,2683,682,95,-1,4,9
0,12,0,2778,2244,384,-2,2,1
0,13,0,2778,1764,384,58,3,12
0,14,1764,2778,281,384,-2,3,12
0,15,1764,2778,281,351,78,4,14
0,16,1764,3129,281,33,-1,4,14
0,17,2045,2778,199,384,-1,3,12
0,18,0,3162,2244,48,-1,2,1
0,19,2244,0,2882,3210,-2,1,0
0,20,2244,0,2882,842,-2,2,19
0,21,2244,0,351,842,-2,3,20
0,22,2244,0,351,391,79,4,21
0,23,2244,391,351,451,-1,4,21
0,24,2595,0,321,842,-2,3,20
0,25,2595,0,321,291,-1,4,24
0,26,2595,291,321,551,80,4,24
0,27,2916,0,2188,842,224,3,20
0,28,5104,0,22,842,-1,3,20
0,29,2244,842,2882,887,-2,2,19
0,30,2244,842,1022,887,265,3,29
0,31,3266,842,1022,887,266,3,29
0,32,4288,842,810,887,-2,3,29
0,33,4288,842,810,850,139,4,32
0,34,4288,1692,810,37,-1,4,32
0,35,5098,842,28,887,-1,3,29
0,36,2244,1729,2882,851,-2,2,19
0,37,2244,1729,1025,851,202,3,36
0,38,3269,1729,810,851,140,3,36
0,39,4079,1729,22,851,-1,3,36
0,40,4101,1729,1025,851,203,3,36
0,41,2244,2580,2882,630,-2,2,19
0,42,2244,2580,1228,630,-2,3,41
0,43,2244,2580,1228,600,18,4,42
0,44,2244,3180,1228,30,-1,4,42
0,45,3472,2580,1228,630,-2,3,41
0,46,3472,2580,1228,600,19,4,45
0,47,3472,3180,1228,30,-1,4,45
0,48,4700,2580,321,630,-2,3,41
0,49,4700,2580,321,79,-1,4,48
0,50,4700,2659,321,551,81,4,48
0,51,5021,2580,105,630,-1,3,41
0,52,5126,0,851,3210,-2,1,0
0,53,5126,0,851,1025,-2,2,52
0,54,5126,0,851,1025,204,3,53
0,55,5126,1025,851,2050,-2,2,52
0,56,5126,1025,851,2050,-2,3,55
0,57,5126,1025,851,1025,205,4,56
0,58,5126,2050,851,1025,206,4,56
0,59,5126,3075,851,135,-1,2,52
0,60,5977,0,23,3210,-1,1,0
1,61,0,0,6000,3210,-2,0,
1,62,0,0,2085,3210,-2,1,61
1,63,0,0,2085,721,-2,2,62
1,64,0,0,321,721,-2,3,63
1,65,0,0,321,541,59,4,64
1,66,0,541,321,180,-1,4,64
1,67,321,0,20,721,-1,3,63
1,68,341,0,1016,721,60,3,63
1,69,1357,0,666,721,82,3,63
1,70,2023,0,62,721,-1,3,63
1,71,0,721,2085,851,-2,2,62
1,72,0,721,1025,851,207,3,71
1,73,1025,721,1025,851,208,3,71
1,74,2050,721,35,851,-1,3,71
1,75,0,1572,2085,751,-2,2,62
1,76,0,1572,666,751,-2,3,75
1,77,0,1572,666,721,83,4,76
1,78,0,2293,666,30,-1,4,76
1,79,666,1572,623,751,0,3,75
1,80,1289,1572,796,751,-2,3,75
1,81,1289,1572,796,731,84,4,80
1,82,1289,2303,796,20,-1,4,80
1,83,0,2323,2085,887,-2,2,62
1,84,0,2323,1022,887,267,3,83
1,85,1022,2323,1022,887,268,3,83
1,86,2044,2323,41,887,-1,3,83
1,87,2085,0,2645,3210,-2,1,61
1,88,2085,0,2645,851,-2,2,87
1,89,2085,0,1025,851,209,3,88
1,90,3110,0,810,851,141,3,88
1,91,3920,0,810,851,142,3,88
1,92,2085,851,2645,810,-2,2,87
1,93,2085,851,851,810,143,3,92
1,94,2936,851,851,810,144,3,92
1,95,3787,851,851,810,145,3,92
1,96,4638,851,92,810,-1,3,92
1,97,2085,1661,2645,1116,-2,2,87
1,98,2085,1661,851,1116,-2,3,97
1,99,2085,1661,851,91,-1,4,98
1,100,2085,1752,851,1025,210,4,98
1,101,2936,1661,821,1116,61,3,97
1,102,3757,1661,821,1116,62,3,97
1,103,4578,1661,152,1116,-1,3,97
1,104,2085,2777,2645,395,-2,2,87
1,105,2085,2777,100,395,-1,3,104
1,106,2185,2777,1205,395,146,3,104
1,107,3390,2777,1205,395,147,3,104
1,108,4595,2777,135,395,-1,3,104
1,109,2085,3172,2645,38,-1,2,87
1,110,4730,0,1246,3210,-2,1,61
1,111,4730,0,1246,1513,-2,2,110
1,112,4730,0,1246,1513,179,3,111
1,113,4730,1513,1246,1662,-2,2,110
1,114,4730,1513,1246,1662,-2,3,113
1,115,4730,1513,1246,149,-1,4,114
1,116,4730,1662,1246,1513,180,4,114
1,117,4730,3175,1246,35,-1,2,110
1,118,5976,0,24,3210,-1,1,61
2,119,0,0,6000,3210,-2,0,
2,120,0,0,1228,3210,-2,1,119
2,121,0,0,1228,395,-2,2,120
2,122,0,0,1205,395,148,3,121
2,123,1205,0,23,395,-1,3,121
2,124,0,395,1228,620,-2,2,120
2,125,0,395,1228,620,-2,3,124
2,126,0,395,1228,20,-1,4,125
2,127,0,415,1228,600,20,4,125
2,128,0,1015,1228,1200,-2,2,120
2,129,0,1015,1228,1200,-2,3,128
2,130,0,1015,1228,600,21,4,129
2,131,0,1615,1228,600,22,4,129
2,132,0,2215,1228,395,-2,2,120
2,133,0,2215,1205,395,149,3,132
2,134,1205,2215,23,395,-1,3,132
2,135,0,2610,1228,552,-2,2,120
2,136,0,2610,916,552,-2,3,135
2,137,0,2610,916,20,-1,4,136
2,138,0,2630,916,532,85,4,136
2,139,916,2610,312,552,-1,3,135
2,140,0,3162,1228,48,-1,2,120
2,141,1228,0,2526,3210,-2,1,119
2,142,1228,0,2526,2188,-2,2,141
2,143,1228,0,842,2188,225,3,142
2,144,2070,0,842,2188,226,3,142
2,145,2912,0,842,2188,227,3,142
2,146,1228,2188,2526,1022,-2,2,141
2,147,1228,2188,100,1022,-1,3,146
2,148,1328,2188,887,1022,269,3,146
2,149,2215,2188,887,1022,270,3,146
2,150,3102,2188,532,1022,-2,3,146
2,151,3102,2188,532,916,86,4,150
2,152,3102,3104,532,106,-1,4,150
2,153,3634,2188,120,1022,-1,3,146
2,154,3754,0,2210,3210,-2,1,119
2,155,3754,0,2210,847,-2,2,154
2,156,3754,0,2105,847,228,3,155
2,157,5859,0,105,847,-1,3,155
2,158,3754,847,2210,819,-2,2,154
2,159,3754,847,2210,819,-2,3,158
2,160,3754,847,2210,20,-1,4,159
2,161,3754,867,2210,799,245,4,159
2,162,3754,1666,2210,842,-2,2,154
2,163,3754,1666,2188,842,246,3,162
2,164,5942,1666,22,842,-1,3,162
2,165,3754,2508,2210,681,-2,2,154
2,166,3754,2508,2153,681,23,3,165
2,167,5907,2508,57,681,-1,3,165
2,168,3754,3189,2210,21,-1,2,154
2,169,5964,0,36,3210,-1,1,119
3,170,0,0,6000,3210,-2,0,
3,171,0,0,2238,3210,-2,1,170
3,172,0,0,2238,726,-2,2,171
3,173,0,0,1322,726,150,3,172
3,174,1322,0,916,726,-2,3,172
3,175,1322,0,916,44,-1,4,174
3,176,1322,44,916,682,87,4,174
3,177,0,726,2238,726,-2,2,171
3,178,0,726,1322,726,151,3,177
3,179,1322,726,916,726,-2,3,177
3,180,1322,726,916,682,88,4,179
3,181,1322,1408,916,44,-1,4,179
3,182,0,1452,2238,867,-2,2,171
3,183,0,1452,2238,867,211,3,182
3,184,0,2319,2238,891,-2,2,171
3,185,0,2319,2238,891,-2,3,184
3,186,0,2319,2238,24,-1,4,185
3,187,0,2343,2238,867,212,4,185
