PLATE_ID,NODE_ID,X,Y,WIDTH,HEIGHT,TYPE,CUT,PARENT
0,0,0,0,6000,3210,-2,0,
0,1,0,0,3066,3210,-2,1,0
0,2,0,0,3066,527,-2,2,1
0,3,0,0,1157,527,-2,3,2
0,4,0,0,1157,489,125,4,3
0,5,0,489,1157,38,-1,4,3
0,6,1157,0,1831,527,75,3,2
0,7,2988,0,78,527,-1,3,2
0,8,0,527,3066,2053,-2,2,1
0,9,0,527,695,2053,200,3,8
0,10,695,527,725,2053,201,3,8
0,11,1420,527,725,2053,202,3,8
0,12,2145,527,725,2053,203,3,8
0,13,2870,527,196,2053,-2,3,8
0,14,2870,527,196,1955,350,4,13
0,15,2870,2482,196,98,-1,4,13
0,16,0,2580,3066,630,-2,2,1
0,17,0,2580,1054,630,-2,3,16
0,18,0,2580,1054,600,76,4,17
0,19,0,3180,1054,30,-1,4,17
0,20,1054,2580,1054,630,-2,3,16
0,21,1054,2580,1054,600,77,4,20
0,22,1054,3180,1054,30,-1,4,20
0,23,2108,2580,904,630,-2,3,16
0,24,2108,2580,904,590,325,4,23
0,25,2108,3170,904,40,-1,4,23
0,26,3012,2580,54,630,-1,3,16
0,27,3066,0,1852,3210,-2,1,0
0,28,3066,0,1852,1054,-2,2,27
0,29,3066,0,600,1054,78,3,28
0,30,3666,0,27,1054,-1,3,28
0,31,3693,0,600,1054,79,3,28
0,32,4293,0,600,1054,80,3,28
0,33,4893,0,25,1054,-1,3,28
0,34,3066,1054,1852,1310,-2,2,27
0,35,3066,1054,516,1310,150,3,34
0,36,3582,1054,648,1310,151,3,34
0,37,4230,1054,648,1310,152,3,34
0,38,4878,1054,40,1310,-1,3,34
0,39,3066,2364,1852,790,-2,2,27
0,40,3066,2364,44,790,-1,3,39
0,41,3110,2364,904,790,326,3,39
0,42,4014,2364,904,790,327,3,39
0,43,3066,3154,1852,56,-1,2,27
0,44,4918,0,1082,3210,-2,1,0
0,45,4918,0,1082,2075,-2,2,44
0,46,4918,0,560,2075,50,3,45
0,47,5478,0,522,2075,-2,3,45
0,48,5478,0,522,2053,250,4,47
0,49,5478,2053,522,22,-1,4,47
0,50,4918,2075,1082,600,-2,2,44
0,51,4918,2075,1054,600,81,3,50
0,52,5972,2075,28,600,-1,3,50
0,53,4918,2675,1082,515,-2,2,44
0,54,4918,2675,953,515,175,3,53
0,55,5871,2675,129,515,-1,3,53
0,56,4918,3190,1082,20,-1,2,44
1,57,0,0,6000,3210,-2,0,
1,58,0,0,1285,3210,-2,1,57
1,59,0,0,1285,492,-2,2,58
1,60,0,0,1285,492,275,3,59
1,61,0,492,1285,2075,-2,2,58
1,62,0,492,725,2075,-2,3,61
1,63,0,492,725,2053,204,4,62
1,64,0,2545,725,22,-1,4,62
1,65,725,492,560,2075,51,3,61
1,66,0,2567,1285,600,-2,2,58
1,67,0,2567,1244,600,100,3,66
1,68,1244,2567,41,600,-1,3,66
1,69,0,3167,1285,43,-1,2,58
1,70,1285,0,2190,3210,-2,1,57
1,71,1285,0,2190,1183,-2,2,70
1,72,1285,0,913,1183,328,3,71
1,73,2198,0,489,1183,-2,3,71
1,74,2198,0,489,1157,126,4,73
1,75,2198,1157,489,26,-1,4,73
1,76,2687,0,726,1183,-2,3,71
1,77,2687,0,726,1107,251,4,76
1,78,2687,1107,726,76,-1,4,76
1,79,3413,0,62,1183,-1,3,71
1,80,1285,1183,2190,1414,-2,2,70
1,81,1285,1183,730,1414,101,3,80
