PLATE_ID,NODE_ID,X,Y,WIDTH,HEIGHT,TYPE,CUT,PARENT
0,0,0,0,6000,3210,-2,0,
0,1,0,0,2066,3210,-2,1,0
0,2,0,0,2066,752,-2,2,1
0,3,0,0,2041,752,330,3,2
0,4,2041,0,25,752,-1,3,2
0,5,0,752,2066,1758,-2,2,1
0,6,0,752,1033,1758,-2,3,5
0,7,0,752,1033,879,331,4,6
0,8,0,1631,1033,879,332,4,6
0,9,1033,752,1033,1758,-2,3,5
0,10,1033,752,1033,879,333,4,9
0,11,1033,1631,1033,879,334,4,9
0,12,0,2510,2066,700,-2,2,1
0,13,0,2510,2036,700,270,3,12
0,14,2036,2510,30,700,-1,3,12
0,15,2066,0,2130,3210,-2,1,0
0,16,2066,0,2130,415,-2,2,15
0,17,2066,0,1578,415,150,3,16
0,18,3644,0,552,415,-2,3,16
0,19,3644,0,552,390,360,4,18
0,20,3644,390,552,25,-1,4,18
0,21,2066,415,2130,1164,-2,2,15
0,22,2066,415,653,1164,-2,3,21
0,23,2066,415,653,1122,240,4,22
0,24,2066,1537,653,42,-1,4,22
0,25,2719,415,653,1164,-2,3,21
0,26,2719,415,653,1122,241,4,25
0,27,2719,1537,653,42,-1,4,25
0,28,3372,415,768,1164,210,3,21
0,29,4140,415,56,1164,-1,3,21
0,30,2066,1579,2130,651,-2,2,15
0,31,2066,1579,2097,651,211,3,30
0,32,4163,1579,33,651,-1,3,30
0,33,2066,2230,2130,980,-2,2,15
0,34,2066,2230,2097,980,-2,3,33
0,35,2066,2230,2097,490,212,4,34
0,36,2066,2720,2097,490,213,4,34
0,37,4163,2230,33,980,-1,3,33
0,38,4196,0,1784,3210,-2,1,0
0,39,4196,0,1784,628,-2,2,38
0,40,4196,0,892,628,0,3,39
0,41,5088,0,892,628,1,3,39
0,42,4196,628,1784,701,-2,2,38
0,43,4196,628,892,701,2,3,42
0,44,5088,628,892,701,3,3,42
0,45,4196,1329,1784,552,-2,2,38
0,46,4196,1329,522,552,-2,3,45
0,47,4196,1329,522,74,-1,4,46
0,48,4196,1403,522,478,90,4,46
0,49,4718,1329,390,552,361,3,45
0,50,5108,1329,353,552,-2,3,45
0,51,5108,1329,353,522,242,4,50
0,52,5108,1851,353,30,-1,4,50
0,53,5461,1329,478,552,-2,3,45
0,54,5461,1329,478,522,91,4,53
0,55,5461,1851,478,30,-1,4,53
0,56,5939,1329,41,552,-1,3,45
0,57,4196,1881,1784,1306,-2,2,38
0,58,4196,1881,318,1306,-2,3,57
0,59,4196,1881,318,1231,180,4,58
0,60,4196,3112,318,75,-1,4,58
0,61,4514,1881,1441,1306,-2,3,57
0,62,4514,1881,1441,653,362,4,61
0,63,4514,2534,1441,653,363,4,61
0,64,5955,1881,25,1306,-1,3,57
0,65,4196,3187,1784,23,-1,2,38
0,66,5980,0,20,3210,-1,1,0
1,67,0,0,6000,3210,-2,0,
1,68,0,0,1411,3210,-2,1,67
1,69,0,0,1411,863,-2,2,68
1,70,0,0,1411,863,151,3,69
1,71,0,863,1411,480,-2,2,68
1,72,0,863,1372,480,300,3,71
1,73,1372,863,39,480,-1,3,71
1,74,0,1343,1411,942,-2,2,68
1,75,0,1343,1372,942,-2,3,74
1,76,0,1343,1372,471,301,4,75
1,77,0,1814,1372,471,302,4,75
1,78,1372,1343,39,942,-1,3,74
1,79,0,2285,1411,925,-2,2,68
1,80,0,2285,701,925,-2,3,79
1,81,0,2285,701,892,4,4,80
1,82,0,3177,701,33,-1,4,80
1,83,701,2285,209,925,-2,3,79
1,84,701,2285,209,858,335,4,83
1,85,701,3143,209,67,-1,4,83
1,86,910,2285,457,925,-2,3,79
1,87,910,2285,457,902,120,4,86
1,88,910,3187,457,23,-1,4,86
1,89,1367,2285,44,925,-1,3,79
1,90,1411,0,1424,3210,-2,1,67
1,91,1411,0,1424,2084,-2,2,90
1,92,1411,0,401,2084,-2,3,91
1,93,1411,0,401,2064,303,4,92
1,94,1411,2064,401,20,-1,4,92
1,95,1812,0,1001,2084,-2,3,91
1,96,1812,0,1001,1042,336,4,95
1,97,1812,1042,1001,1042,337,4,95
1,98,2813,0,22,2084,-1,3,91
1,99,1411,2084,1424,1103,-2,2,90
1,100,1411,2084,1152,1103,-2,3,99
1,101,1411,2084,1152,1081,338,4,100
1,102,1411,3165,1152,22,-1,4,100
1,103,2563,2084,272,1103,214,3,99
1,104,1411,3187,1424,23,-1,2,90
1,105,2835,0,1068,3210,-2,1,67
1,106,2835,0,1068,1952,-2,2,105
1,107,2835,0,520,1952,121,3,106
1,108,3355,0,520,1952,122,3,106
1,109,3875,0,28,1952,-1,3,106
1,110,2835,1952,1068,1231,-2,2,105
1,111,2835,1952,375,1231,-2,3,110
1,112,2835,1952,375,1153,243,4,111
1,113,2835,3105,375,78,-1,4,111
1,114,3210,1952,375,1231,-2,3,110
1,115,3210,1952,375,1153,244,4,114
1,116,3210,3105,375,78,-1,4,114
1,117,3585,1952,318,1231,181,3,110
1,118,2835,3183,1068,27,-1,2,105
1,119,3903,0,2097,3210,-2,1,67
1,120,3903,0,2097,822,-2,2,119
1,121,3903,0,2065,822,215,3,120
1,122,5968,0,32,822,-1,3,120
1,123,3903,822,2097,708,-2,2,119
1,124,3903,822,29,708,-1,3,123
1,125,3932,822,2048,708,123,3,123
1,126,5980,822,20,708,-1,3,123
1,127,3903,1530,2097,1644,-2,2,119
1,128,3903,1530,2065,1644,-2,3,127
1,129,3903,1530,2065,822,216,4,128
1,130,3903,2352,2065,822,217,4,128
1,131,5968,1530,32,1644,-1,3,127
1,132,3903,3174,2097,36,-1,2,119
2,133,0,0,6000,3210,-2,0,
2,134,0,0,2085,3210,-2,1,133
2,135,0,0,2085,822,-2,2,134
2,136,0,0,2065,822,218,3,135
2,137,2065,0,20,822,-1,3,135
2,138,0,822,2085,708,-2,2,134
2,139,0,822,2048,708,124,3,138
2,140,2048,822,37,708,-1,3,138
2,141,0,1530,2085,1644,-2,2,134
2,142,0,1530,2065,1644,-2,3,141
2,143,0,1530,2065,822,219,4,142
2,144,0,2352,2065,822,220,4,142
2,145,2065,1530,20,1644,-1,3,141
2,146,0,3174,2085,36,-1,2,134
2,147,2085,0,822,3210,-2,1,133
2,148,2085,0,822,2065,-2,2,147
2,149,2085,0,822,2065,221,3,148
2,150,2085,2065,822,422,-2,2,147
2,151,2085,2065,653,422,245,3,150
2,152,2738,2065,169,422,-1,3,150
2,153,2085,2487,822,723,-2,2,147
2,154,2085,2487,322,723,-2,3,153
2,155,2085,2487,322,90,-1,4,154
2,156,2085,2577,322,633,152,4,154
2,157,2407,2487,422,723,-2,3,153
2,158,2407,2487,422,653,246,4,157
2,159,2407,3140,422,70,-1,4,157
2,160,2829,2487,78,723,-1,3,153
2,161,2907,0,1002,3210,-2,1,133
2,162,2907,0,1002,2151,-2,2,161
2,163,2907,0,501,2151,60,3,162
2,164,3408,0,501,2151,61,3,162
2,165,2907,2151,1002,1022,-2,2,161
2,166,2907,2151,978,1022,92,3,165
2,167,3885,2151,24,1022,-1,3,165
2,168,2907,3173,1002,37,-1,2,161
2,169,3909,0,2091,3210,-2,1,133
2,170,3909,0,2091,1644,-2,2,169
2,171,3909,0,2065,1644,-2,3,170
2,172,3909,0,2065,822,222,4,171
2,173,3909,822,2065,822,223,4,171
2,174,5974,0,26,1644,-1,3,170
2,175,3909,1644,2091,837,-2,2,169
2,176,3909,1644,1012,837,93,3,175
2,177,4921,1644,1012,837,94,3,175
2,178,5933,1644,67,837,-1,3,175
2,179,3909,2481,2091,693,-2,2,169
2,180,3909,2481,2060,693,95,3,179
2,181,5969,2481,31,693,-1,3,179
2,182,3909,3174,2091,36,-1,2,169
3,183,0,0,6000,3210,-2,0,
3,184,0,0,1799,3210,-2,1,183
3,185,0,0,1799,1110,-2,2,184
3,186,0,0,1767,1110,-2,3,185
3,187,0,0,1767,555,30,4,186
3,188,0,555,1767,555,31,4,186
3,189,1767,0,32,1110,-1,3,185
3,190,0,1110,1799,2100,-2,2,184
3,191,0,1110,725,2100,-2,3,190
3,192,0,1110,725,2036,96,4,191
3,193,0,3146,725,64,-1,4,191
3,194,725,1110,673,2100,-2,3,190
3,195,725,1110,673,2065,97,4,194
3,196,725,3175,673,35,-1,4,194
3,197,1398,1110,401,2100,-2,3,190
3,198,1398,1110,401,2064,304,4,197
3,199,1398,3174,401,36,-1,4,197
3,200,1799,0,3479,3210,-2,1,183
3,201,1799,0,3479,522,-2,2,200
3,202,1799,0,1153,522,247,3,201
3,203,2952,0,1153,522,248,3,201
3,204,4105,0,1153,522,249,3,201
3,205,5258,0,20,522,-1,3,201
3,206,1799,522,3479,2065,-2,2,200
3,207,1799,522,822,2065,224,3,206
3,208,2621,522,822,2065,225,3,206
3,209,3443,522,822,2065,226,3,206
3,210,4265,522,494,2065,-2,3,206
3,211,4265,522,494,2041,98,4,210
3,212,4265,2563,494,24,-1,4,210
3,213,4759,522,494,2065,-2,3,206
3,214,4759,522,494,2041,99,4,213
3,215,4759,2563,494,24,-1,4,213
3,216,5253,522,25,2065,-1,3,206
3,217,1799,2587,3479,586,-2,2,200
3,218,1799,2587,773,586,-2,3,217
3,219,1799,2587,773,521,100,4,218
3,220,1799,3108,773,65,-1,4,218
3,221,2572,2587,1423,586,-2,3,217
3,222,2572,2587,1423,293,153,4,221
3,223,2572,2880,1423,293,154,4,221
3,224,3995,2587,1261,586,-2,3,217
3,225,3995,2587,1261,293,182,4,224
3,226,3995,2880,1261,293,183,4,224
3,227,5256,2587,22,586,-1,3,217
3,228,1799,3173,3479,37,-1,2,200
3,229,5278,0,722,3210,-2,1,183
3,230,5278,0,722,613,-2,2,229
3,231,5278,0,672,613,32,3,230
3,232,5950,0,50,613,-1,3,230
3,233,5278,613,722,684,-2,2,229
3,234,5278,613,684,684,33,3,233
3,235,5962,613,38,684,-1,3,233
3,236,5278,1297,722,1260,-2,2,229
3,237,5278,1297,701,1260,271,3,236
3,238,5979,1297,21,1260,-1,3,236
3,239,5278,2557,722,598,-2,2,229
3,240,5278,2557,672,598,34,3,239
3,241,5950,2557,50,598,-1,3,239
3,242,5278,3155,722,55,-1,2,229
4,243,0,0,6000,3210,-2,0,
4,244,0,0,3099,3210,-2,1,243
4,245,0,0,3099,652,-2,2,244
4,246,0,0,1641,652,364,3,245
4,247,1641,0,1411,652,-2,3,245
4,248,1641,0,1411,623,250,4,247
4,249,1641,623,1411,29,-1,4,247
4,250,3052,0,47,652,-1,3,245
4,251,0,652,3099,1758,-2,2,244
4,252,0,652,1033,1758,-2,3,251
4,253,0,652,1033,879,365,4,252
4,254,0,1531,1033,879,366,4,252
4,255,1033,652,1033,1758,-2,3,251
4,256,1033,652,1033,879,367,4,255
4,257,1033,1531,1033,879,368,4,255
4,258,2066,652,1033,1758,-2,3,251
4,259,2066,652,1033,879,369,4,258
4,260,2066,1531,1033,879,370,4,258
4,261,0,2410,3099,773,-2,2,244
4,262,0,2410,2163,773,227,3,261
4,263,2163,2410,892,773,-2,3,261
4,264,2163,2410,892,701,5,4,263
4,265,2163,3111,892,72,-1,4,263
4,266,3055,2410,44,773,-1,3,261
4,267,0,3183,3099,27,-1,2,244
4,268,3099,0,2058,3210,-2,1,243
4,269,3099,0,2058,722,-2,2,268
4,270,3099,0,2058,722,125,3,269
4,271,3099,722,2058,859,-2,2,268
4,272,3099,722,701,859,6,3,271
4,273,3800,722,701,859,7,3,271
4,274,4501,722,628,859,8,3,271
4,275,5129,722,28,859,-1,3,271
4,276,3099,1581,2058,1059,-2,2,268
4,277,3099,1581,628,1059,9,3,276
4,278,3727,1581,701,1059,10,3,276
4,279,4428,1581,701,1059,11,3,276
4,280,5129,1581,28,1059,-1,3,276
4,281,3099,2640,2058,541,-2,2,268
4,282,3099,2640,960,541,-2,3,281
4,283,3099,2640,960,479,251,4,282
4,284,3099,3119,960,62,-1,4,282
4,285,4059,2640,685,541,-2,3,281
4,286,4059,2640,685,442,101,4,285
4,287,4059,3082,685,99,-1,4,285
4,288,4744,2640,358,541,184,3,281
4,289,5102,2640,55,541,-1,3,281
4,290,3099,3181,2058,29,-1,2,268
4,291,5157,0,843,3210,-2,1,243
4,292,5157,0,843,570,-2,2,291
4,293,5157,0,816,570,12,3,292
4,294,5973,0,27,570,-1,3,292
4,295,5157,570,843,607,-2,2,291
4,296,5157,570,812,607,13,3,295
4,297,5969,570,31,607,-1,3,295
4,298,5157,1177,843,1994,-2,2,291
4,299,5157,1177,816,1994,102,3,298
4,300,5973,1177,27,1994,-1,3,298
4,301,5157,3171,843,39,-1,2,291
5,302,0,0,6000,3210,-2,0,
5,303,0,0,1051,3210,-2,1,302
5,304,0,0,1051,1444,-2,2,303
5,305,0,0,1051,1444,-2,3,304
5,306,0,0,1051,622,35,4,305
5,307,0,622,1051,822,126,4,305
5,308,0,1444,1051,1741,-2,2,303
5,309,0,1444,514,1741,371,3,308
5,310,514,1444,514,1741,372,3,308
5,311,1028,1444,23,1741,-1,3,308
5,312,0,3185,1051,25,-1,2,303
5,313,1051,0,3161,3210,-2,1,302
5,314,1051,0,3161,501,-2,2,313
5,315,1051,0,2151,501,62,3,314
5,316,3202,0,960,501,-2,3,314
5,317,3202,0,960,479,252,4,316
5,318,3202,479,960,22,-1,4,316
5,319,4162,0,50,501,-1,3,314
5,320,1051,501,3161,1745,-2,2,313
5,321,1051,501,460,1745,253,3,320
5,322,1511,501,460,1745,254,3,320
5,323,1971,501,499,1745,-2,3,320
5,324,1971,501,499,1725,255,4,323
5,325,1971,2226,499,20,-1,4,323
5,326,2470,501,499,1745,-2,3,320
5,327,2470,501,499,1725,256,4,326
5,328,2470,2226,499,20,-1,4,326
5,329,2969,501,499,1745,-2,3,320
5,330,2969,501,499,1725,257,4,329
5,331,2969,2226,499,20,-1,4,329
5,332,3468,501,499,1745,-2,3,320
5,333,3468,501,499,1725,258,4,332
5,334,3468,2226,499,20,-1,4,332
5,335,3967,501,245,1745,-2,3,320
5,336,3967,501,245,1677,63,4,335
5,337,3967,2178,245,68,-1,4,335
5,338,1051,2246,3161,964,-2,2,313
5,339,1051,2246,1552,964,-2,3,338
5,340,1051,2246,1552,933,373,4,339
5,341,1051,3179,1552,31,-1,4,339
5,342,2603,2246,502,964,-2,3,338
5,343,2603,2246,502,828,259,4,342
5,344,2603,3074,502,136,-1,4,342
5,345,3105,2246,1051,964,-2,3,338
5,346,3105,2246,1051,922,127,4,345
5,347,3105,3168,1051,42,-1,4,345
5,348,4156,2246,56,964,-1,3,338
5,349,4212,0,1788,3210,-2,1,302
5,350,4212,0,1788,1677,-2,2,349
5,351,4212,0,725,1677,64,3,350
