PLATE_ID,NODE_ID,X,Y,WIDTH,HEIGHT,TYPE,CUT,PARENT
0,0,0,0,6000,3210,-2,0,
0,1,0,0,3145,3210,-2,1,0
0,2,0,0,3145,752,-2,2,1
0,3,0,0,967,752,25,3,2
0,4,967,0,1147,752,-2,3,2
0,5,967,0,1147,103,-1,4,4
0,6,967,103,1147,649,175,4,4
0,7,2114,0,967,752,26,3,2
0,8,3081,0,64,752,-1,3,2
0,9,0,752,3145,621,-2,2,1
0,10,0,752,2040,621,150,3,9
0,11,2040,752,1105,621,-2,3,9
0,12,2040,752,1105,588,75,4,11
0,13,2040,1340,1105,33,-1,4,11
0,14,0,1373,3145,639,-2,2,1
0,15,0,1373,1559,639,250,3,14
0,16,1559,1373,1559,639,251,3,14
0,17,3118,1373,27,639,-1,3,14
0,18,0,2012,3145,1198,-2,2,1
0,19,0,2012,1559,1198,-2,3,18
0,20,0,2012,1559,599,252,4,19
0,21,0,2611,1559,599,253,4,19
0,22,1559,2012,1559,1198,-2,3,18
0,23,1559,2012,1559,599,254,4,22
0,24,1559,2611,1559,599,255,4,22
0,25,3118,2012,27,1198,-1,3,18
0,26,3145,0,1559,3210,-2,1,0
0,27,3145,0,1559,1024,-2,2,26
0,28,3145,0,1559,1024,-2,3,27
0,29,3145,0,1559,512,225,4,28
0,30,3145,512,1559,512,226,4,28
0,31,3145,1024,1559,1198,-2,2,26
0,32,3145,1024,1559,1198,-2,3,31
0,33,3145,1024,1559,599,256,4,32
0,34,3145,1623,1559,599,257,4,32
0,35,3145,2222,1559,988,-2,2,26
0,36,3145,2222,759,988,-2,3,35
0,37,3145,2222,759,959,0,4,36
0,38,3145,3181,759,29,-1,4,36
0,39,3904,2222,752,988,-2,3,35
0,40,3904,2222,752,967,27,4,39
0,41,3904,3189,752,21,-1,4,39
0,42,4656,2222,48,988,-1,3,35
0,43,4704,0,1262,3210,-2,1,0
0,44,4704,0,1262,679,-2,2,43
0,45,4704,0,776,679,200,3,44
0,46,5480,0,462,679,-2,3,44
0,47,5480,0,462,639,258,4,46
0,48,5480,639,462,40,-1,4,46
0,49,5942,0,24,679,-1,3,44
0,50,4704,679,1262,491,-2,2,43
0,51,4704,679,639,491,-2,3,50
0,52,4704,679,639,462,259,4,51
0,53,4704,1141,639,29,-1,4,51
0,54,5343,679,599,491,-2,3,50
0,55,5343,679,599,29,-1,4,54
0,56,5343,708,599,462,260,4,54
0,57,5942,679,24,491,-1,3,50
0,58,4704,1170,1262,2040,-2,2,43
0,59,4704,1170,621,2040,151,3,58
0,60,5325,1170,621,2040,152,3,58
0,61,5946,1170,20,2040,-1,3,58
0,62,5966,0,34,3210,-1,1,0
1,63,0,0,6000,3210,-2,0,
1,64,0,0,679,3210,-2,1,63
1,65,0,0,679,1552,-2,2,64
1,66,0,0,679,1552,-2,3,65
1,67,0,0,679,776,201,4,66
1,68,0,776,679,776,202,4,66
1,69,0,1552,679,1552,-2,2,64
1,70,0,1552,679,1552,-2,3,69
1,71,0,1552,679,776,203,4,70
1,72,0,2328,679,776,204,4,70
1,73,0,3104,679,106,-1,2,64
1,74,679,0,3343,3210,-2,1,63
1,75,679,0,3343,588,-2,2,74
1,76,679,0,1105,588,76,3,75
1,77,1784,0,1105,588,77,3,75
1,78,2889,0,1105,588,125,3,75
1,79,3994,0,28,588,-1,3,75
1,80,679,588,3343,1943,-2,2,74
1,81,679,588,789,1943,78,3,80
1,82,1468,588,789,1943,79,3,80
1,83,2257,588,789,1943,80,3,80
1,84,3046,588,976,1943,-2,3,80
1,85,3046,588,976,1876,1,4,84
1,86,3046,2464,976,67,-1,4,84
1,87,679,2531,3343,679,-2,2,74
1,88,679,2531,1100,679,-2,3,87
1,89,679,2531,1100,24,-1,4,88
1,90,679,2555,1100,655,176,4,88
1,91,1779,2531,1100,679,-2,3,87
1,92,1779,2531,1100,655,177,4,91
1,93,1779,3186,1100,24,-1,4,91
1,94,2879,2531,20,679,-1,3,87
1,95,2899,2531,1100,679,-2,3,87
1,96,2899,2531,1100,655,178,4,95
1,97,2899,3186,1100,24,-1,4,95
1,98,3999,2531,23,679,-1,3,87
1,99,4022,0,1978,3210,-2,1,63
1,100,4022,0,1978,1147,-2,2,99
1,101,4022,0,649,1147,179,3,100
1,102,4671,0,649,1147,180,3,100
1,103,5320,0,680,1147,-2,3,100
1,104,5320,0,680,1116,81,4,103
1,105,5320,1116,680,31,-1,4,103
1,106,4022,1147,1978,1147,-2,2,99
1,107,4022,1147,649,1147,181,3,106
1,108,4671,1147,649,1147,182,3,106
1,109,5320,1147,680,1147,-2,3,106
1,110,5320,1147,680,1116,82,4,109
1,111,5320,2263,680,31,-1,4,109
1,112,4022,2294,1978,892,-2,2,99
1,113,4022,2294,367,892,-2,3,112
1,114,4022,2294,367,832,83,4,113
1,115,4022,3126,367,60,-1,4,113
1,116,4389,2294,367,892,-2,3,112
1,117,4389,2294,367,832,84,4,116
1,118,4389,3126,367,60,-1,4,116
1,119,4756,2294,1218,892,85,3,112
1,120,5974,2294,26,892,-1,3,112
1,121,4022,3186,1978,24,-1,2,99
2,122,0,0,6000,3210,-2,0,
2,123,0,0,1238,3210,-2,1,122
2,124,0,0,1238,892,-2,2,123
2,125,0,0,1218,892,86,3,124
2,126,1218,0,20,892,-1,3,124
2,127,0,892,1238,679,-2,2,123
2,128,0,892,776,679,205,3,127
2,129,776,892,462,679,-2,3,127
2,130,776,892,462,80,-1,4,129
2,131,776,972,462,599,261,4,129
