        20       100       100
      1058        23        46         3
      1680        48        35         3
      1276        29        44         4
       392        14        28         1
       987        21        47         2
       360        12        30         4
       782        34        23         1
      1748        46        38         3
      2156        49        44         1
       931        19        49         3
       420        20        21         1
       595        35        17         4
       902        22        41         4
       736        16        46         2
       429        13        33         3
       390        26        15         2
       528        44        12         2
       980        35        28         4
       588        42        14         4
      2160        48        45         2
