        20       100       100
       999        37        27         2
      1575        45        35         2
      1222        47        26         3
       432        24        18         3
       986        29        34         2
      1564        34        46         4
       630        45        14         2
       888        24        37         2
       221        13        17         3
      1617        33        49         4
      1386        42        33         2
       418        19        22         4
       187        11        17         2
      1372        49        28         3
       437        23        19         1
      1287        33        39         4
       300        10        30         4
       841        29        29         2
       290        29        10         1
       256        16        16         4
