500 1000 50
133 286 14090 1
123 286 86482 1
133 268 105236 1
151 255 523 1
116 148 1017 1
111 148 870 1
106 117 1652 1
178 329 27798 1
110 372 22332 2
154 327 83478 4
188 327 56208 4
137 315 50090 2
104 315 42953 2
117 312 4513 2
204 302 31271 2
188 302 99610 2
171 302 135114 2
154 302 68374 2
121 302 6719 2
121 205 16309 2
167 202 46167 2
117 167 2240 2
104 144 7850 2
121 122 24084 8
110 306 32158 1
95 167 10167 2
78 167 18098 4
78 225 8638 2
76 306 32171 16
70 167 146 1
100 207 2520 6
91 190 20144 2
79 140 523 3
74 140 15283 3
70 93 6995 1
61 191 1955 2
74 324 8427 3
143 159 14495 1
159 176 2301 3
78 323 13158 4
82 292 62967 6
79 174 7830 2
79 175 10895 4
76 326 80815 2
76 324 38441 4
87 110 34 3
65 188 32983 2
65 179 35587 2
61 181 13734 2
60 181 26871 2
