500 1000 50
187 329 57414 2
220 329 68128 2
146 329 154905 3
158 318 129999 2
153 312 84465 2
151 301 13617 2
220 312 25405 2
112 120 30499 2
135 329 8064 4
185 324 54841 4
135 324 129254 6
135 137 19388 2
160 324 51212 6
134 190 8115 2
124 158 4312 8
167 353 32047 2
96 355 34131 2
125 308 73445 2
210 303 157948 2
144 307 83026 2
143 308 75601 2
141 185 79304 2
167 317 53746 2
147 170 4101 2
119 156 21156 2
79 152 5826 2
94 174 5379 2
108 156 45998 2
181 294 24008 2
241 345 18884 2
234 345 102626 2
233 345 48891 2
223 345 39823 2
215 325 25216 2
135 333 31059 2
190 313 43726 2
135 335 17541 4
115 148 23621 2
135 330 61202 4
135 140 20388 6
185 330 12564 2
160 330 68829 2
160 329 66954 2
160 179 57641 2
149 227 19122 2
115 227 22642 2
87 152 15320 2
181 290 148658 2
185 335 199654 8
95 341 29920 2
