        50       100       100
      3740        68        55         1
      3942        73        54         1
      3233        53        61         1
      2250        50        45         1
      1170        39        30         1
      3536        52        68         1
      1775        71        25         1
      1292        38        34         1
      2728        44        62         1
      1248        39        32         1
       952        28        34         1
      1740        30        58         1
      1610        46        35         1
      4380        60        73         1
      1505        35        43         1
      1798        31        58         1
      1140        30        38         1
      3796        73        52         1
      2394        42        57         1
      2847        39        73         1
      1406        38        37         1
      1540        35        44         1
      4030        62        65         1
      2664        37        72         1
      2726        47        58         1
      2090        38        55         1
      2520        72        35         1
      3150        45        70         1
      1952        32        61         1
      2964        52        57         1
      3510        65        54         1
      2145        33        65         1
      5184        72        72         1
      2451        43        57         1
      1066        41        26         1
      3843        63        61         1
      3848        52        74         1
      2156        49        44         1
      2485        35        71         1
      2145        33        65         1
      1845        45        41         1
      1612        26        62         1
      1110        37        30         1
      2501        41        61         1
      1419        43        33         1
      3770        58        65         1
      3780        54        70         1
      4818        73        66         1
      1080        27        40         1
      1470        35        42         1
