        50       100       100
      4158        66        63         1
      1240        31        40         1
      2442        37        66         1
      2745        45        61         1
      2400        50        48         1
      1624        56        29         1
      3600        60        60         1
       870        30        29         1
      2640        60        44         1
      1755        27        65         1
      3420        57        60         1
      2046        33        62         1
      4104        72        57         1
      2088        58        36         1
      1769        29        61         1
      2924        43        68         1
      2808        72        39         1
      1470        49        30         1
      3922        53        74         1
      1650        50        33         1
      1764        49        36         1
      3976        71        56         1
      2108        31        68         1
      1638        26        63         1
      2698        71        38         1
      2442        66        37         1
      4144        74        56         1
      3944        68        58         1
      1767        57        31         1
      2262        58        39         1
      1147        31        37         1
      3835        59        65         1
      1976        38        52         1
      1050        42        25         1
      2772        63        44         1
      2714        46        59         1
      3294        61        54         1
      2520        72        35         1
      1584        44        36         1
      1421        29        49         1
      1680        28        60         1
      1316        28        47         1
      4189        71        59         1
      4692        68        69         1
      1088        32        34         1
      2665        41        65         1
      1968        48        41         1
      2220        60        37         1
      1450        29        50         1
      1368        38        36         1
