        50       100       100
      3034        41        74         1
      1176        28        42         1
      1620        60        27         1
      1452        33        44         1
      3584        64        56         1
      1682        58        29         1
      1953        63        31         1
      4288        64        67         1
      2800        70        40         1
      1080        27        40         1
      1638        42        39         1
       952        28        34         1
      2494        43        58         1
      3337        71        47         1
      1410        30        47         1
      3672        51        72         1
      4340        62        70         1
      1764        63        28         1
      1566        58        27         1
      1922        62        31         1
      1755        39        45         1
      3053        71        43         1
      2484        46        54         1
      1428        42        34         1
      2115        47        45         1
      1134        27        42         1
      3285        45        73         1
      2772        42        66         1
      2146        37        58         1
      3072        64        48         1
      1620        54        30         1
      2074        61        34         1
      2162        46        47         1
      5254        71        74         1
      2132        41        52         1
      2805        51        55         1
      1620        45        36         1
      3596        58        62         1
      1225        49        25         1
       675        25        27         1
      1829        31        59         1
      2142        42        51         1
      1470        42        35         1
      2520        36        70         1
      3264        51        64         1
      1296        48        27         1
      2226        42        53         1
      1512        27        56         1
      1860        31        60         1
      3550        71        50         1
