        40       100       100
       612        34        18         1
      1029        49        21         1
       702        18        39         1
       459        27        17         1
       420        30        14         1
       360        24        15         1
      1776        37        48         1
       651        21        31         1
       375        15        25         1
      1462        34        43         1
      1444        38        38         1
      1225        25        49         1
       704        16        44         1
       748        17        44         1
       952        28        34         1
       399        21        19         1
       400        16        25         1
      1540        35        44         1
      1125        45        25         1
       864        27        32         1
       276        12        23         1
       297        27        11         1
       504        12        42         1
       204        17        12         1
       550        25        22         1
      1806        42        43         1
       270        10        27         1
       364        13        28         1
      1085        31        35         1
       270        10        27         1
      1089        33        33         1
      1170        39        30         1
       560        35        16         1
       319        11        29         1
       286        11        26         1
      1568        32        49         1
       280        20        14         1
       874        23        38         1
      1012        23        44         1
       352        22        16         1
