        40       100       100
       700        25        28         1
       150        10        15         1
       340        20        17         1
      1764        42        42         1
      1360        34        40         1
       792        44        18         1
       363        11        33         1
       225        15        15         1
       656        16        41         1
       665        19        35         1
       546        39        14         1
      1323        49        27         1
       975        25        39         1
       999        27        37         1
       986        34        29         1
       990        22        45         1
       260        13        20         1
      1050        42        25         1
       450        18        25         1
       468        13        36         1
      1302        31        42         1
      1518        46        33         1
       615        41        15         1
       320        32        10         1
       154        11        14         1
      1190        34        35         1
      1200        40        30         1
       160        16        10         1
      1116        31        36         1
      1862        49        38         1
      1218        42        29         1
      1066        26        41         1
      1100        44        25         1
       286        11        26         1
       630        45        14         1
       625        25        25         1
       987        47        21         1
       414        18        23         1
      1421        49        29         1
       352        22        16         1
