        40       100       100
       686        49        14         1
       552        23        24         1
       620        31        20         1
       429        13        33         1
      1125        45        25         1
      1564        34        46         1
       814        22        37         1
       731        17        43         1
       580        29        20         1
      2025        45        45         1
       704        32        22         1
       390        26        15         1
       308        28        11         1
       280        14        20         1
       242        22        11         1
       176        16        11         1
       945        45        21         1
      1710        45        38         1
       552        12        46         1
       759        33        23         1
      1764        42        42         1
       299        13        23         1
       840        40        21         1
      1280        32        40         1
       748        22        34         1
      1419        33        43         1
       560        40        14         1
       705        47        15         1
      1504        32        47         1
       406        29        14         1
       476        28        17         1
       180        12        15         1
       840        35        24         1
      1160        29        40         1
      1296        36        36         1
      1224        36        34         1
       630        14        45         1
      1517        41        37         1
       242        11        22         1
       363        11        33         1
