        40       100       100
      1488        48        31         1
       684        18        38         1
       238        17        14         1
       703        19        37         1
       228        12        19         1
       630        21        30         1
      1292        34        38         1
       240        24        10         1
      1064        28        38         1
      2115        45        47         1
      1140        38        30         1
       518        37        14         1
      2116        46        46         1
      1911        49        39         1
       459        17        27         1
       960        48        20         1
      1054        34        31         1
       375        15        25         1
       336        28        12         1
      1155        35        33         1
       528        24        22         1
       506        11        46         1
       714        34        21         1
      1715        35        49         1
       777        37        21         1
       372        12        31         1
       912        19        48         1
      1344        32        42         1
       684        38        18         1
      1189        29        41         1
      1189        41        29         1
       470        10        47         1
       574        41        14         1
       455        35        13         1
       429        13        33         1
       700        25        28         1
       570        15        38         1
       420        35        12         1
       486        27        18         1
       470        47        10         1
