ID,X,Y,Z,ROTATION_XYZ,ROTATION_YXZ,ROTATION_ZYX,ROTATION_YZX,ROTATION_XZY,ROTATION_ZXY,COPIES
0,75,58,57,1,1,1,1,1,1,5
1,57,37,30,1,1,1,1,1,1,4
2,79,74,35,1,1,0,0,0,0,3
3,104,99,74,1,1,1,1,1,1,1
4,55,46,31,1,1,1,1,1,1,5
5,99,98,33,1,1,0,0,0,0,5
6,90,85,59,1,1,1,1,1,1,7
7,115,74,44,1,1,0,0,1,1,5
8,107,67,21,1,1,0,0,0,0,3
9,81,76,55,1,1,1,1,1,1,3
10,118,84,27,1,1,0,0,0,0,3
11,67,60,38,1,1,1,1,1,1,2
12,78,48,46,1,1,1,1,1,1,4
13,67,53,49,1,1,1,1,1,1,8
14,74,43,38,1,1,1,1,1,1,8
15,89,81,62,1,1,1,1,1,1,4
16,95,54,28,1,1,0,0,1,1,7
17,72,72,51,1,1,1,1,1,1,2
18,93,72,35,1,1,0,0,0,0,7
19,40,33,23,1,1,1,1,1,1,7
20,75,66,53,1,1,1,1,1,1,4
21,65,49,26,1,1,0,0,1,1,3
22,96,61,38,1,1,0,0,1,1,3
23,109,55,34,1,1,0,0,1,1,4
24,82,54,39,1,1,0,0,1,1,7
25,92,77,51,1,1,1,1,1,1,4
26,117,56,55,1,1,0,0,1,1,3
27,60,38,34,1,1,1,1,1,1,5
28,73,59,45,1,1,1,1,1,1,5
29,88,73,51,1,1,1,1,1,1,4
