ID,X,Y,Z,ROTATION_XYZ,ROTATION_YXZ,ROTATION_ZYX,ROTATION_YZX,ROTATION_XZY,ROTATION_ZXY,COPIES
0,101,81,24,1,1,0,0,0,0,7
1,94,72,29,1,1,0,0,0,0,5
2,79,72,47,1,1,1,1,1,1,3
3,90,36,35,1,1,0,0,1,1,5
4,68,51,40,1,1,1,1,1,1,5
5,48,45,35,1,1,1,1,1,1,2
6,108,84,69,1,1,1,1,1,1,1
7,91,45,31,1,1,0,0,1,1,5
8,84,80,62,1,1,1,1,1,1,8
9,77,71,41,1,1,1,1,1,1,5
10,91,78,42,1,1,0,0,1,1,7
11,82,80,60,1,1,1,1,1,1,5
12,89,42,26,1,1,0,0,1,1,2
13,45,41,30,1,1,1,1,1,1,6
14,79,51,29,1,1,0,0,1,1,4
15,56,53,20,1,1,0,0,0,0,2
16,117,78,39,1,1,0,0,0,0,6
17,84,78,42,1,1,0,0,1,1,7
18,118,66,46,1,1,0,0,1,1,1
19,116,42,30,1,1,0,0,1,1,3
20,80,51,47,1,1,1,1,1,1,4
21,117,74,73,1,1,1,1,1,1,4
22,56,47,28,1,1,0,0,1,1,7
23,84,52,31,1,1,0,0,1,1,5
24,69,68,55,1,1,1,1,1,1,5
25,69,45,32,1,1,0,0,1,1,1
26,88,80,59,1,1,1,1,1,1,1
27,95,93,34,1,1,0,0,0,0,3
28,115,55,51,1,1,0,0,1,1,5
29,99,83,21,1,1,0,0,0,0,5
