ID,X,Y,Z,ROTATION_XYZ,ROTATION_YXZ,ROTATION_ZYX,ROTATION_YZX,ROTATION_XZY,ROTATION_ZXY,COPIES
0,77,42,30,1,1,0,0,1,1,2
1,98,45,28,1,1,0,0,1,1,4
2,61,58,32,1,1,1,1,1,1,3
3,92,77,61,1,1,1,1,1,1,2
4,58,44,27,1,1,0,0,1,1,5
5,108,72,50,1,1,0,0,1,1,4
6,93,72,71,1,1,1,1,1,1,4
7,111,49,30,1,1,0,0,1,1,4
8,79,66,49,1,1,1,1,1,1,7
9,85,74,39,1,1,0,0,1,1,4
10,106,34,33,1,1,0,0,1,1,6
11,113,91,76,1,1,1,1,1,1,3
12,57,49,43,1,1,1,1,1,1,5
13,103,80,27,1,1,0,0,0,0,3
14,74,66,31,1,1,0,0,0,0,6
15,112,66,29,1,1,0,0,0,0,7
16,110,83,67,1,1,1,1,1,1,7
17,119,56,36,1,1,0,0,1,1,6
18,97,87,22,1,1,0,0,0,0,4
19,53,31,25,1,1,0,0,1,1,5
20,79,62,58,1,1,1,1,1,1,2
21,71,61,40,1,1,1,1,1,1,4
22,65,56,28,1,1,0,0,0,0,2
23,67,63,53,1,1,1,1,1,1,5
24,59,43,30,1,1,1,1,1,1,3
25,65,41,41,1,1,1,1,1,1,6
26,78,54,38,1,1,0,0,1,1,2
27,59,54,27,1,1,0,0,0,0,5
28,96,68,34,1,1,0,0,0,0,6
29,113,78,54,1,1,0,0,1,1,3
