ID,X,Y,Z,ROTATION_XYZ,ROTATION_YXZ,ROTATION_ZYX,ROTATION_YZX,ROTATION_XZY,ROTATION_ZXY,COPIES
0,76,74,50,1,1,1,1,1,1,5
1,86,40,29,1,1,0,0,1,1,2
2,66,55,48,1,1,1,1,1,1,5
3,75,57,37,1,1,0,0,1,1,2
4,102,83,29,1,1,0,0,0,0,4
5,74,58,52,1,1,1,1,1,1,3
6,89,65,36,1,1,0,0,1,1,2
7,99,68,67,1,1,1,1,1,1,5
8,80,78,66,1,1,1,1,1,1,2
9,65,57,45,1,1,1,1,1,1,3
10,112,59,30,1,1,0,0,1,1,3
11,79,75,68,1,1,1,1,1,1,3
12,97,48,30,1,1,0,0,1,1,4
13,73,70,31,1,1,0,0,0,0,3
14,90,83,44,1,1,0,0,1,1,5
15,101,93,64,1,1,1,1,1,1,3
16,89,82,78,1,1,1,1,1,1,2
17,85,54,26,1,1,0,0,0,0,4
18,57,34,29,1,1,1,1,1,1,2
19,78,71,68,1,1,1,1,1,1,1
20,112,72,58,1,1,1,1,1,1,4
21,63,60,33,1,1,1,1,1,1,5
22,83,47,35,1,1,0,0,1,1,3
23,99,81,49,1,1,0,0,1,1,5
24,63,56,35,1,1,1,1,1,1,2
25,91,40,28,1,1,0,0,1,1,7
26,67,47,40,1,1,1,1,1,1,2
27,105,68,46,1,1,0,0,1,1,5
28,71,63,53,1,1,1,1,1,1,5
29,100,33,26,1,1,0,0,1,1,1
30,105,78,26,1,1,0,0,0,0,1
31,69,44,40,1,1,1,1,1,1,3
32,78,59,48,1,1,1,1,1,1,4
33,99,29,26,1,1,0,0,1,1,7
34,88,41,26,1,1,0,0,1,1,5
35,93,30,20,1,1,0,0,1,1,4
36,82,72,70,1,1,1,1,1,1,1
37,86,54,32,1,1,0,0,1,1,3
38,52,50,23,1,1,0,0,0,0,5
39,86,69,31,1,1,0,0,0,0,2
