ID,X,Y,Z,ROTATION_XYZ,ROTATION_YXZ,ROTATION_ZYX,ROTATION_YZX,ROTATION_XZY,ROTATION_ZXY,COPIES
0,68,66,31,1,1,0,0,0,0,6
1,120,34,26,1,1,0,0,1,1,7
2,95,76,60,1,1,1,1,1,1,1
3,61,47,34,1,1,1,1,1,1,2
4,53,45,36,1,1,1,1,1,1,2
5,80,52,42,1,1,1,1,1,1,2
6,109,63,28,1,1,0,0,0,0,1
7,74,64,35,1,1,0,0,1,1,2
8,53,40,36,1,1,1,1,1,1,3
9,102,96,59,1,1,1,1,1,1,2
10,64,60,47,1,1,1,1,1,1,2
11,99,90,32,1,1,0,0,0,0,2
12,76,50,43,1,1,1,1,1,1,1
13,90,75,25,1,1,0,0,0,0,3
14,94,65,37,1,1,0,0,1,1,4
15,117,34,28,1,1,0,0,1,1,3
16,39,28,24,1,1,1,1,1,1,1
17,92,60,42,1,1,0,0,1,1,3
18,102,78,49,1,1,0,0,1,1,1
19,82,69,46,1,1,1,1,1,1,2
20,88,78,53,1,1,1,1,1,1,1
21,45,43,20,1,1,0,0,0,0,2
22,113,62,57,1,1,1,1,1,1,3
23,113,98,38,1,1,0,0,0,0,5
24,58,55,32,1,1,1,1,1,1,2
25,42,34,21,1,1,0,0,1,1,3
26,107,34,33,1,1,0,0,1,1,2
27,84,78,49,1,1,1,1,1,1,3
28,93,60,23,1,1,0,0,0,0,4
29,115,78,40,1,1,0,0,1,1,3
30,76,74,71,1,1,1,1,1,1,1
31,72,52,51,1,1,1,1,1,1,3
32,95,76,44,1,1,0,0,1,1,1
33,93,86,54,1,1,1,1,1,1,4
34,119,75,71,1,1,1,1,1,1,2
35,86,46,32,1,1,0,0,1,1,2
36,76,60,44,1,1,1,1,1,1,3
37,70,61,41,1,1,1,1,1,1,5
38,94,68,51,1,1,1,1,1,1,1
39,112,79,23,1,1,0,0,0,0,1
40,108,99,52,1,1,0,0,1,1,2
41,77,59,53,1,1,1,1,1,1,1
42,90,76,48,1,1,1,1,1,1,1
43,89,60,34,1,1,0,0,1,1,2
44,74,52,32,1,1,0,0,1,1,3
45,83,49,31,1,1,0,0,1,1,3
46,83,76,41,1,1,0,0,1,1,4
47,64,36,30,1,1,0,0,1,1,2
48,71,66,50,1,1,1,1,1,1,3
49,109,80,78,1,1,1,1,1,1,4
